San Diego Hospitalizations - by Zip Code 2023,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91901,12.258,1.476,51.41,Rate is unstable interpret with caution
91902,23.522,4.851,80.616,Rate is unstable interpret with caution
91905,10.146,0.257,2655.627,Rate is unstable interpret with caution
91906,54.759,10.891,265.725,Rate is unstable interpret with caution
91910,17.17,9.169,30.301,Rate is stable
91911,30.063,19.469,44.912,Rate is stable
91913,7.845,2.039,24.411,Rate is unstable interpret with caution
91914,12.943,0.328,72.116,Rate is unstable interpret with caution
91915,6.429,0.775,44.246,Rate is unstable interpret with caution
91916,0,,,Not applicable
91917,98.518,2.494,2386.842,Rate is unstable interpret with caution
91932,16.709,3.068,52.95,Rate is unstable interpret with caution
91934,0,,,Not applicable
91935,15.763,0.399,117.93,Rate is unstable interpret with caution
91941,31.935,13.505,64.804,Rate may be unstable
91942,41.274,22.601,71.637,Rate is stable
91945,72.047,40.184,123.133,Rate is stable
91950,63.945,44.103,90.496,Rate is stable
91962,0,,,Not applicable
91963,0,,,Not applicable
91977,33.804,20.327,53.742,Rate is stable
91978,61.555,22.479,139.267,Rate may be unstable
91980,0,,,Not applicable
92003,19.682,0.498,199.956,Rate is unstable interpret with caution
92004,0,,,Not applicable
92007,0,,,Not applicable
92008,5.268,0.133,41.633,Rate is unstable interpret with caution
92009,5.721,1.535,22.805,Rate is unstable interpret with caution
92010,7.805,0.198,47.646,Rate is unstable interpret with caution
92011,0,,,Not applicable
92014,36.249,13.003,141.662,Rate may be unstable
92019,34.612,18.351,60.663,Rate is stable
92020,36.872,22.19,59.035,Rate is stable
92021,24.129,13.199,41.746,Rate is stable
92024,2.233,0.057,16.55,Rate is unstable interpret with caution
92025,15.563,6.391,33.313,Rate may be unstable
92026,13.297,4.995,30.574,Rate may be unstable
92027,13.749,5.261,30.368,Rate may be unstable
92028,20.005,7.506,43.886,Rate may be unstable
92029,24.914,5.639,74.225,Rate is unstable interpret with caution
92036,0,,,Not applicable
92037,12.671,3.524,35.712,Rate may be unstable
92040,32.435,15.875,59.747,Rate may be unstable
92054,10.126,3.242,29.656,Rate may be unstable
92055,0,,,Not applicable
92056,4.477,0.867,20.026,Rate is unstable interpret with caution
92057,1.584,0.04,11.342,Rate is unstable interpret with caution
92058,0,,,Not applicable
92059,272.128,48.657,997.829,Rate is unstable interpret with caution
92061,92.783,2.349,1842.483,Rate is unstable interpret with caution
92064,3.663,0.425,16.887,Rate is unstable interpret with caution
