Los Angeles Hospitalizations - by Zip Code 2016,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
90040,7.809,0.198,58.595,Rate is unstable interpret with caution
90041,0,,,Not applicable
90042,11.449,4.569,25.415,Rate may be unstable
90043,7.501,1.964,22.675,Rate is unstable interpret with caution
90044,5.296,1.419,14.838,Rate is unstable interpret with caution
90045,10.696,2.86,31.531,Rate is unstable interpret with caution
90046,12.779,4.921,44.02,Rate may be unstable
90047,12.638,5,28.979,Rate may be unstable
90048,24.989,8.522,113.869,Rate may be unstable
90049,6.926,1.352,27.202,Rate is unstable interpret with caution
90056,2.939,0.074,110.649,Rate is unstable interpret with caution
90057,8.97,2.408,25.911,Rate is unstable interpret with caution
90058,0,,,Not applicable
90059,10.658,2.86,40.987,Rate is unstable interpret with caution
90061,7.923,0.959,37.43,Rate is unstable interpret with caution
90062,13.957,3.79,38.466,Rate is unstable interpret with caution
90063,3.923,0.451,16.369,Rate is unstable interpret with caution
90064,10.41,2.78,40.92,Rate is unstable interpret with caution
90065,5.055,1.04,17.481,Rate is unstable interpret with caution
90066,4.634,0.943,18.173,Rate is unstable interpret with caution
90067,125.699,3.182,5735.701,Rate is unstable interpret with caution
90068,5.437,0.138,62.477,Rate is unstable interpret with caution
90069,3.009,0.076,133.846,Rate is unstable interpret with caution
90071,0,,,Not applicable
90073,0,,,Not applicable
90077,6.046,0.153,153.128,Rate is unstable interpret with caution
90089,0,,,Not applicable
90094,28.595,2.649,298.518,Rate is unstable interpret with caution
90095,0,,,Not applicable
90201,3.549,0.725,13.895,Rate is unstable interpret with caution
90210,6.074,0.731,46.577,Rate is unstable interpret with caution
90211,0,,,Not applicable
90212,14.088,1.632,70.322,Rate is unstable interpret with caution
90220,7.301,1.984,22.185,Rate is unstable interpret with caution
90221,4.011,0.485,25.754,Rate is unstable interpret with caution
90222,6.645,0.805,41.689,Rate is unstable interpret with caution
90230,7.264,1.47,27.158,Rate is unstable interpret with caution
90232,8.116,0.205,66.713,Rate is unstable interpret with caution
90240,0,,,Not applicable
90241,1.96,0.05,13.631,Rate is unstable interpret with caution
90242,10.181,1.885,33.53,Rate is unstable interpret with caution
90245,0,,,Not applicable
90247,10.912,3.534,26.763,Rate may be unstable
90248,0,,,Not applicable
90249,8.148,0.944,32.746,Rate is unstable interpret with caution
90250,3.669,0.715,12.33,Rate is unstable interpret with caution
90254,17.303,2.704,68.591,Rate is unstable interpret with caution
90255,2.212,0.268,12.19,Rate is unstable interpret with caution
90260,2.833,0.072,22.64,Rate is unstable interpret with caution
90262,5.358,0.935,20.891,Rate is unstable interpret with caution
90263,0,,,Not applicable
90265,16.45,1.887,68.04,Rate is unstable interpret with caution
90266,4.221,0.467,29.293,Rate is unstable interpret with caution
90270,7.03,0.178,42.611,Rate is unstable interpret with caution
90272,14.494,1.115,67.787,Rate is unstable interpret with caution
90274,1.706,0.043,47.961,Rate is unstable interpret with caution
90275,12.442,2.316,41.684,Rate is unstable interpret with caution
90277,4.744,0.541,25.948,Rate is unstable interpret with caution
90278,5.205,0.529,24.874,Rate is unstable interpret with caution
90280,0,,,Not applicable
90290,0,,,Not applicable
90291,4.187,0.507,46.056,Rate is unstable interpret with caution
90292,12.512,2.943,129.433,Rate is unstable interpret with caution
90293,9.22,0.233,198.985,Rate is unstable interpret with caution
90301,20.448,8.066,46.561,Rate may be unstable
90302,6.156,0.691,31.758,Rate is unstable interpret with caution
90303,5.056,0.128,31.836,Rate is unstable interpret with caution
90304,0,,,Not applicable
90305,0,,,Not applicable
90401,58.343,6.789,559.052,Rate is unstable interpret with caution
90402,8.541,0.216,111.244,Rate is unstable interpret with caution
90403,7.483,0.857,55.109,Rate is unstable interpret with caution
90404,15.611,4.251,55.715,Rate is unstable interpret with caution
90405,2.047,0.052,28.418,Rate is unstable interpret with caution
90501,7.139,1.397,26.316,Rate is unstable interpret with caution
90502,9.528,1.088,46.066,Rate is unstable interpret with caution
90503,15.232,6.322,32.745,Rate may be unstable
90504,14.534,4.641,36.833,Rate may be unstable
90505,2.888,0.073,18.808,Rate is unstable interpret with caution
90506,0,,,Not applicable
90601,2.142,0.054,17.002,Rate is unstable interpret with caution
90602,0,,,Not applicable
90603,9.994,1.025,46.366,Rate is unstable interpret with caution
90604,6.605,1.295,22.316,Rate is unstable interpret with caution
90605,3.997,0.484,17.855,Rate is unstable interpret with caution
90606,6.809,0.822,25.937,Rate is unstable interpret with caution
90623,0,,,Not applicable
90631,11.923,5.309,24.178,Rate may be unstable
90638,11.856,3.769,28.867,Rate may be unstable
90639,0,,,Not applicable
90640,5.276,1.41,15.314,Rate is unstable interpret with caution
90650,5.996,2.588,13.169,Rate may be unstable
90660,3.434,0.415,13.146,Rate is unstable interpret with caution
90670,12.293,1.357,48.727,Rate is unstable interpret with caution
90701,5.341,0.135,46.872,Rate is unstable interpret with caution
90703,2.934,0.074,17.296,Rate is unstable interpret with caution
90704,0,,,Not applicable
90706,8.368,3.323,19.062,Rate may be unstable
90710,3.535,0.089,25.163,Rate is unstable interpret with caution
90712,6.191,0.748,25.998,Rate is unstable interpret with caution
90713,6.31,0.733,27.114,Rate is unstable interpret with caution
90715,4.482,0.113,35.337,Rate is unstable interpret with caution
90716,0,,,Not applicable
90717,22.643,7.998,56.109,Rate may be unstable
90723,6.098,1.251,23.198,Rate is unstable interpret with caution
90731,9.716,3.375,23.587,Rate may be unstable
90732,16.013,4.172,50.868,Rate is unstable interpret with caution
90740,9.943,0.662,55.255,Rate is unstable interpret with caution
90744,2.059,0.052,15.47,Rate is unstable interpret with caution
90745,1.447,0.037,11.854,Rate is unstable interpret with caution
90746,11.349,2.181,38.057,Rate is unstable interpret with caution
90747,0,,,Not applicable
90755,0,,,Not applicable
90802,15.375,6.029,38.313,Rate may be unstable
90803,15.981,5.093,52.461,Rate may be unstable
90804,3.792,0.406,43.677,Rate is unstable interpret with caution
90805,9.673,3.548,24.411,Rate may be unstable
90806,9.577,2.559,28.559,Rate is unstable interpret with caution
90807,13.932,4.977,34.645,Rate may be unstable
90808,17.806,7.42,38.172,Rate may be unstable
90810,11.21,3.051,34.323,Rate is unstable interpret with caution
90813,7.491,2.001,27.081,Rate is unstable interpret with caution
90814,0,,,Not applicable
90815,8.525,2.225,26.899,Rate is unstable interpret with caution
90822,0,,,Not applicable
90840,0,,,Not applicable
91001,4.106,0.488,19.371,Rate is unstable interpret with caution
91006,10.365,1.842,35.54,Rate is unstable interpret with caution
91007,0,,,Not applicable
91008,0,,,Not applicable
91010,2.625,0.066,24.533,Rate is unstable interpret with caution
91011,0,,,Not applicable
91016,15.665,6.078,35.196,Rate may be unstable
91020,5.245,0.133,116.119,Rate is unstable interpret with caution
91024,13.659,0.346,91.188,Rate is unstable interpret with caution
91030,0,,,Not applicable
91040,11.617,1.027,55.078,Rate is unstable interpret with caution
91042,7.625,1.27,31.687,Rate is unstable interpret with caution
91101,16.084,3.103,65.569,Rate is unstable interpret with caution
91103,22.458,8.022,51.277,Rate may be unstable
91104,4.506,0.545,20.258,Rate is unstable interpret with caution
91105,44.906,10.527,139.335,Rate is unstable interpret with caution
91106,8.473,0.993,44.606,Rate is unstable interpret with caution
91107,4.861,0.568,26.232,Rate is unstable interpret with caution
91108,12.418,0.314,111.876,Rate is unstable interpret with caution
91201,3.612,0.091,33.742,Rate is unstable interpret with caution
91202,2.975,0.075,34.447,Rate is unstable interpret with caution
91203,20.858,4.294,85.388,Rate is unstable interpret with caution
91204,3.849,0.097,36.554,Rate is unstable interpret with caution
91205,6.886,1.366,24.651,Rate is unstable interpret with caution
91206,8.867,2.29,31.617,Rate is unstable interpret with caution
91207,0,,,Not applicable
91208,8.907,1.008,45.196,Rate is unstable interpret with caution
91214,7.843,0.95,30.429,Rate is unstable interpret with caution
91301,8.676,1.789,37.784,Rate is unstable interpret with caution
91302,0,,,Not applicable
91303,2.219,0.056,50.021,Rate is unstable interpret with caution
91304,6.291,1.293,19.332,Rate is unstable interpret with caution
91306,12.22,4.197,29.288,Rate may be unstable
91307,7.81,1.563,32.183,Rate is unstable interpret with caution
91311,7.629,1.524,27.945,Rate is unstable interpret with caution
91316,9.278,1.876,32.251,Rate is unstable interpret with caution
91321,7.635,1.573,26.309,Rate is unstable interpret with caution
91324,6.238,0.755,28.487,Rate is unstable interpret with caution
91325,11.418,2.934,34.647,Rate is unstable interpret with caution
91326,1.511,0.038,18.479,Rate is unstable interpret with caution
91330,0,,,Not applicable
91331,6.643,2.361,15.542,Rate may be unstable
91335,3.926,0.785,12.419,Rate is unstable interpret with caution
91340,0,,,Not applicable
91342,1.979,0.23,8.75,Rate is unstable interpret with caution
91343,4.185,0.863,14.503,Rate is unstable interpret with caution
91344,5.466,1.45,17.237,Rate is unstable interpret with caution
91345,0,,,Not applicable
91350,2.207,0.056,22.214,Rate is unstable interpret with caution
91351,5.818,0.658,27.091,Rate is unstable interpret with caution
91352,5.334,1.081,19.119,Rate is unstable interpret with caution
91354,7.556,0.794,36.351,Rate is unstable interpret with caution
91355,16.121,5.04,39.745,Rate may be unstable
91356,6.831,0.54,30.658,Rate is unstable interpret with caution
91361,26.327,7.239,72.273,Rate may be unstable
91362,21.37,7.999,49.641,Rate may be unstable
91364,2.037,0.052,23.824,Rate is unstable interpret with caution
91367,9.444,3.264,25.202,Rate may be unstable
91371,0,,,Not applicable
91381,0,,,Not applicable
91384,2.512,0.064,39.354,Rate is unstable interpret with caution
91387,12.296,4.385,36.311,Rate may be unstable
91390,5.903,0.149,43.577,Rate is unstable interpret with caution
91401,4.174,0.489,23.066,Rate is unstable interpret with caution
91402,10.258,4.114,23.3,Rate may be unstable
91403,11.82,3.091,47.38,Rate is unstable interpret with caution
91405,8.589,2.767,23.674,Rate may be unstable
91406,11.689,4.2,27.158,Rate may be unstable
91411,3.871,0.098,37.587,Rate is unstable interpret with caution
91423,6.592,1.33,31.206,Rate is unstable interpret with caution
91436,3.975,0.101,49.216,Rate is unstable interpret with caution
91501,4.457,0.113,35.4,Rate is unstable interpret with caution
91502,41.473,12.736,125.914,Rate may be unstable
91504,3.489,0.088,25.328,Rate is unstable interpret with caution
91505,3.107,0.079,24.08,Rate is unstable interpret with caution
91506,0,,,Not applicable
91601,2.416,0.061,24.725,Rate is unstable interpret with caution
91602,5.428,0.137,76.161,Rate is unstable interpret with caution
91604,8.866,1.793,35.157,Rate is unstable interpret with caution
91605,6.917,1.836,20.928,Rate is unstable interpret with caution
91606,11.954,4.378,28.264,Rate may be unstable
91607,9.998,2.699,33.852,Rate is unstable interpret with caution
91608,0,,,Not applicable
91702,0,,,Not applicable
91706,9.382,3.585,21.694,Rate may be unstable
91711,3.931,0.464,22.91,Rate is unstable interpret with caution
91722,4.393,0.525,23.546,Rate is unstable interpret with caution
91723,5.089,0.129,49.369,Rate is unstable interpret with caution
91724,2.342,0.059,27.841,Rate is unstable interpret with caution
91731,8.92,1.774,29.928,Rate is unstable interpret with caution
91732,3.534,0.424,14.038,Rate is unstable interpret with caution
91733,3.775,0.455,16.498,Rate is unstable interpret with caution
91740,24.427,10.198,53.524,Rate may be unstable
91741,5.32,0.643,27.868,Rate is unstable interpret with caution
91744,2.903,0.334,11.262,Rate is unstable interpret with caution
91745,4.555,0.877,16.357,Rate is unstable interpret with caution
91746,6.23,0.707,26.164,Rate is unstable interpret with caution
91748,0,,,Not applicable
91750,12.123,2.481,36.016,Rate is unstable interpret with caution
91754,8.612,2.277,29.768,Rate is unstable interpret with caution
91755,0,,,Not applicable
91766,3.842,0.786,15.508,Rate is unstable interpret with caution
91767,5.671,1.167,18.589,Rate is unstable interpret with caution
91768,2.64,0.067,21.87,Rate is unstable interpret with caution
91770,0,,,Not applicable
91773,12.224,3.765,32.541,Rate may be unstable
91775,6.898,0.829,32.599,Rate is unstable interpret with caution
91776,0,,,Not applicable
91780,25.531,12.157,49.724,Rate may be unstable
91789,4.467,0.414,21.254,Rate is unstable interpret with caution
91790,15.386,6.428,32.599,Rate may be unstable
91791,6.689,1.374,24.059,Rate is unstable interpret with caution
91792,0,,,Not applicable
91801,2.913,0.353,16.114,Rate is unstable interpret with caution
91803,0,,,Not applicable
92301,8.954,1.775,40.452,Rate is unstable interpret with caution
93243,0,,,Not applicable
93510,6.386,0.162,193.063,Rate is unstable interpret with caution
93532,0,,,Not applicable
93534,9.186,2.352,26.943,Rate is unstable interpret with caution
93535,7.334,2.652,19.698,Rate may be unstable
93536,11.256,4.78,24.249,Rate may be unstable
93543,14.752,3.04,76.194,Rate is unstable interpret with caution
93544,0,,,Not applicable
93550,20.315,10.525,37.091,Rate is stable
93551,16.253,6.921,33.704,Rate may be unstable
93552,7.991,1.626,36.103,Rate is unstable interpret with caution
93553,0,,,Not applicable
93560,27.353,8.354,89.653,Rate may be unstable
93563,0,,,Not applicable
93591,19.056,0.482,198.32,Rate is unstable interpret with caution
California,9.945,9.64,10.255,Rate is stable
Los Angeles,6.645,6.165,7.155,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Inpatient Discharge Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
