San Diego Hospitalizations - by Zip Code 2011,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91901,13.46,2.551,61.129,Rate is unstable interpret with caution
91902,3.094,0.078,33.946,Rate is unstable interpret with caution
91905,0,,,Not applicable
91906,62.456,5.891,366.889,Rate is unstable interpret with caution
91910,8.289,3.012,18.78,Rate may be unstable
91911,15.747,8.119,27.991,Rate is stable
91913,4.165,0.493,31.33,Rate is unstable interpret with caution
91914,6.189,0.157,136.156,Rate is unstable interpret with caution
91915,0,,,Not applicable
91916,0,,,Not applicable
91917,0,,,Not applicable
91932,16.607,5.367,49.755,Rate may be unstable
91934,0,,,Not applicable
91935,23.383,2.489,141.922,Rate is unstable interpret with caution
91941,15.477,4.711,40.637,Rate may be unstable
91942,30.629,16.116,55.901,Rate is stable
91945,10.703,2.204,38.079,Rate is unstable interpret with caution
91950,9.108,2.925,22.277,Rate may be unstable
91962,0,,,Not applicable
91963,0,,,Not applicable
91977,18.45,8.723,35.268,Rate may be unstable
91978,25.797,3.048,188.496,Rate is unstable interpret with caution
91980,0,,,Not applicable
92003,0,,,Not applicable
92004,0,,,Not applicable
92007,32.777,6.606,120.512,Rate is unstable interpret with caution
92008,21.601,7.72,52.421,Rate may be unstable
92009,14.378,5.05,34.874,Rate may be unstable
92010,12.149,1.43,54.074,Rate is unstable interpret with caution
92011,9.204,1.05,42.393,Rate is unstable interpret with caution
92014,22.287,3.166,105.779,Rate is unstable interpret with caution
92019,16.034,6.317,35.955,Rate may be unstable
92020,26.324,14.985,44.104,Rate is stable
92021,35.096,21.767,54.517,Rate is stable
92024,18.23,8.167,36.858,Rate may be unstable
92025,20.761,9.364,42.342,Rate may be unstable
92026,13.6,5.368,29.384,Rate may be unstable
92027,20.713,10.258,39.014,Rate may be unstable
92028,5.199,1.004,19.651,Rate is unstable interpret with caution
92029,0,,,Not applicable
92036,0,,,Not applicable
92037,3.273,0.39,20.527,Rate is unstable interpret with caution
92040,23.071,10.28,47.029,Rate may be unstable
92054,10.138,3.279,28.78,Rate may be unstable
92055,0,,,Not applicable
92056,15.577,6.629,32.196,Rate may be unstable
92057,10.137,3.193,25.322,Rate may be unstable
92058,18.323,5.641,48.826,Rate may be unstable
92059,95.807,2.426,1578.481,Rate is unstable interpret with caution
92061,0,,,Not applicable
92064,2.997,0.363,15.316,Rate is unstable interpret with caution
92065,13.214,4.108,34.792,Rate may be unstable
92066,0,,,Not applicable
92067,0,,,Not applicable
92069,12.505,3.89,32.354,Rate may be unstable
92070,69.356,1.756,894.661,Rate is unstable interpret with caution
92071,24.241,13.152,43.031,Rate is stable
92075,34.469,8.512,107.607,Rate is unstable interpret with caution
92078,9.424,2.536,25.917,Rate is unstable interpret with caution
92081,9.573,1.922,33.666,Rate is unstable interpret with caution
92082,14.248,1.725,55.835,Rate is unstable interpret with caution
92083,8.016,1.634,41.083,Rate is unstable interpret with caution
92084,9.68,3.108,25.431,Rate may be unstable
92086,0,,,Not applicable
92091,346.957,8.784,2423.943,Rate is unstable interpret with caution
92101,50.871,30.027,121.811,Rate is stable
92102,4.556,0.513,25.211,Rate is unstable interpret with caution
92103,14.083,5.069,85.633,Rate may be unstable
92104,22.636,10.465,47.243,Rate may be unstable
92105,23.023,11.925,41.597,Rate is stable
92106,15.084,2.901,55.035,Rate is unstable interpret with caution
92107,4.564,0.553,40.329,Rate is unstable interpret with caution
92108,19.097,3.414,134.602,Rate is unstable interpret with caution
92109,18.832,7.032,61.281,Rate may be unstable
92110,19.418,5.384,55.406,Rate may be unstable
92111,10.496,3.351,26.456,Rate may be unstable
92113,2.09,0.053,20.592,Rate is unstable interpret with caution
92114,8.433,3.09,19.841,Rate may be unstable
92115,35.575,20.325,61.046,Rate is stable
92116,10.309,0.774,47.156,Rate is unstable interpret with caution
92117,13.38,5.72,29.337,Rate may be unstable
