Los Angeles Hospitalizations - by Zip Code 2011,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90001,2.058,0.052,36.671,Rate is unstable interpret with caution
90002,6.183,0.659,29.194,Rate is unstable interpret with caution
90003,2.016,0.051,16.938,Rate is unstable interpret with caution
90004,5.879,1.526,20.432,Rate is unstable interpret with caution
90005,3.507,0.089,25.17,Rate is unstable interpret with caution
90006,4.365,0.515,20.482,Rate is unstable interpret with caution
90007,0,,,Not applicable
90008,22.067,9.496,47.141,Rate may be unstable
90010,0,,,Not applicable
90011,4.011,0.424,17.509,Rate is unstable interpret with caution
90012,4.222,0.459,36.772,Rate is unstable interpret with caution
90013,24.907,4.949,1107.502,Rate is unstable interpret with caution
90014,24.312,0.616,1051.726,Rate is unstable interpret with caution
90015,7.276,0.184,50.447,Rate is unstable interpret with caution
90016,6.639,1.369,22.264,Rate is unstable interpret with caution
90017,6.999,0.177,43.789,Rate is unstable interpret with caution
90018,12.008,3.802,29.352,Rate may be unstable
90019,3.829,0.464,14.923,Rate is unstable interpret with caution
90020,3.115,0.373,26.211,Rate is unstable interpret with caution
90021,0,,,Not applicable
90022,2.36,0.06,13.561,Rate is unstable interpret with caution
90023,2.661,0.067,20.912,Rate is unstable interpret with caution
90024,0,,,Not applicable
90025,12.92,4.102,39.993,Rate may be unstable
90026,7.809,2.826,20.903,Rate may be unstable
90027,5.686,1.146,30.569,Rate is unstable interpret with caution
90028,5.358,0.491,49.934,Rate is unstable interpret with caution
90029,9.272,2.432,33.007,Rate is unstable interpret with caution
90031,8.086,1.661,26.965,Rate is unstable interpret with caution
90032,7.114,1.449,21.862,Rate is unstable interpret with caution
90033,15.793,5.775,36.812,Rate may be unstable
90034,12.759,5.104,33.857,Rate may be unstable
90035,6.483,0.76,31.727,Rate is unstable interpret with caution
90036,7.911,1.512,39.662,Rate is unstable interpret with caution
90037,3.549,0.403,20.141,Rate is unstable interpret with caution
90038,5.01,0.607,58.194,Rate is unstable interpret with caution
90039,0,,,Not applicable
90040,0,,,Not applicable
90041,2.624,0.066,23.165,Rate is unstable interpret with caution
90042,13.739,5.866,29.887,Rate may be unstable
90043,4.922,1.01,18.468,Rate is unstable interpret with caution
90044,7.925,2.282,22.059,Rate may be unstable
90045,8.969,2.434,27.589,Rate is unstable interpret with caution
90046,9.588,3.301,41.506,Rate may be unstable
90047,5.295,1.084,17.971,Rate is unstable interpret with caution
90048,38.272,9.263,121.235,Rate is unstable interpret with caution
90049,0,,,Not applicable
90056,0,,,Not applicable
90057,2.353,0.06,19.013,Rate is unstable interpret with caution
90058,0,,,Not applicable
90059,1.999,0.051,32.821,Rate is unstable interpret with caution
90061,5.009,0.127,47.008,Rate is unstable interpret with caution
90062,13.412,3.553,39.531,Rate is unstable interpret with caution
90063,2.444,0.062,14.74,Rate is unstable interpret with caution
90064,7.694,0.932,35.126,Rate is unstable interpret with caution
90065,6.59,1.336,20.04,Rate is unstable interpret with caution
90066,1.572,0.04,13.897,Rate is unstable interpret with caution
90067,0,,,Not applicable
90068,3.941,0.1,64.76,Rate is unstable interpret with caution
90069,11.845,2.39,176.557,Rate is unstable interpret with caution
90071,0,,,Not applicable
90073,0,,,Not applicable
90077,0,,,Not applicable
90089,0,,,Not applicable
90094,25.894,0.656,1190.612,Rate is unstable interpret with caution
90095,0,,,Not applicable
90201,3.951,0.762,16.028,Rate is unstable interpret with caution
90210,12.427,2.977,44.132,Rate is unstable interpret with caution
90211,11.908,0.301,87.719,Rate is unstable interpret with caution
90212,21.685,4.293,105.426,Rate is unstable interpret with caution
