Butte Hospitalizations - by Zip Code 2017,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
95901,29.359,12.165,65.389,Rate may be unstable
95914,62.297,1.577,6411.99,Rate is unstable interpret with caution
95916,308.874,37.406,1671.842,Rate is unstable interpret with caution
95917,52.105,1.319,372.273,Rate is unstable interpret with caution
95926,28.729,13.854,56.148,Rate may be unstable
95928,26.521,11.594,55.201,Rate may be unstable
95938,14.833,0.376,148.438,Rate is unstable interpret with caution
95941,27.271,0.69,1463.513,Rate is unstable interpret with caution
95942,0,,,Not applicable
95948,19.221,2.217,91.823,Rate is unstable interpret with caution
95954,0,,,Not applicable
95965,101.915,61.747,162.301,Rate is stable
95966,144.43,101.1,204.026,Rate is stable
95968,200.474,40.415,1404.364,Rate is unstable interpret with caution
95969,52.902,29.324,93.918,Rate is stable
95973,15.587,5.561,36.947,Rate may be unstable
Butte,50.005,41.22,60.46,Rate is stable
California,9.002,8.717,9.295,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Inpatient Discharge Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
