Nevada Hospitalizations - by Zip Code 2020,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
95602,1.762,0.045,51.725,Rate is unstable interpret with caution
95724,0,,,Not applicable
95728,0,,,Not applicable
95945,48.249,22.247,94.921,Rate may be unstable
95946,57.575,6.893,228.657,Rate is unstable interpret with caution
95949,51.207,22.795,107.569,Rate may be unstable
95959,12.664,3.728,53.555,Rate may be unstable
95960,0,,,Not applicable
95975,33.602,0.851,705.915,Rate is unstable interpret with caution
95977,0,,,Not applicable
96111,0,,,Not applicable
96161,8.181,0.207,79.922,Rate is unstable interpret with caution
California,10.188,9.881,10.501,Rate is stable
Nevada,27.238,17.59,41.263,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Inpatient Discharge Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
