Madera Hospitalizations - by Zip Code 2013,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
93601,0,,,Not applicable
93604,41.201,1.043,1567.142,Rate is unstable interpret with caution
93610,8.243,0.998,41.191,Rate is unstable interpret with caution
93614,0,,,Not applicable
93622,10.139,0.257,208.099,Rate is unstable interpret with caution
93626,0,,,Not applicable
93636,22.075,3.911,91.753,Rate is unstable interpret with caution
93637,11.372,2.199,35.158,Rate is unstable interpret with caution
93638,12.203,3.046,35.547,Rate is unstable interpret with caution
93643,0,,,Not applicable
93644,0,,,Not applicable
93645,0,,,Not applicable
93653,22.763,0.576,1138.477,Rate is unstable interpret with caution
93669,0,,,Not applicable
93720,16.343,6.412,40.541,Rate may be unstable
California,11.955,11.617,12.3,Rate is stable
Madera,9.135,5.035,15.7,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Inpatient Discharge Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
