Sonoma Hospitalizations - by Zip Code 2012,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
94515,27.522,5.29,158.884,Rate is unstable interpret with caution
94922,0,,,Not applicable
94923,146.489,3.709,1574.294,Rate is unstable interpret with caution
94928,24.871,10.763,51.469,Rate may be unstable
94931,27.392,3.277,111.549,Rate is unstable interpret with caution
94951,33.709,3.768,204.414,Rate is unstable interpret with caution
94952,19.252,7.586,43.571,Rate may be unstable
94954,20.182,8.622,42.298,Rate may be unstable
94972,0,,,Not applicable
95401,26.427,10.902,55.132,Rate may be unstable
95403,11.267,4.089,26.959,Rate may be unstable
95404,27.396,13.841,50.787,Rate is stable
95405,24.766,7.656,67.666,Rate may be unstable
95407,23.88,10.073,61.201,Rate may be unstable
95409,21.576,8.15,53.72,Rate may be unstable
95412,0,,,Not applicable
95421,0,,,Not applicable
95425,74.772,17.327,217.126,Rate is unstable interpret with caution
95436,42.982,5.982,243.741,Rate is unstable interpret with caution
95439,0,,,Not applicable
95441,46.781,1.184,345.705,Rate is unstable interpret with caution
95442,0,,,Not applicable
95444,0,,,Not applicable
95446,96.95,19.756,330.426,Rate is unstable interpret with caution
95448,3.489,0.088,42.422,Rate is unstable interpret with caution
95450,0,,,Not applicable
95452,0,,,Not applicable
95462,0,,,Not applicable
95465,31.938,0.809,1060.325,Rate is unstable interpret with caution
95472,11.654,2.66,42.546,Rate is unstable interpret with caution
95476,22.411,10.372,44.978,Rate may be unstable
95480,0,,,Not applicable
95492,12.747,3.379,36.94,Rate is unstable interpret with caution
95497,0,,,Not applicable
California,12.32,11.975,12.675,Rate is stable
Sonoma,19.965,16.312,24.305,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Inpatient Discharge Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
