Los Angeles Hospitalizations - by Zip Code 2023,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90001,16.506,7.734,33.903,Rate may be unstable
90002,28.847,14.723,53.461,Rate is stable
90003,13.417,6.022,28.393,Rate may be unstable
90004,9.714,3.488,23.203,Rate may be unstable
90005,7.991,1.636,27.487,Rate is unstable interpret with caution
90006,14.3,6.042,29.833,Rate may be unstable
90007,28.576,11.438,63.799,Rate may be unstable
90008,27.581,11.153,59.293,Rate may be unstable
90010,12.576,0.318,538.504,Rate is unstable interpret with caution
90011,14.337,7.748,26.478,Rate is stable
90012,122.242,85.936,182.077,Rate is stable
90013,422.445,172.016,4687.646,Rate may be unstable
90014,28.013,5.085,811.907,Rate is unstable interpret with caution
90015,95.903,54.5,164.719,Rate is stable
90016,29.521,15.937,52.09,Rate is stable
90017,22.686,8.509,55.121,Rate may be unstable
90018,20.891,9.842,40.283,Rate may be unstable
90019,6.937,2.181,19.84,Rate may be unstable
90020,4.911,0.595,26.967,Rate is unstable interpret with caution
90021,109.17,25.593,736.74,Rate is unstable interpret with caution
90022,8.661,2.663,21.955,Rate may be unstable
90023,31.39,16.425,56.009,Rate is stable
90024,71.287,37.251,129.802,Rate is stable
90025,3.978,0.277,29.155,Rate is unstable interpret with caution
90026,7.816,2.456,21.205,Rate may be unstable
90027,86.547,58.641,131.966,Rate is stable
90028,3.096,0.373,46.795,Rate is unstable interpret with caution
90029,9.26,1.868,33.002,Rate is unstable interpret with caution
90031,19.065,8.094,39.775,Rate may be unstable
90032,12.148,3.843,29.648,Rate may be unstable
90033,37.725,21.705,61.902,Rate is stable
90034,13.304,4.856,33.697,Rate may be unstable
90035,3.239,0.082,30.527,Rate is unstable interpret with caution
90036,17.187,7.254,42.878,Rate may be unstable
90037,15.251,7.306,29.525,Rate may be unstable
90038,10.877,2.892,41.497,Rate is unstable interpret with caution
90039,10.174,1.973,43.267,Rate is unstable interpret with caution
90040,0,,,Not applicable
90041,13.599,4.055,39.894,Rate may be unstable
90042,11.635,4.871,25.944,Rate may be unstable
90043,15.126,6.579,33.458,Rate may be unstable
90044,27.579,17.785,41.506,Rate is stable
90045,5.653,0.467,27.327,Rate is unstable interpret with caution
90046,11.013,3.114,56.525,Rate may be unstable
90047,27.032,12.308,52.912,Rate may be unstable
90048,124.684,83.02,210.237,Rate is stable
90049,0,,,Not applicable
90056,12.763,0.323,196.181,Rate is unstable interpret with caution
90057,25.751,13.604,46.115,Rate is stable
90058,0,,,Not applicable
90059,38.75,21.284,68.972,Rate is stable
90061,25.366,9.878,57.79,Rate may be unstable
90062,10.769,2.728,30.952,Rate is unstable interpret with caution
90063,5.004,0.603,18.504,Rate is unstable interpret with caution
90064,17.921,5.532,52.455,Rate may be unstable
90065,22.729,11.046,44.007,Rate may be unstable
90066,8.38,2.624,23.947,Rate may be unstable
90067,0,,,Not applicable
90068,3.758,0.095,53.702,Rate is unstable interpret with caution
90069,9.139,1.02,157.866,Rate is unstable interpret with caution
90071,0,,,Not applicable
90073,0,,,Not applicable
90077,4.521,0.114,100.266,Rate is unstable interpret with caution
90089,0,,,Not applicable
90094,54.018,3.03,546.009,Rate is unstable interpret with caution
90095,0,,,Not applicable
90201,10.011,4.5,20.484,Rate may be unstable
90210,3.477,0.421,42.311,Rate is unstable interpret with caution
90211,14.056,0.356,105.06,Rate is unstable interpret with caution
90212,14.787,0.374,85.486,Rate is unstable interpret with caution
90220,9.14,2.444,24.899,Rate is unstable interpret with caution
90221,35.075,20.512,58.811,Rate is stable
90222,19.2,6.218,47.001,Rate may be unstable
90230,10.232,2.482,35.45,Rate is unstable interpret with caution
90232,45.861,18.985,113.699,Rate may be unstable
90240,11.355,2.244,37.53,Rate is unstable interpret with caution
90241,6.76,1.308,21.921,Rate is unstable interpret with caution
90242,1.986,0.05,18.433,Rate is unstable interpret with caution
90245,0,,,Not applicable
90247,12.067,3.824,29.482,Rate may be unstable
90248,0,,,Not applicable
90249,4.905,0.124,28.723,Rate is unstable interpret with caution
90250,20.504,12.096,33.334,Rate is stable
90254,5.512,0.14,57.187,Rate is unstable interpret with caution
90255,3.616,0.73,12.735,Rate is unstable interpret with caution
90260,12.038,3.151,33.2,Rate is unstable interpret with caution
90262,18.572,9.744,34.92,Rate is stable
90263,0,,,Not applicable
90265,13.791,1.614,79.365,Rate is unstable interpret with caution
90266,9.667,1.107,49.126,Rate is unstable interpret with caution
90270,7.8,0.897,34.032,Rate is unstable interpret with caution
90272,4.595,0.116,53.037,Rate is unstable interpret with caution
90274,56.123,18.223,131.177,Rate may be unstable
90275,16.772,4.57,48.889,Rate may be unstable
90277,3.431,0.087,29.102,Rate is unstable interpret with caution
90278,4.688,0.506,26.733,Rate is unstable interpret with caution
90280,6.925,2.516,16.004,Rate may be unstable
90290,0,,,Not applicable
90291,0,,,Not applicable
90292,7.12,0.856,95.691,Rate is unstable interpret with caution
90293,0,,,Not applicable
90301,36.464,18.843,64.783,Rate is stable
90302,7.934,0.906,42.905,Rate is unstable interpret with caution
90303,13.287,2.732,43.42,Rate is unstable interpret with caution
90304,4.887,0.124,56.399,Rate is unstable interpret with caution
90305,11.989,1.324,77.108,Rate is unstable interpret with caution
90401,47.598,5.477,738.447,Rate is unstable interpret with caution
90402,9.912,0.251,105.801,Rate is unstable interpret with caution
90403,5.373,0.136,53.011,Rate is unstable interpret with caution
90404,80.707,45.108,138.555,Rate is stable
90405,21.956,6.543,61.662,Rate may be unstable
90501,9.419,2.413,26.964,Rate is unstable interpret with caution
90502,2.837,0.072,55.617,Rate is unstable interpret with caution
90503,20.978,9.011,44.575,Rate may be unstable
90504,5.884,0.555,25.459,Rate is unstable interpret with caution
90505,7.613,1.309,27.916,Rate is unstable interpret with caution
90506,0,,,Not applicable
90601,6.976,1.314,28.225,Rate is unstable interpret with caution
90602,10.472,2.039,36.617,Rate is unstable interpret with caution
90603,0,,,Not applicable
90604,10.365,2.705,28.383,Rate is unstable interpret with caution
90605,12.828,4.114,31.25,Rate may be unstable
90606,10.258,1.989,32.402,Rate is unstable interpret with caution
90623,0,,,Not applicable
90631,9.183,3.238,21.331,Rate may be unstable
90638,5.884,1.232,22.525,Rate is unstable interpret with caution
90639,0,,,Not applicable
90640,17.605,8.612,32.91,Rate may be unstable
90650,8.966,4.058,17.783,Rate may be unstable
90660,4.149,0.762,15.597,Rate is unstable interpret with caution
90670,3.542,0.09,36.553,Rate is unstable interpret with caution
90701,27.493,6.757,76.476,Rate is unstable interpret with caution
90703,9.996,2.768,26.562,Rate may be unstable
90704,0,,,Not applicable
90706,16.628,8.761,29.446,Rate is stable
90710,6.343,1.208,27.471,Rate is unstable interpret with caution
90712,14.658,5.132,36.846,Rate may be unstable
90713,1.644,0.042,22.058,Rate is unstable interpret with caution
90715,9.312,1.121,40.682,Rate is unstable interpret with caution
90716,14.133,1.674,61.164,Rate is unstable interpret with caution
90717,29.471,12.527,68.553,Rate may be unstable
90723,6.152,1.231,21.196,Rate is unstable interpret with caution
90731,11.106,4.602,24.453,Rate may be unstable
90732,14.926,3.043,56.679,Rate is unstable interpret with caution
90740,10.485,0.657,71.27,Rate is unstable interpret with caution
90744,1.043,0.026,10.075,Rate is unstable interpret with caution
90745,6.118,1.248,19.288,Rate is unstable interpret with caution
90746,17.515,5.359,55.464,Rate may be unstable
90747,0,,,Not applicable
90755,18.292,1.749,86.431,Rate is unstable interpret with caution
90802,40.988,20.692,76.968,Rate is stable
90803,11.008,2.644,44.035,Rate is unstable interpret with caution
90804,23.304,10.473,55.313,Rate may be unstable
90805,12.188,5.732,23.387,Rate may be unstable
90806,40.389,22.638,68.887,Rate is stable
90807,5.601,0.678,24.419,Rate is unstable interpret with caution
90808,3.851,0.381,21.339,Rate is unstable interpret with caution
90810,11.557,2.816,34.559,Rate is unstable interpret with caution
90813,50.092,33.108,76.653,Rate is stable
90814,0,,,Not applicable
90815,12.12,3.221,32.47,Rate is unstable interpret with caution
90822,0,,,Not applicable
90840,0,,,Not applicable
91001,4.406,0.909,20.254,Rate is unstable interpret with caution
91006,6.247,0.726,27.043,Rate is unstable interpret with caution
91007,1.566,0.04,23.85,Rate is unstable interpret with caution
91008,0,,,Not applicable
91010,9.358,2.535,33.206,Rate is unstable interpret with caution
91011,0,,,Not applicable
91016,18.695,8.213,38.877,Rate may be unstable
91020,0,,,Not applicable
91024,0,,,Not applicable
91030,2.368,0.06,34.501,Rate is unstable interpret with caution
91040,14.203,2.923,53.095,Rate is unstable interpret with caution
91042,19.349,6.056,51.874,Rate may be unstable
91101,8.671,0.985,65.908,Rate is unstable interpret with caution
91103,32.961,14.008,67.276,Rate may be unstable
91104,8.688,1.674,28.647,Rate is unstable interpret with caution
91105,8.62,0.218,80.79,Rate is unstable interpret with caution
91106,4.174,0.106,46.455,Rate is unstable interpret with caution
91107,4.784,0.492,26.358,Rate is unstable interpret with caution
91108,0,,,Not applicable
91201,17.95,4.591,54.461,Rate is unstable interpret with caution
91202,8.367,0.963,43.572,Rate is unstable interpret with caution
91203,3.43,0.087,52.879,Rate is unstable interpret with caution
91204,10.255,1.047,48.137,Rate is unstable interpret with caution
91205,4.399,0.496,22.418,Rate is unstable interpret with caution
91206,4.313,0.109,27.497,Rate is unstable interpret with caution
91207,23.308,4.263,121.699,Rate is unstable interpret with caution
91208,4.026,0.102,74.61,Rate is unstable interpret with caution
91214,4.76,0.121,29.661,Rate is unstable interpret with caution
91301,3.992,0.101,34.537,Rate is unstable interpret with caution
91302,14.571,2.858,48.885,Rate is unstable interpret with caution
91303,24.745,10.221,57.477,Rate may be unstable
91304,10.393,3.733,24.316,Rate may be unstable
91306,20.108,8.975,39.473,Rate may be unstable
91307,10.971,2.026,45.803,Rate is unstable interpret with caution
91311,8.287,1.658,26.76,Rate is unstable interpret with caution
91316,7.046,0.843,38.856,Rate is unstable interpret with caution
91321,12.567,3.412,38.75,Rate is unstable interpret with caution
91324,21.832,8.48,50.199,Rate may be unstable
91325,15.748,5.478,40.383,Rate may be unstable
91326,2.529,0.306,20.932,Rate is unstable interpret with caution
91330,0,,,Not applicable
91331,7.295,2.611,16.35,Rate may be unstable
91335,13.462,6.606,25.171,Rate may be unstable
91340,8.814,2.349,28.369,Rate is unstable interpret with caution
91342,13.393,6.941,23.852,Rate is stable
91343,12.368,5.553,24.775,Rate may be unstable
91344,0,,,Not applicable
91345,21.018,4.309,69.75,Rate is unstable interpret with caution
91350,18.941,7.534,43.398,Rate may be unstable
91351,17.05,5.252,44.879,Rate may be unstable
91352,37.081,20.817,62.573,Rate is stable
91354,33.502,14.331,67.756,Rate may be unstable
91355,20.028,7.068,46.548,Rate may be unstable
91356,37.078,17.552,72.126,Rate may be unstable
91361,8.476,0.567,49.374,Rate is unstable interpret with caution
91362,10.334,3.057,30.09,Rate may be unstable
91364,21.135,6.388,57.942,Rate may be unstable
91367,19.702,10.027,39.355,Rate is stable
91371,0,,,Not applicable
91381,0,,,Not applicable
91384,26.702,11.27,62.146,Rate may be unstable
91387,6.052,0.713,25.54,Rate is unstable interpret with caution
91390,0,,,Not applicable
91401,4.297,0.52,19.729,Rate is unstable interpret with caution
91402,19.16,10.38,33.456,Rate is stable
91403,18.062,5.669,52.896,Rate may be unstable
91405,22.852,11.583,41.305,Rate is stable
91406,25.062,13.115,44.74,Rate is stable
91411,9.406,1.054,41.193,Rate is unstable interpret with caution
91423,8.165,1.668,34.565,Rate is unstable interpret with caution
91436,38.541,9.091,107.306,Rate is unstable interpret with caution
91501,0,,,Not applicable
91502,3.193,0.081,71.911,Rate is unstable interpret with caution
91504,19.583,6.134,49.64,Rate may be unstable
91505,31.342,15.346,60.588,Rate may be unstable
91506,4.094,0.104,42.899,Rate is unstable interpret with caution
91601,19.452,7.116,49.372,Rate may be unstable
91602,17.154,4.518,70.425,Rate is unstable interpret with caution
91604,5.572,0.673,31.422,Rate is unstable interpret with caution
91605,20.319,9.635,39.406,Rate may be unstable
91606,19.559,8.766,39.571,Rate may be unstable
91607,7.097,0.859,44.814,Rate is unstable interpret with caution
91608,0,,,Not applicable
91702,8.824,2.671,22.564,Rate may be unstable
91706,20.803,11.19,35.631,Rate is stable
91711,3.991,0.101,24.542,Rate is unstable interpret with caution
91722,18.978,6.548,44.41,Rate may be unstable
91723,22.863,6.148,65.271,Rate is unstable interpret with caution
91724,4.547,0.549,26.118,Rate is unstable interpret with caution
91731,0,,,Not applicable
91732,6.838,2.202,17.872,Rate may be unstable
91733,9.519,2.534,26.066,Rate is unstable interpret with caution
91740,24.94,9.76,55.416,Rate may be unstable
91741,8.212,0.881,35.92,Rate is unstable interpret with caution
91744,10.16,4.544,20.605,Rate may be unstable
91745,5.641,1.158,18.207,Rate is unstable interpret with caution
91746,5.109,0.607,23.637,Rate is unstable interpret with caution
91748,2.723,0.069,16.78,Rate is unstable interpret with caution
91750,10.877,2.525,34.157,Rate is unstable interpret with caution
91754,11.665,2.732,35.466,Rate is unstable interpret with caution
91755,3.991,0.101,29.795,Rate is unstable interpret with caution
91766,11.982,5.029,25.16,Rate may be unstable
91767,36.223,20.542,59.839,Rate is stable
