San Bernardino Hospitalizations - by Zip Code 2023,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91701,13.81,5.231,34.171,Rate may be unstable
91708,59.141,6.138,443.651,Rate is unstable interpret with caution
91709,1.376,0.035,8.886,Rate is unstable interpret with caution
91710,12.208,6.151,22.592,Rate is stable
91730,15.749,7.857,29.571,Rate may be unstable
91737,8.831,1.427,37.417,Rate is unstable interpret with caution
91739,19.506,7.387,52.59,Rate may be unstable
91759,0,,,Not applicable
91761,15.045,6.792,31.597,Rate may be unstable
91762,4.901,0.948,16.12,Rate is unstable interpret with caution
91763,11.558,3.075,32.349,Rate is unstable interpret with caution
91764,18.698,9.157,35.984,Rate may be unstable
91765,10.214,3.348,26.626,Rate may be unstable
91784,14.796,2.918,49.56,Rate is unstable interpret with caution
91786,19.866,8.897,39.106,Rate may be unstable
92242,0,,,Not applicable
92252,120.48,57.024,236.629,Rate may be unstable
92256,128.335,41.626,1512.444,Rate may be unstable
92267,0,,,Not applicable
92277,16.552,1.748,86.985,Rate is unstable interpret with caution
92278,0,,,Not applicable
92280,0,,,Not applicable
92284,33.5,15.778,69.615,Rate may be unstable
92285,20.935,0.53,792.644,Rate is unstable interpret with caution
92301,33.063,14.304,82.961,Rate may be unstable
92304,0,,,Not applicable
92305,0,,,Not applicable
92307,38.351,20.559,67.247,Rate is stable
92308,45.598,24.587,78.02,Rate is stable
92309,0,,,Not applicable
92310,0,,,Not applicable
92311,13.352,3.058,44.134,Rate is unstable interpret with caution
92313,19.548,3.481,78.163,Rate is unstable interpret with caution
92314,0,,,Not applicable
92315,0,,,Not applicable
92316,26.59,10.998,58.201,Rate may be unstable
92317,0,,,Not applicable
92321,41.533,1.052,2749.613,Rate is unstable interpret with caution
92322,0,,,Not applicable
92324,44.722,28.175,68.34,Rate is stable
92325,22.906,0.58,240.721,Rate is unstable interpret with caution
92327,0,,,Not applicable
92332,0,,,Not applicable
92335,28.274,18.642,41.8,Rate is stable
92336,4.681,1.469,17.14,Rate may be unstable
92337,10.1,2.511,48.977,Rate is unstable interpret with caution
92338,0,,,Not applicable
92339,60.266,1.526,706.398,Rate is unstable interpret with caution
92342,0,,,Not applicable
92344,19.609,5.167,63.206,Rate is unstable interpret with caution
92345,43.953,30.407,62.487,Rate is stable
92346,29.52,17.346,47.703,Rate is stable
92347,0,,,Not applicable
92350,0,,,Not applicable
92352,0,,,Not applicable
92354,44.518,19.532,93.5,Rate may be unstable
92356,51.437,13.125,186.441,Rate is unstable interpret with caution
92358,0,,,Not applicable
92359,8.133,0.206,103.167,Rate is unstable interpret with caution
92363,0,,,Not applicable
92364,0,,,Not applicable
92365,0,,,Not applicable
92368,0,,,Not applicable
92371,0,,,Not applicable
92372,0,,,Not applicable
92373,26.556,9.768,60.355,Rate may be unstable
92374,8.742,1.693,28.524,Rate is unstable interpret with caution
92376,19.774,11.564,32.589,Rate is stable
92377,15.889,3.816,52.729,Rate is unstable interpret with caution
92382,0,,,Not applicable
92385,0,,,Not applicable
92392,39.946,24.978,62.339,Rate is stable
92394,19.763,7.072,47.114,Rate may be unstable
92395,58.139,36.94,89.129,Rate is stable
92397,10.696,0.271,337.75,Rate is unstable interpret with caution
92399,14.789,5.209,34.053,Rate may be unstable
92401,132.151,14.843,1695.744,Rate is unstable interpret with caution
92404,55.972,38.606,79.878,Rate is stable
92405,34.499,14.535,89.649,Rate may be unstable
92407,25.271,14.229,49.464,Rate is stable
92408,42.795,12.119,139.217,Rate may be unstable
92410,45.684,27.682,72.987,Rate is stable
92411,41.625,19.709,80.35,Rate may be unstable
93528,0,,,Not applicable
93555,9.691,2.571,29.534,Rate is unstable interpret with caution
93562,0,,,Not applicable
California,15.35,14.957,15.75,Rate is stable
San Bernardino,18.553,16.78,20.477,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Inpatient Discharge Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
