Merced Hospitalizations - by Zip Code 2017,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
93610,4.898,0.124,41.987,Rate is unstable interpret with caution
93620,0,,,Not applicable
93622,0,,,Not applicable
93635,3.295,0.083,21.337,Rate is unstable interpret with caution
95301,18.525,7.428,40.464,Rate may be unstable
95303,0,,,Not applicable
95315,13.623,1.595,229.571,Rate is unstable interpret with caution
95316,0,,,Not applicable
95317,0,,,Not applicable
95322,0,,,Not applicable
95324,38.544,6.924,130.127,Rate is unstable interpret with caution
95333,50.787,1.286,303.957,Rate is unstable interpret with caution
95334,0,,,Not applicable
95340,21.131,8.782,45.583,Rate may be unstable
95341,20.464,6.311,59.291,Rate may be unstable
95348,6.388,0.712,28.376,Rate is unstable interpret with caution
95360,0,,,Not applicable
95365,20.958,0.531,176.554,Rate is unstable interpret with caution
95369,63.304,1.603,1244.728,Rate is unstable interpret with caution
95374,179.461,48.897,789.253,Rate is unstable interpret with caution
95380,18.608,7.345,40.535,Rate may be unstable
95388,0,,,Not applicable
California,9.002,8.717,9.295,Rate is stable
Merced,13.672,9.582,19.16,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Inpatient Discharge Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
