San Diego Hospitalizations - by Zip Code 2013,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91901,14.42,1.142,66.215,Rate is unstable interpret with caution
91902,5.421,0.137,42.08,Rate is unstable interpret with caution
91905,0,,,Not applicable
91906,118.099,2.99,686.403,Rate is unstable interpret with caution
91910,12.593,6.204,23.848,Rate may be unstable
91911,14.433,7.427,25.92,Rate is stable
91913,9.993,2.681,42.982,Rate is unstable interpret with caution
91914,6.478,0.164,70.105,Rate is unstable interpret with caution
91915,0,,,Not applicable
91916,0,,,Not applicable
91917,0,,,Not applicable
91932,16.482,5.3,50.617,Rate may be unstable
91934,0,,,Not applicable
91935,0,,,Not applicable
91941,14.051,3.521,39.153,Rate is unstable interpret with caution
91942,31.145,15.864,57.896,Rate is stable
91945,21.258,7.7,54.8,Rate may be unstable
91950,10.561,3.817,24.125,Rate may be unstable
91962,0,,,Not applicable
91963,0,,,Not applicable
91977,32.102,19.484,51.51,Rate is stable
91978,0,,,Not applicable
91980,0,,,Not applicable
92003,0,,,Not applicable
92004,86.837,2.199,548.324,Rate is unstable interpret with caution
92007,0,,,Not applicable
92008,10.349,2.125,39.093,Rate is unstable interpret with caution
92009,9.179,2.262,27.759,Rate is unstable interpret with caution
92010,7.011,0.177,43.222,Rate is unstable interpret with caution
92011,9.04,1.864,36.616,Rate is unstable interpret with caution
92014,16.533,0.419,92.117,Rate is unstable interpret with caution
92019,10.926,3.151,30.323,Rate may be unstable
92020,34.387,20.934,54.439,Rate is stable
92021,25.918,14.806,43.459,Rate is stable
92024,13.072,5.385,28.759,Rate may be unstable
92025,15.181,6.035,34.402,Rate may be unstable
92026,16.134,7.204,32.555,Rate may be unstable
92027,21.085,9.97,40.372,Rate may be unstable
92028,5.765,1.036,21.993,Rate is unstable interpret with caution
92029,5.665,0.681,36.47,Rate is unstable interpret with caution
92036,53.643,6.496,2377.198,Rate is unstable interpret with caution
92037,9.743,2.332,32.099,Rate is unstable interpret with caution
92040,33.277,18.348,57.754,Rate is stable
92054,18.67,7.385,44.234,Rate may be unstable
92055,0,,,Not applicable
92056,14.21,5.465,31.508,Rate may be unstable
92057,10.168,3.683,23.534,Rate may be unstable
92058,13.841,3.942,47.773,Rate may be unstable
92059,246.719,29.214,1717.434,Rate is unstable interpret with caution
92061,0,,,Not applicable
92064,10.572,3.732,25.375,Rate may be unstable
92065,25.916,11.987,51.537,Rate may be unstable
92066,0,,,Not applicable
92067,6.829,0.173,987.339,Rate is unstable interpret with caution
92069,7.751,1.461,26.151,Rate is unstable interpret with caution
92070,0,,,Not applicable
92071,17.533,8.728,34.298,Rate may be unstable
92075,4.856,0.123,55.801,Rate is unstable interpret with caution
92078,8.575,2.31,23.483,Rate is unstable interpret with caution
92081,2.519,0.064,26.598,Rate is unstable interpret with caution
92082,26.973,8.21,70.197,Rate may be unstable
92083,33.857,15.886,67.184,Rate may be unstable
92084,9.365,3.01,24.738,Rate may be unstable
92086,21.557,0.546,1130.938,Rate is unstable interpret with caution
92091,0,,,Not applicable
92101,90.303,61.2,166.899,Rate is stable
