Los Angeles Hospitalizations - by Zip Code 2015,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90001,7.861,2.128,24.955,Rate is unstable interpret with caution
90002,2.554,0.065,24.815,Rate is unstable interpret with caution
90003,12.307,4.878,31.188,Rate may be unstable
90004,1.188,0.03,12.508,Rate is unstable interpret with caution
90005,2.53,0.064,20.542,Rate is unstable interpret with caution
90006,3.729,0.449,17.164,Rate is unstable interpret with caution
90007,9.303,1.556,32.583,Rate is unstable interpret with caution
90008,6.835,1.407,29.317,Rate is unstable interpret with caution
90010,0,,,Not applicable
90011,3.345,0.687,15.183,Rate is unstable interpret with caution
90012,8.631,1.689,43.265,Rate is unstable interpret with caution
90013,18.715,3.583,1202.698,Rate is unstable interpret with caution
90014,34.508,6.74,1942.302,Rate is unstable interpret with caution
90015,9.877,1.061,56.051,Rate is unstable interpret with caution
90016,6.284,1.253,22.743,Rate is unstable interpret with caution
90017,17.363,3.558,54.389,Rate is unstable interpret with caution
90018,9.018,2.869,23.564,Rate may be unstable
90019,8.323,2.905,20.194,Rate may be unstable
90020,3.306,0.084,25.564,Rate is unstable interpret with caution
90021,12.323,0.312,1933.144,Rate is unstable interpret with caution
90022,4.602,0.9,15.233,Rate is unstable interpret with caution
90023,17.601,6.176,42.093,Rate may be unstable
90024,19.688,6.946,58.893,Rate may be unstable
90025,3.079,0.322,28.091,Rate is unstable interpret with caution
90026,0,,,Not applicable
90027,11.62,4.852,33.255,Rate may be unstable
90028,18.514,4.122,68.254,Rate is unstable interpret with caution
90029,1.931,0.049,17.836,Rate is unstable interpret with caution
90031,4.005,0.485,18.331,Rate is unstable interpret with caution
90032,8.29,2.226,23.426,Rate is unstable interpret with caution
90033,7.588,1.982,22.496,Rate is unstable interpret with caution
90034,8.785,3.026,24.69,Rate may be unstable
90035,12.4,3.353,38.815,Rate is unstable interpret with caution
90036,13.989,4.885,41.061,Rate may be unstable
90037,3.74,0.453,18.36,Rate is unstable interpret with caution
90038,13.495,3.524,53.888,Rate is unstable interpret with caution
90039,0,,,Not applicable
90040,0,,,Not applicable
90041,10.564,2.155,37.227,Rate is unstable interpret with caution
90042,6.597,1.792,18.363,Rate is unstable interpret with caution
90043,6.719,1.809,21.177,Rate is unstable interpret with caution
90044,4.658,1.251,13.662,Rate is unstable interpret with caution
90045,7.291,1.408,27.319,Rate is unstable interpret with caution
90046,8.734,2.636,39.451,Rate may be unstable
90047,3.951,0.476,17.543,Rate is unstable interpret with caution
90048,5.903,0.632,90.147,Rate is unstable interpret with caution
90049,13.507,5.194,34.965,Rate may be unstable
90056,14.82,0.375,201.011,Rate is unstable interpret with caution
90057,3.577,0.421,18.9,Rate is unstable interpret with caution
90058,0,,,Not applicable
90059,17.569,5.102,52.905,Rate may be unstable
90061,8.357,1.012,37.395,Rate is unstable interpret with caution
90062,5.188,0.626,23.821,Rate is unstable interpret with caution
90063,7.596,1.992,22.498,Rate is unstable interpret with caution
90064,7.864,0.947,39.319,Rate is unstable interpret with caution
90065,0,,,Not applicable
90066,1.785,0.045,13.817,Rate is unstable interpret with caution
90067,169.397,4.289,5833.523,Rate is unstable interpret with caution
90068,7.258,0.795,60.178,Rate is unstable interpret with caution
90069,24.462,8.396,142.472,Rate may be unstable
90071,0,,,Not applicable
90073,0,,,Not applicable
90077,12.204,1.466,107.28,Rate is unstable interpret with caution
90089,0,,,Not applicable
90094,0,,,Not applicable
90095,0,,,Not applicable
90201,4.795,1.166,15.471,Rate is unstable interpret with caution
90210,10.03,1.941,44.863,Rate is unstable interpret with caution
90211,5.884,0.149,114.344,Rate is unstable interpret with caution
90212,15.104,1.826,74.213,Rate is unstable interpret with caution
90220,6.665,1.352,22.212,Rate is unstable interpret with caution
90221,8.526,2.267,35.789,Rate is unstable interpret with caution
90222,7.695,0.927,43.804,Rate is unstable interpret with caution
90230,9.396,1.881,30.7,Rate is unstable interpret with caution
90232,0,,,Not applicable
90240,2.969,0.075,27.153,Rate is unstable interpret with caution
90241,7.593,1.532,23.985,Rate is unstable interpret with caution
90242,4.15,0.476,22.288,Rate is unstable interpret with caution
90245,0,,,Not applicable
90247,9.275,2.957,23.416,Rate may be unstable
90248,0,,,Not applicable
90249,6.826,0.749,29.492,Rate is unstable interpret with caution
90250,8.611,3.682,18.458,Rate may be unstable
90254,14.624,1.31,73.292,Rate is unstable interpret with caution
90255,4.587,0.851,16.182,Rate is unstable interpret with caution
90260,12.645,4.086,38.744,Rate may be unstable
90262,3.145,0.38,17.317,Rate is unstable interpret with caution
90263,0,,,Not applicable
90265,0,,,Not applicable
90266,2.879,0.073,25.307,Rate is unstable interpret with caution
90270,0,,,Not applicable
90272,14.112,2.781,61.144,Rate is unstable interpret with caution
90274,12.935,1.321,60.006,Rate is unstable interpret with caution
90275,17.103,5.196,46.008,Rate may be unstable
90277,10.633,3.299,32.136,Rate may be unstable
90278,10.504,2.698,31.041,Rate is unstable interpret with caution
90280,8.284,3.32,19.56,Rate may be unstable
90290,0,,,Not applicable
90291,11.535,2.358,54.523,Rate is unstable interpret with caution
90292,23.453,8.268,100.327,Rate may be unstable
90293,7.964,0.202,272.798,Rate is unstable interpret with caution
90301,12.165,3.92,34.315,Rate may be unstable
90302,2.597,0.066,26.446,Rate is unstable interpret with caution
90303,3.816,0.097,35.948,Rate is unstable interpret with caution
90304,22.261,2.878,146.863,Rate is unstable interpret with caution
90305,9.453,1.08,51.982,Rate is unstable interpret with caution
90401,0,,,Not applicable
90402,0,,,Not applicable
90403,11.746,2.23,64.549,Rate is unstable interpret with caution
90404,7.847,0.942,50.909,Rate is unstable interpret with caution
90405,2.396,0.061,28.501,Rate is unstable interpret with caution
90501,14.411,4.815,36.796,Rate may be unstable
90502,10.71,1.296,48.081,Rate is unstable interpret with caution
90503,8.505,2.206,24.033,Rate is unstable interpret with caution
90504,4.758,0.576,22.649,Rate is unstable interpret with caution
90505,8.548,1.633,28.222,Rate is unstable interpret with caution
90506,0,,,Not applicable
90601,0,,,Not applicable
90602,23.201,8.415,56.298,Rate may be unstable
90603,3.53,0.089,31.966,Rate is unstable interpret with caution
90604,15.107,5.853,34.19,Rate may be unstable
90605,14.177,5.129,32.641,Rate may be unstable
90606,9.067,1.81,28.754,Rate is unstable interpret with caution
90623,0,,,Not applicable
90631,4.343,0.808,14.447,Rate is unstable interpret with caution
90638,10.798,3.311,27.533,Rate may be unstable
90639,0,,,Not applicable
90640,6.301,1.689,17.577,Rate is unstable interpret with caution
90650,8.308,3.695,17.034,Rate may be unstable
90660,6.768,2.155,17.291,Rate may be unstable
90670,17.128,3.226,57.02,Rate is unstable interpret with caution
90701,0,,,Not applicable
90703,3.62,0.407,17.452,Rate is unstable interpret with caution
90704,0,,,Not applicable
90706,2.798,0.335,12.174,Rate is unstable interpret with caution
90710,13.068,3.47,38.246,Rate is unstable interpret with caution
90712,19.716,8.891,41.257,Rate may be unstable
