San Diego Hospitalizations - by Zip Code 2021,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91901,37.733,13.609,97.684,Rate may be unstable
91902,0,,,Not applicable
91905,0,,,Not applicable
91906,27.923,0.707,339.792,Rate is unstable interpret with caution
91910,29.04,18.063,44.637,Rate is stable
91911,37.868,25.552,54.439,Rate is stable
91913,7.572,1.942,23.488,Rate is unstable interpret with caution
91914,5.087,0.129,46.688,Rate is unstable interpret with caution
91915,6.944,0.826,80.023,Rate is unstable interpret with caution
91916,134.991,3.418,787.124,Rate is unstable interpret with caution
91917,81.525,2.064,2227.423,Rate is unstable interpret with caution
91932,15.013,4.613,43.68,Rate may be unstable
91934,0,,,Not applicable
91935,59.473,15.391,183.21,Rate is unstable interpret with caution
91941,17.281,6.575,41.629,Rate may be unstable
91942,30.628,16.159,56.337,Rate is stable
91945,41.258,20.46,77.367,Rate may be unstable
91950,21.607,11.549,37.905,Rate is stable
91962,25.028,0.634,795.234,Rate is unstable interpret with caution
91963,65.703,1.663,1391.545,Rate is unstable interpret with caution
91977,31.004,18.886,49.065,Rate is stable
91978,6.963,0.176,60.994,Rate is unstable interpret with caution
91980,0,,,Not applicable
92003,0,,,Not applicable
92004,0,,,Not applicable
92007,0,,,Not applicable
92008,3.873,0.098,28.503,Rate is unstable interpret with caution
92009,4.851,0.587,24.833,Rate is unstable interpret with caution
92010,5.791,0.147,47.535,Rate is unstable interpret with caution
92011,4.214,0.107,40.96,Rate is unstable interpret with caution
92014,2.086,0.053,117.149,Rate is unstable interpret with caution
92019,15.307,5.818,34.16,Rate may be unstable
92020,35.138,22.193,54.359,Rate is stable
92021,57.137,41.663,77.604,Rate is stable
92024,14.228,4.042,37.309,Rate may be unstable
92025,3.264,0.369,14.047,Rate is unstable interpret with caution
92026,19.649,9.259,37.969,Rate may be unstable
92027,12.978,5.499,27.101,Rate may be unstable
92028,6.527,1.166,22.261,Rate is unstable interpret with caution
92029,3.242,0.082,37.551,Rate is unstable interpret with caution
92036,96.633,10.145,813.236,Rate is unstable interpret with caution
92037,4.301,1.172,19.966,Rate may be unstable
92040,15.905,6.586,33.888,Rate may be unstable
92054,24.252,12.066,46.84,Rate may be unstable
92055,0,,,Not applicable
92056,32.38,16.397,58.293,Rate is stable
92057,8.167,2.597,20.378,Rate may be unstable
92058,7.832,0.85,31.339,Rate is unstable interpret with caution
92059,0,,,Not applicable
92061,0,,,Not applicable
92064,10.716,4.317,25.059,Rate may be unstable
92065,13.94,4.978,33.825,Rate may be unstable
92066,0,,,Not applicable
92067,10.767,0.273,123.194,Rate is unstable interpret with caution
92069,8.524,2.237,23.443,Rate is unstable interpret with caution
92070,0,,,Not applicable
92071,5.216,1.385,16.092,Rate is unstable interpret with caution
92075,10.684,1.076,64.435,Rate is unstable interpret with caution
92078,14.753,6.407,31.299,Rate may be unstable
92081,5.505,0.666,25.894,Rate is unstable interpret with caution
92082,13.657,1.613,52.446,Rate is unstable interpret with caution
92083,5.376,0.633,25.623,Rate is unstable interpret with caution
92084,18.276,7.777,36.821,Rate may be unstable
92086,0,,,Not applicable
92091,0,,,Not applicable
92101,82.75,47.574,184.649,Rate is stable
92102,21.155,9.137,43.752,Rate may be unstable
92103,23.092,11.377,67.191,Rate may be unstable
92104,20.03,8.162,46.831,Rate may be unstable
92105,36.384,23.965,54.413,Rate is stable
92106,0,,,Not applicable
92107,2.394,0.061,34.679,Rate is unstable interpret with caution
92108,14.817,3.295,78.242,Rate is unstable interpret with caution
92109,8.48,1.634,39.085,Rate is unstable interpret with caution
92110,25.243,9.739,58.039,Rate may be unstable
92111,5.318,1.426,17.588,Rate is unstable interpret with caution
92113,31.31,17.424,54.344,Rate is stable
92114,18.466,9.663,32.756,Rate is stable
92115,20.425,9.822,39.188,Rate may be unstable
92116,7.537,1.177,40.345,Rate is unstable interpret with caution
92117,14.978,6.714,31.264,Rate may be unstable
92118,5.973,0.151,35.698,Rate is unstable interpret with caution
92119,25.508,8.985,62.008,Rate may be unstable
92120,16.972,5.229,45.644,Rate may be unstable
92121,24.411,0.618,475.571,Rate is unstable interpret with caution
92122,3.773,0.096,27.974,Rate is unstable interpret with caution
92123,12.954,3.88,37.962,Rate may be unstable
92124,13.86,4.161,38.626,Rate may be unstable
92126,2.595,0.523,10.723,Rate is unstable interpret with caution
92127,7.747,1.236,28.1,Rate is unstable interpret with caution
92128,4.713,0.924,20.06,Rate is unstable interpret with caution
92129,7.671,2.057,23.97,Rate is unstable interpret with caution
92130,6.234,1.698,33.692,Rate is unstable interpret with caution
92131,5.494,0.66,28.364,Rate is unstable interpret with caution
92134,0,,,Not applicable
92135,0,,,Not applicable
92139,10.1,2.029,31.125,Rate is unstable interpret with caution
92140,0,,,Not applicable
92145,0,,,Not applicable
92154,25.334,16.147,38.366,Rate is stable
92155,0,,,Not applicable
92173,13.91,4.36,38.339,Rate may be unstable
92536,19.829,0.502,533.962,Rate is unstable interpret with caution
92561,0,,,Not applicable
92590,14.357,0.363,154.051,Rate is unstable interpret with caution
92592,9.204,4.163,19.078,Rate may be unstable
92672,52.755,31.499,85.722,Rate is stable
California,12.302,11.963,12.652,Rate is stable
San Diego,15.13,13.825,16.54,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Inpatient Discharge Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
