Lassen Hospitalizations - by Zip Code 2010,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
96006,0,,,Not applicable
96056,0,,,Not applicable
96109,0,,,Not applicable
96113,0,,,Not applicable
96114,0,,,Not applicable
96117,127.995,3.241,2298.446,Rate is unstable interpret with caution
96119,0,,,Not applicable
96121,0,,,Not applicable
96123,0,,,Not applicable
96128,167.219,4.234,1095.538,Rate is unstable interpret with caution
96130,12.462,2.437,50.657,Rate is unstable interpret with caution
96132,0,,,Not applicable
96136,0,,,Not applicable
96137,0,,,Not applicable
California,12.692,12.335,13.058,Rate is stable
Lassen,14.207,7.48,43.463,Rate may be unstable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Inpatient Discharge Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
