Los Angeles Hospitalizations - by Zip Code 2014,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90001,6.607,1.36,25.572,Rate is unstable interpret with caution
90002,8.352,1.561,33.097,Rate is unstable interpret with caution
90003,3.494,0.422,20.563,Rate is unstable interpret with caution
90004,5.8,1.563,19.458,Rate is unstable interpret with caution
90005,3.779,0.413,23.048,Rate is unstable interpret with caution
90006,9.686,3.499,24.774,Rate may be unstable
90007,3.545,0.09,24.637,Rate is unstable interpret with caution
90008,12.442,3.981,34.967,Rate may be unstable
90010,0,,,Not applicable
90011,2.248,0.248,15.182,Rate is unstable interpret with caution
90012,8.762,1.716,45.512,Rate is unstable interpret with caution
90013,22.055,5.854,1286.083,Rate is unstable interpret with caution
90014,53.641,16.917,2039.727,Rate may be unstable
90015,0,,,Not applicable
90016,3.714,0.441,18.824,Rate is unstable interpret with caution
90017,14.36,1.73,52.944,Rate is unstable interpret with caution
90018,4.671,0.479,19.191,Rate is unstable interpret with caution
90019,3.99,0.81,13.593,Rate is unstable interpret with caution
90020,6.058,1.243,28.213,Rate is unstable interpret with caution
90021,0,,,Not applicable
90022,9.038,3.597,20.503,Rate may be unstable
90023,8.692,2.301,28.447,Rate is unstable interpret with caution
90024,10.801,2.428,53.004,Rate is unstable interpret with caution
90025,1.713,0.043,29.554,Rate is unstable interpret with caution
90026,6.342,1.701,17.993,Rate is unstable interpret with caution
90027,6.285,1.551,27.844,Rate is unstable interpret with caution
90028,10.347,2.107,57.721,Rate is unstable interpret with caution
90029,2.574,0.065,21.243,Rate is unstable interpret with caution
90031,7.829,1.539,26.566,Rate is unstable interpret with caution
90032,5.755,0.667,22.109,Rate is unstable interpret with caution
90033,26.836,13.157,49.876,Rate may be unstable
90034,9.934,3.539,26.805,Rate may be unstable
90035,9.842,2.025,34.97,Rate is unstable interpret with caution
90036,2.607,0.066,28.212,Rate is unstable interpret with caution
90037,5.269,1.084,21.839,Rate is unstable interpret with caution
90038,3.739,0.095,42.299,Rate is unstable interpret with caution
90039,6.285,0.727,31.289,Rate is unstable interpret with caution
90040,10.254,0.26,59.791,Rate is unstable interpret with caution
90041,6.448,0.722,31.087,Rate is unstable interpret with caution
90042,10.528,3.802,24.464,Rate may be unstable
90043,7.045,1.346,22.848,Rate is unstable interpret with caution
90044,8.386,3.247,18.947,Rate may be unstable
90045,1.762,0.045,17.509,Rate is unstable interpret with caution
90046,5.937,1.568,34.682,Rate is unstable interpret with caution
90047,14.473,5.701,32.685,Rate may be unstable
90048,16.241,4.876,81.498,Rate may be unstable
90049,4.742,0.574,24.569,Rate is unstable interpret with caution
90056,5.257,0.133,139.323,Rate is unstable interpret with caution
90057,2.324,0.059,16.616,Rate is unstable interpret with caution
90058,0,,,Not applicable
90059,4.821,0.539,36.096,Rate is unstable interpret with caution
90061,3.87,0.098,28.71,Rate is unstable interpret with caution
90062,5.527,0.644,26.698,Rate is unstable interpret with caution
90063,4.945,0.598,18.576,Rate is unstable interpret with caution
90064,13.334,2.75,47.952,Rate is unstable interpret with caution
90065,9.536,3.033,24.994,Rate may be unstable
90066,4.311,0.871,17.764,Rate is unstable interpret with caution
90067,0,,,Not applicable
90068,13.415,2.537,72.988,Rate is unstable interpret with caution
90069,12.406,3.305,119.382,Rate is unstable interpret with caution
90071,0,,,Not applicable
90073,0,,,Not applicable
90077,8.868,0.225,110.951,Rate is unstable interpret with caution
90089,0,,,Not applicable
90094,0,,,Not applicable
90095,0,,,Not applicable
90201,2.337,0.283,13.6,Rate is unstable interpret with caution
90210,10.077,1.492,46.312,Rate is unstable interpret with caution
90211,44.74,9.226,144.912,Rate is unstable interpret with caution
90212,14.498,1.502,91.606,Rate is unstable interpret with caution
90220,7.001,1.3,23.327,Rate is unstable interpret with caution
90221,10.967,3.561,38.88,Rate may be unstable
90222,3.403,0.086,33.233,Rate is unstable interpret with caution
90230,0,,,Not applicable
90232,11.102,1.256,52.79,Rate is unstable interpret with caution
90240,3.292,0.083,24.763,Rate is unstable interpret with caution
90241,9.156,2.379,25.508,Rate is unstable interpret with caution
90242,7.923,1.606,31.247,Rate is unstable interpret with caution
90245,8.773,0.222,53.801,Rate is unstable interpret with caution
90247,5.08,1.043,17.445,Rate is unstable interpret with caution
90248,5.875,0.149,96.331,Rate is unstable interpret with caution
90249,12.359,3.355,35.14,Rate is unstable interpret with caution
90250,6.353,2.299,16.154,Rate may be unstable
90254,4.155,0.105,54.307,Rate is unstable interpret with caution
90255,4.15,0.825,15.156,Rate is unstable interpret with caution
90260,2.647,0.067,33.656,Rate is unstable interpret with caution
90262,4.705,0.887,20.875,Rate is unstable interpret with caution
90263,0,,,Not applicable
90265,15.363,2.05,69.451,Rate is unstable interpret with caution
90266,0,,,Not applicable
90270,0,,,Not applicable
90272,0,,,Not applicable
90274,26.545,5.449,85.39,Rate is unstable interpret with caution
90275,9.64,2.296,35.581,Rate is unstable interpret with caution
90277,2.894,0.073,22.114,Rate is unstable interpret with caution
90278,14.464,5.25,36.705,Rate may be unstable
90280,2.033,0.246,10.333,Rate is unstable interpret with caution
90290,30.894,2.642,214.235,Rate is unstable interpret with caution
90291,2.633,0.067,40.816,Rate is unstable interpret with caution
90292,2.795,0.071,68.147,Rate is unstable interpret with caution
90293,17.539,3.401,215.001,Rate is unstable interpret with caution
90301,18.008,7.19,46.684,Rate may be unstable
90302,2.731,0.069,27.493,Rate is unstable interpret with caution
90303,0,,,Not applicable
90304,13.238,2.713,132.775,Rate is unstable interpret with caution
90305,0,,,Not applicable
90401,0,,,Not applicable
90402,0,,,Not applicable
90403,8.931,1.834,51.505,Rate is unstable interpret with caution
90404,10.639,2.16,51.861,Rate is unstable interpret with caution
90405,8.162,1.667,34.834,Rate is unstable interpret with caution
90501,17.764,7.046,41.52,Rate may be unstable
90502,17.137,3.38,58.068,Rate is unstable interpret with caution
90503,4.077,0.461,17.103,Rate is unstable interpret with caution
90504,3.33,0.084,22.335,Rate is unstable interpret with caution
90505,19.015,8.008,40.76,Rate may be unstable
90506,0,,,Not applicable
90601,6.473,0.752,25.465,Rate is unstable interpret with caution
90602,18.236,5.824,49.464,Rate may be unstable
90603,3.281,0.083,31.524,Rate is unstable interpret with caution
90604,8.237,1.608,26.318,Rate is unstable interpret with caution
90605,5.716,0.689,22.097,Rate is unstable interpret with caution
90606,10.412,2.135,31.348,Rate is unstable interpret with caution
90623,0,,,Not applicable
90631,6.121,1.627,16.753,Rate is unstable interpret with caution
90638,9.225,3.333,24.421,Rate may be unstable
90639,0,,,Not applicable
90640,3.721,0.755,13.1,Rate is unstable interpret with caution
90650,9.979,4.703,19.396,Rate may be unstable
90660,4.981,0.971,15.951,Rate is unstable interpret with caution
90670,13.691,1.655,53.723,Rate is unstable interpret with caution
90701,6.412,0.162,44.145,Rate is unstable interpret with caution
90703,10.654,3.229,27.866,Rate may be unstable
90704,20.886,0.529,2532.02,Rate is unstable interpret with caution
90706,10.231,4.353,22.39,Rate may be unstable
90710,0,,,Not applicable
90712,7.284,0.859,27.575,Rate is unstable interpret with caution
90713,2.599,0.066,21.745,Rate is unstable interpret with caution
90715,14.635,3.987,52.863,Rate is unstable interpret with caution
90716,0,,,Not applicable
90717,7.991,0.883,54.977,Rate is unstable interpret with caution
90723,9.989,2.497,38.039,Rate is unstable interpret with caution
90731,12.072,5.478,25.759,Rate may be unstable
90732,10.119,0.256,56.381,Rate is unstable interpret with caution
90740,12.522,1.451,55.703,Rate is unstable interpret with caution
90744,4.121,0.492,21.73,Rate is unstable interpret with caution
90745,7.986,2.537,21.018,Rate may be unstable
90746,10.155,2.707,33.473,Rate is unstable interpret with caution
90747,0,,,Not applicable
90755,0,,,Not applicable
90802,13.182,4.799,35.138,Rate may be unstable
90803,7.232,1.94,41.261,Rate is unstable interpret with caution
90804,10.377,1.886,64.514,Rate is unstable interpret with caution
90805,9.715,3.34,24.939,Rate may be unstable
90806,13.39,4.249,34.283,Rate may be unstable
90807,19.087,7.302,43.019,Rate may be unstable
90808,14.864,4.582,37.268,Rate may be unstable
90810,11.502,2.693,35.23,Rate is unstable interpret with caution
90813,24.642,12.358,49.41,Rate is stable
90814,8.073,0.962,50.301,Rate is unstable interpret with caution
90815,9.634,3.037,27,Rate may be unstable
90822,0,,,Not applicable
90840,0,,,Not applicable
91001,13.142,4.561,31.748,Rate may be unstable
91006,8.406,1.584,30.093,Rate is unstable interpret with caution
91007,11.201,2.829,33.909,Rate is unstable interpret with caution
91008,63.895,1.618,1602.669,Rate is unstable interpret with caution
91010,11.759,3.184,35.373,Rate is unstable interpret with caution
91011,0,,,Not applicable
91016,1.663,0.042,17.661,Rate is unstable interpret with caution
91020,0,,,Not applicable
91024,7.27,0.184,89.907,Rate is unstable interpret with caution
91030,6.871,0.832,33.569,Rate is unstable interpret with caution
91040,12.518,2.514,47.978,Rate is unstable interpret with caution
91042,18.505,6.6,46.706,Rate may be unstable
91101,22.242,5.684,76.059,Rate is unstable interpret with caution
91103,17.822,5.38,47.219,Rate may be unstable
91104,2.406,0.061,18.13,Rate is unstable interpret with caution
91105,40.89,8.964,138.756,Rate is unstable interpret with caution
91106,0,,,Not applicable
91107,9.309,1.693,31.927,Rate is unstable interpret with caution
91108,0,,,Not applicable
91201,7.632,0.924,35.859,Rate is unstable interpret with caution
91202,0,,,Not applicable
91203,11.917,1.438,59.458,Rate is unstable interpret with caution
91204,4.576,0.116,42.311,Rate is unstable interpret with caution
91205,2.193,0.056,18.867,Rate is unstable interpret with caution
91206,22.437,9.417,49.914,Rate may be unstable
91207,11,1.302,75.213,Rate is unstable interpret with caution
91208,3.994,0.101,40.907,Rate is unstable interpret with caution
91214,8.741,1.052,32.262,Rate is unstable interpret with caution
91301,18.272,4.675,52.17,Rate is unstable interpret with caution
91302,3.973,0.101,39.537,Rate is unstable interpret with caution
91303,14.329,2.467,68.733,Rate is unstable interpret with caution
91304,8.845,2.83,22.331,Rate may be unstable
91306,10.078,3.63,24.771,Rate may be unstable
91307,5.843,0.148,34.736,Rate is unstable interpret with caution
91311,14.808,5.627,35.958,Rate may be unstable
91316,7.391,1.502,33.111,Rate is unstable interpret with caution
91321,13.644,3.676,36.534,Rate is unstable interpret with caution
91324,6.494,0.784,28.335,Rate is unstable interpret with caution
91325,12.881,4.034,36.176,Rate may be unstable
91326,6.009,1.152,24.423,Rate is unstable interpret with caution
91330,0,,,Not applicable
91331,3.363,0.661,11.279,Rate is unstable interpret with caution
