Orange Hospitalizations - by Zip Code 2012,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90620,11.269,3.63,27.891,Rate may be unstable
90621,5.586,0.665,28.629,Rate is unstable interpret with caution
90623,0,,,Not applicable
90630,8.342,2.221,23.846,Rate is unstable interpret with caution
90631,11.574,4.977,24.145,Rate may be unstable
90680,24.938,10.597,54.244,Rate may be unstable
90716,13.686,1.648,165.879,Rate is unstable interpret with caution
90720,12.457,1.48,47.416,Rate is unstable interpret with caution
90740,9.337,0.581,47.57,Rate is unstable interpret with caution
90742,0,,,Not applicable
90743,0,,,Not applicable
92530,28.443,13.988,58.981,Rate may be unstable
92602,8.48,0.919,155.485,Rate is unstable interpret with caution
92603,0,,,Not applicable
92604,3.412,0.086,26.969,Rate is unstable interpret with caution
92606,11.027,1.284,53.85,Rate is unstable interpret with caution
92610,0,,,Not applicable
92612,15.863,3.011,58.567,Rate is unstable interpret with caution
92614,10.544,2.006,43.434,Rate is unstable interpret with caution
92617,0,,,Not applicable
92618,16.355,1.929,116.579,Rate is unstable interpret with caution
92620,0,,,Not applicable
92624,18.815,0.476,143.604,Rate is unstable interpret with caution
92625,0,,,Not applicable
92626,10.841,3.918,27.558,Rate may be unstable
92627,16.017,6.778,35.42,Rate may be unstable
92629,14.622,2.68,47.792,Rate is unstable interpret with caution
92630,20.086,9.943,37.091,Rate may be unstable
92637,13.482,3.522,1832.157,Rate is unstable interpret with caution
92646,23.314,12.528,41.208,Rate is stable
92647,27.794,16.126,45.618,Rate is stable
92648,31.006,17.141,54.032,Rate is stable
92649,14.382,4.556,38.307,Rate may be unstable
92651,28.742,7.192,86.857,Rate is unstable interpret with caution
92653,9.465,2.416,31.151,Rate is unstable interpret with caution
92655,12.949,0.328,110.618,Rate is unstable interpret with caution
92656,7.698,2.008,33.731,Rate is unstable interpret with caution
92657,5.783,0.146,86.259,Rate is unstable interpret with caution
92660,14.951,4.039,40.425,Rate is unstable interpret with caution
92661,23.861,2.483,450.017,Rate is unstable interpret with caution
92662,0,,,Not applicable
92663,9.916,1.902,62.198,Rate is unstable interpret with caution
92672,27.833,13.691,53.025,Rate may be unstable
92673,19.019,4.72,54.869,Rate is unstable interpret with caution
92675,15.786,5.419,38.79,Rate may be unstable
92676,0,,,Not applicable
92677,13.915,6.056,29.098,Rate may be unstable
92679,20.126,5.879,61.167,Rate may be unstable
92683,11.652,5.786,21.658,Rate may be unstable
92688,22.288,9.32,49.098,Rate may be unstable
92691,26.559,14.342,46.991,Rate is stable
92692,22.361,10.499,42.84,Rate may be unstable
92694,13.069,0.854,316.319,Rate is unstable interpret with caution
92697,0,,,Not applicable
92701,21.918,9.275,51.083,Rate may be unstable
92703,11.988,4.613,28.243,Rate may be unstable
92704,9.982,3.497,25.26,Rate may be unstable
92705,12.198,4.426,28.623,Rate may be unstable
92706,0,,,Not applicable
92707,9.243,2.969,29.424,Rate may be unstable
92708,11.246,4.276,25.876,Rate may be unstable
92780,5.756,1.174,18.173,Rate is unstable interpret with caution
92782,0,,,Not applicable
92801,15.056,6.458,32.211,Rate may be unstable
92802,6.301,1.297,22.67,Rate is unstable interpret with caution
92804,17.513,9.503,30.354,Rate is stable
92805,6.417,1.218,24.135,Rate is unstable interpret with caution
92806,10.368,2.758,30.281,Rate is unstable interpret with caution
92807,15.414,5.459,37.647,Rate may be unstable
92808,0,,,Not applicable
92821,10.099,2.621,29.086,Rate is unstable interpret with caution
92823,0,,,Not applicable
92831,3.012,0.076,23.116,Rate is unstable interpret with caution
92832,29.859,11.958,65.268,Rate may be unstable
92833,19.106,9.093,36.427,Rate may be unstable
92835,1.641,0.042,25.255,Rate is unstable interpret with caution
92840,5.592,1.115,18.285,Rate is unstable interpret with caution
92841,16.505,6.012,39.089,Rate may be unstable
92843,13.593,4.946,32.411,Rate may be unstable
92844,6.912,0.837,37.805,Rate is unstable interpret with caution
92845,6.192,0.157,45.559,Rate is unstable interpret with caution
92861,62.333,16.065,430.259,Rate is unstable interpret with caution
92862,0,,,Not applicable
92865,0,,,Not applicable
92866,6.004,0.152,72.818,Rate is unstable interpret with caution
92867,4.032,0.488,19.285,Rate is unstable interpret with caution
92868,3.038,0.077,28.594,Rate is unstable interpret with caution
92869,19.07,7.403,42.234,Rate may be unstable
92870,18.917,8.931,35.927,Rate may be unstable
92886,16.459,7,35.199,Rate may be unstable
92887,6.31,0.16,54.459,Rate is unstable interpret with caution
California,12.32,11.975,12.675,Rate is stable
Orange,12.19,11.015,13.465,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Inpatient Discharge Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
