Los Angeles Hospitalizations - by Zip Code 2012,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90001,2.695,0.068,29.352,Rate is unstable interpret with caution
90002,3.585,0.413,23.412,Rate is unstable interpret with caution
90003,0,,,Not applicable
90004,1.467,0.037,14.009,Rate is unstable interpret with caution
90005,0,,,Not applicable
90006,7.569,1.349,25.879,Rate is unstable interpret with caution
90007,3.827,0.097,29.619,Rate is unstable interpret with caution
90008,12.576,4.007,35.247,Rate may be unstable
90010,0,,,Not applicable
90011,0.708,0.018,11.65,Rate is unstable interpret with caution
90012,0,,,Not applicable
90013,19.081,3.927,734.073,Rate is unstable interpret with caution
90014,24.937,3.02,1611.536,Rate is unstable interpret with caution
90015,0,,,Not applicable
90016,15.43,5.96,35.1,Rate may be unstable
90017,12.674,1.51,54.398,Rate is unstable interpret with caution
90018,6.464,1.294,21.245,Rate is unstable interpret with caution
90019,8.162,2.945,20.236,Rate may be unstable
90020,10.907,2.054,35.241,Rate is unstable interpret with caution
90021,37.829,0.958,1143.955,Rate is unstable interpret with caution
90022,6.194,1.265,18.815,Rate is unstable interpret with caution
90023,19.847,7.451,45.363,Rate may be unstable
90024,1.812,0.153,42.229,Rate is unstable interpret with caution
90025,8.432,2.152,35.33,Rate is unstable interpret with caution
90026,6.888,1.84,20.138,Rate is unstable interpret with caution
90027,11.778,4.257,36.842,Rate may be unstable
90028,0,,,Not applicable
90029,5.705,0.144,31.786,Rate is unstable interpret with caution
90031,2.052,0.052,18.242,Rate is unstable interpret with caution
90032,11.701,3.769,28.836,Rate may be unstable
90033,4.26,0.497,20.782,Rate is unstable interpret with caution
90034,15.449,5.457,37.326,Rate may be unstable
90035,3.572,0.09,26.534,Rate is unstable interpret with caution
90036,12.48,3.34,40.952,Rate is unstable interpret with caution
90037,5.325,0.615,25.471,Rate is unstable interpret with caution
90038,6.209,0.569,50.168,Rate is unstable interpret with caution
90039,16.285,5.263,44.564,Rate may be unstable
90040,0,,,Not applicable
90041,15.758,4.9,41.955,Rate may be unstable
90042,7.033,2.279,18.853,Rate may be unstable
90043,1.496,0.038,14.907,Rate is unstable interpret with caution
90044,12.677,5.343,26.6,Rate may be unstable
90045,6.688,1.373,23.298,Rate is unstable interpret with caution
90046,12.262,4.807,50.093,Rate may be unstable
90047,4.477,0.521,17.944,Rate is unstable interpret with caution
90048,2.387,0.06,81.724,Rate is unstable interpret with caution
90049,12.163,3.733,35.876,Rate may be unstable
90056,0,,,Not applicable
90057,13.011,4.039,34.798,Rate may be unstable
90058,31.645,0.801,793.467,Rate is unstable interpret with caution
90059,5.473,0.586,33.78,Rate is unstable interpret with caution
90061,11.24,1.344,56.231,Rate is unstable interpret with caution
90062,7.45,1.536,27.596,Rate is unstable interpret with caution
90063,2.245,0.057,15.025,Rate is unstable interpret with caution
90064,8.535,1.62,35.454,Rate is unstable interpret with caution
90065,9.831,2.663,25.878,Rate is unstable interpret with caution
90066,12.037,4.17,29.052,Rate may be unstable
90067,0,,,Not applicable
90068,7.427,0.834,64.853,Rate is unstable interpret with caution
90069,16.374,4.37,175.776,Rate is unstable interpret with caution
90071,0,,,Not applicable
90073,0,,,Not applicable
90077,0,,,Not applicable
90089,0,,,Not applicable
90094,0,,,Not applicable
90095,0,,,Not applicable
90201,9.526,4.013,22.82,Rate may be unstable
90210,8.679,0.73,44.867,Rate is unstable interpret with caution
90211,0,,,Not applicable
90212,13.169,1.595,87.102,Rate is unstable interpret with caution
90220,8.89,1.795,27.392,Rate is unstable interpret with caution
90221,4.759,0.12,34.952,Rate is unstable interpret with caution
90222,3.912,0.099,32.368,Rate is unstable interpret with caution
90230,8.206,1.587,28.859,Rate is unstable interpret with caution
90232,19.773,3.738,71.837,Rate is unstable interpret with caution
90240,15.19,4.099,42.435,Rate is unstable interpret with caution
90241,10.154,2.695,27.345,Rate is unstable interpret with caution
90242,4.839,0.582,27.136,Rate is unstable interpret with caution
90245,13.933,1.321,63.137,Rate is unstable interpret with caution
90247,6.12,1.21,20.033,Rate is unstable interpret with caution
90248,0,,,Not applicable
90249,11.41,2.319,36.761,Rate is unstable interpret with caution
90250,3.29,0.678,12.994,Rate is unstable interpret with caution
90254,2.923,0.074,57.036,Rate is unstable interpret with caution
90255,3.142,0.372,16.604,Rate is unstable interpret with caution
90260,11.7,3.151,37.394,Rate is unstable interpret with caution
90262,5.611,1.144,21.663,Rate is unstable interpret with caution
90263,0,,,Not applicable
90265,50.734,11.854,141.786,Rate is unstable interpret with caution
90266,4.093,0.482,27.724,Rate is unstable interpret with caution
90270,3.534,0.089,51.449,Rate is unstable interpret with caution
90272,4.787,0.577,51.45,Rate is unstable interpret with caution
90274,10.072,0.255,59.304,Rate is unstable interpret with caution
90275,1.464,0.037,25.384,Rate is unstable interpret with caution
90277,2.146,0.054,25.513,Rate is unstable interpret with caution
90278,15.009,5.35,37.882,Rate may be unstable
90280,1.023,0.026,10.018,Rate is unstable interpret with caution
90290,11.574,0.293,164.127,Rate is unstable interpret with caution
90291,0,,,Not applicable
90292,2.787,0.071,72.233,Rate is unstable interpret with caution
90293,5.188,0.131,172.57,Rate is unstable interpret with caution
90301,0,,,Not applicable
90302,0,,,Not applicable
90303,0,,,Not applicable
90304,0,,,Not applicable
90305,0,,,Not applicable
90401,42.38,7.922,1022.608,Rate is unstable interpret with caution
90402,0,,,Not applicable
90403,3.959,0.1,43.669,Rate is unstable interpret with caution
90404,11.247,1.356,60.344,Rate is unstable interpret with caution
90405,12.761,3.41,41.37,Rate is unstable interpret with caution
90501,4.884,0.585,20.885,Rate is unstable interpret with caution
90502,0,,,Not applicable
90503,13.511,5.82,29.14,Rate may be unstable
