Los Angeles Hospitalizations - by Zip Code 2017,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90001,8.338,1.577,29.136,Rate is unstable interpret with caution
90002,15.872,4.273,45.593,Rate is unstable interpret with caution
90003,6.434,1.716,31.619,Rate is unstable interpret with caution
90004,4.976,1.011,17.189,Rate is unstable interpret with caution
90005,2.553,0.065,18.909,Rate is unstable interpret with caution
90006,3.748,0.095,20.885,Rate is unstable interpret with caution
90007,0,,,Not applicable
90008,7.118,1.392,28.212,Rate is unstable interpret with caution
90010,0,,,Not applicable
90011,6.092,1.94,19.123,Rate may be unstable
90012,9.179,1.875,41.197,Rate is unstable interpret with caution
90013,4.359,0.11,1403.484,Rate is unstable interpret with caution
90014,43.679,8.773,4483.219,Rate is unstable interpret with caution
90015,0,,,Not applicable
90016,9.906,3.182,25.655,Rate may be unstable
90017,9.302,0.665,42.878,Rate is unstable interpret with caution
90018,11.524,3.602,28.194,Rate may be unstable
90019,3.209,0.661,13.013,Rate is unstable interpret with caution
90020,0,,,Not applicable
90021,0,,,Not applicable
90022,5.594,1.505,15.984,Rate is unstable interpret with caution
90023,9.674,2.457,30.33,Rate is unstable interpret with caution
90024,6.688,0.979,42.932,Rate is unstable interpret with caution
90025,10.042,3.354,36.377,Rate may be unstable
90026,7.581,2.692,18.965,Rate may be unstable
90027,4.886,0.891,29.665,Rate is unstable interpret with caution
90028,3.087,0.078,68.439,Rate is unstable interpret with caution
90029,8.571,2.296,27.811,Rate is unstable interpret with caution
90031,1.917,0.049,15.883,Rate is unstable interpret with caution
90032,3.521,0.422,16.537,Rate is unstable interpret with caution
90033,4.799,0.57,20.812,Rate is unstable interpret with caution
90034,0,,,Not applicable
90035,17.361,6.128,44.436,Rate may be unstable
90036,12.489,3.285,42.976,Rate is unstable interpret with caution
90037,9.396,3.365,24.815,Rate may be unstable
90038,0,,,Not applicable
90039,0,,,Not applicable
90040,0,,,Not applicable
90041,11.894,2.439,38.875,Rate is unstable interpret with caution
90042,7.674,2.354,19.966,Rate may be unstable
90043,3.698,0.41,17.507,Rate is unstable interpret with caution
90044,6.458,2.037,16.123,Rate may be unstable
90045,8.727,2.344,27.352,Rate is unstable interpret with caution
90046,10.502,3.531,40.582,Rate may be unstable
90047,0,,,Not applicable
90048,24.035,7.477,88.263,Rate may be unstable
90049,4.795,0.548,23.834,Rate is unstable interpret with caution
90056,0,,,Not applicable
90057,10.81,3.396,27.329,Rate may be unstable
90058,0,,,Not applicable
90059,6.774,0.715,34.767,Rate is unstable interpret with caution
