Orange Hospitalizations - by Zip Code 2015,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90620,5.865,1.067,19.811,Rate is unstable interpret with caution
90621,0,,,Not applicable
90623,0,,,Not applicable
90630,4.001,0.475,17.762,Rate is unstable interpret with caution
90631,4.343,0.808,14.447,Rate is unstable interpret with caution
90680,19.027,5.998,47.63,Rate may be unstable
90716,0,,,Not applicable
90720,10.055,2.059,38.741,Rate is unstable interpret with caution
90740,10.224,3.264,50.156,Rate may be unstable
90742,0,,,Not applicable
90743,0,,,Not applicable
92530,33.816,18.069,63.431,Rate is stable
92602,14.638,1.083,66.883,Rate is unstable interpret with caution
92603,0,,,Not applicable
92604,7.555,1.553,29.541,Rate is unstable interpret with caution
92606,0,,,Not applicable
92610,0,,,Not applicable
92612,2.325,0.059,36.166,Rate is unstable interpret with caution
92614,3.01,0.076,34.926,Rate is unstable interpret with caution
92617,0,,,Not applicable
92618,23.665,4.338,80.344,Rate is unstable interpret with caution
92620,7.386,1.523,23.974,Rate is unstable interpret with caution
92624,51.268,5.975,209.673,Rate is unstable interpret with caution
92625,10.115,0.256,104.766,Rate is unstable interpret with caution
92626,3.855,0.413,17.362,Rate is unstable interpret with caution
92627,23.976,13.262,43.661,Rate is stable
92629,38.354,16.659,77.895,Rate may be unstable
92630,3.698,0.448,14.002,Rate is unstable interpret with caution
92637,2.44,0.295,1501.898,Rate is unstable interpret with caution
92646,16.327,7.581,32.716,Rate may be unstable
92647,10.904,4.354,23.287,Rate may be unstable
92648,13.735,5.311,32.223,Rate may be unstable
92649,19.936,6.916,47.326,Rate may be unstable
92651,17.407,2.107,63.723,Rate is unstable interpret with caution
92653,3.643,0.092,26.842,Rate is unstable interpret with caution
92655,37.935,12.317,134.919,Rate may be unstable
92656,10.173,3.714,32.684,Rate may be unstable
92657,15.421,0.39,147.742,Rate is unstable interpret with caution
92660,3.656,0.442,22.995,Rate is unstable interpret with caution
92661,0,,,Not applicable
92662,0,,,Not applicable
92663,10.612,1.669,53.145,Rate is unstable interpret with caution
92672,16.141,5.738,37.917,Rate may be unstable
92673,11.471,1.338,51.527,Rate is unstable interpret with caution
92675,19.317,6.259,46.19,Rate may be unstable
92676,0,,,Not applicable
92677,22.459,11.881,40.004,Rate is stable
92679,11.74,2.031,45.246,Rate is unstable interpret with caution
92683,9.625,4.497,19.102,Rate may be unstable
92688,14.512,5.013,39.052,Rate may be unstable
92691,11.294,4.466,26.592,Rate may be unstable
92692,11.506,3.481,29.276,Rate may be unstable
92694,0,,,Not applicable
92697,0,,,Not applicable
92701,11.891,4.132,37.86,Rate may be unstable
92703,6.371,1.64,19.285,Rate is unstable interpret with caution
92704,1.033,0.026,10.454,Rate is unstable interpret with caution
92705,21.803,11.016,41.027,Rate is stable
92706,3.413,0.086,29.795,Rate is unstable interpret with caution
92707,4.624,0.952,19.95,Rate is unstable interpret with caution
92708,10.28,3.595,24.861,Rate may be unstable
92780,9.046,2.914,21.881,Rate may be unstable
92782,12.828,0.325,71.473,Rate is unstable interpret with caution
92801,18.145,8.987,34.256,Rate may be unstable
92802,21.033,8.98,43.255,Rate may be unstable
92804,20.728,11.89,34.375,Rate is stable
92805,8.867,3.221,25.716,Rate may be unstable
92806,10.042,2.593,28.634,Rate is unstable interpret with caution
92807,10.256,2.627,31.905,Rate is unstable interpret with caution
92808,4.881,0.124,43.791,Rate is unstable interpret with caution
92821,15.718,4.943,38.703,Rate may be unstable
92823,0,,,Not applicable
92831,4.851,0.394,22.887,Rate is unstable interpret with caution
92832,35.403,15.904,73.072,Rate may be unstable
92833,11.888,4.326,26.752,Rate may be unstable
92835,0,,,Not applicable
92840,5.07,1.034,16.792,Rate is unstable interpret with caution
92841,8.379,1.639,27.803,Rate is unstable interpret with caution
92843,1.902,0.048,14.586,Rate is unstable interpret with caution
92844,3.978,0.101,27.665,Rate is unstable interpret with caution
92845,3.716,0.094,43.59,Rate is unstable interpret with caution
92861,0,,,Not applicable
92862,0,,,Not applicable
92865,29.636,10.579,69.102,Rate may be unstable
92866,3.732,0.094,94.771,Rate is unstable interpret with caution
92867,16.35,6.899,35.044,Rate may be unstable
92868,0,,,Not applicable
92869,0,,,Not applicable
92870,8.952,2.836,22.061,Rate may be unstable
92886,7.316,1.883,22.171,Rate is unstable interpret with caution
92887,3.22,0.082,37.696,Rate is unstable interpret with caution
California,10.9,10.585,11.222,Rate is stable
Orange,9.62,8.592,10.748,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Inpatient Discharge Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
