Orange ED Visits - by Zip Code 2023,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90620,72.847,49.297,105.049,Rate is stable
90621,29.382,13.728,57.046,Rate may be unstable
90623,39.242,12.518,99.165,Rate may be unstable
90630,29.208,14.976,52.135,Rate is stable
90631,50.929,35.138,72.164,Rate is stable
90680,96.01,64.075,140.226,Rate is stable
90716,54.11,21.292,118.553,Rate may be unstable
90720,22.155,5.977,60.151,Rate is unstable interpret with caution
90740,16.656,3.076,83.405,Rate is unstable interpret with caution
90742,0,,,Not applicable
90743,0,,,Not applicable
92530,94.49,70.684,124.682,Rate is stable
92602,7.21,0.864,56.641,Rate is unstable interpret with caution
92603,0,,,Not applicable
92604,32.408,12.498,69.827,Rate may be unstable
92606,15.88,2.819,53.031,Rate is unstable interpret with caution
92610,10.759,0.272,108.182,Rate is unstable interpret with caution
92612,17.607,4.631,56.247,Rate is unstable interpret with caution
92614,22.896,7.864,55.591,Rate may be unstable
92617,0,,,Not applicable
92618,31.93,19.506,52.859,Rate is stable
92620,23.115,11.688,42.324,Rate is stable
92624,206.909,96.228,402.126,Rate may be unstable
92625,12.206,0.309,96.387,Rate is unstable interpret with caution
92626,58.057,39.155,85.157,Rate is stable
92627,107.137,83.903,136.499,Rate is stable
92629,23.625,6.878,65.681,Rate may be unstable
92630,53.987,36.975,77.462,Rate is stable
92637,40.953,1.037,1792.731,Rate is unstable interpret with caution
92646,48.582,30.54,75.252,Rate is stable
92647,169.447,135.333,210.589,Rate is stable
92648,66.146,43.836,97.646,Rate is stable
92649,74.317,45.248,116.515,Rate is stable
92651,38.504,11.875,102.222,Rate may be unstable
92653,29.016,12.664,62.564,Rate may be unstable
92655,28.299,3.321,124.745,Rate is unstable interpret with caution
92656,40.163,24.102,63.796,Rate is stable
92657,26.51,0.671,169.198,Rate is unstable interpret with caution
92660,46.698,25.34,80.355,Rate is stable
92661,73.197,19.944,1145.084,Rate is unstable interpret with caution
92662,0,,,Not applicable
92663,301.98,226.01,414.419,Rate is stable
92672,49.626,26.452,86.486,Rate is stable
92673,25.565,8.658,62.555,Rate may be unstable
92675,67.417,40.635,107.605,Rate is stable
92676,70.833,1.793,498.774,Rate is unstable interpret with caution
92677,44.677,28.526,68.463,Rate is stable
92679,10.49,1.187,40.99,Rate is unstable interpret with caution
92683,74.155,55.865,97.275,Rate is stable
92688,31.43,16.085,58.086,Rate is stable
92691,48.879,28.994,77.685,Rate is stable
92692,25.237,11.252,49.45,Rate may be unstable
92694,11.905,1.442,43.004,Rate is unstable interpret with caution
92697,0,,,Not applicable
92701,252.84,210.589,303.145,Rate is stable
92703,127.249,101.241,158.742,Rate is stable
92704,163.008,134.819,195.817,Rate is stable
92705,262.862,214.152,319.864,Rate is stable
92706,89.022,60.659,127.778,Rate is stable
92707,103.105,78.234,135.932,Rate is stable
92708,121.255,90.293,160.335,Rate is stable
92780,93.203,68.405,124.991,Rate is stable
92782,17.284,5.612,43.883,Rate may be unstable
92801,184.076,149.011,225.551,Rate is stable
92802,69.592,46.663,101.335,Rate is stable
92804,271.52,234.551,313.16,Rate is stable
92805,220.027,186.414,260.395,Rate is stable
92806,71.537,46.538,106.357,Rate is stable
92807,23.394,9.299,49.983,Rate may be unstable
92808,26.528,9.567,66.616,Rate may be unstable
92821,46.174,26.564,75.718,Rate is stable
92823,0,,,Not applicable
92831,21.198,7.753,48.074,Rate may be unstable
92832,100.522,65.861,151.644,Rate is stable
92833,41.147,25.229,64.452,Rate is stable
92835,103.875,62.022,165.649,Rate is stable
92840,91.865,65.468,126.385,Rate is stable
92841,59.781,34.242,98.955,Rate is stable
92843,240.952,197.162,292.155,Rate is stable
92844,38.919,16.659,81.442,Rate may be unstable
92845,8.042,0.204,52.214,Rate is unstable interpret with caution
92861,0,,,Not applicable
92865,26.018,9.427,63.416,Rate may be unstable
92866,59.474,22.894,131.09,Rate may be unstable
92867,47.369,27.869,76.86,Rate is stable
92868,286.508,218.487,374.346,Rate is stable
92869,41.989,22.661,72.247,Rate is stable
92870,86.209,62.415,116.899,Rate is stable
92886,48.033,28.882,75.851,Rate is stable
92887,49.129,20.745,106.222,Rate may be unstable
California,60.517,59.712,61.33,Rate is stable
Orange,42.892,40.515,45.385,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
