Sutter ED Visits - by Zip Code 2024,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
95626,26.443,0.669,167.315,Rate is unstable interpret with caution
95645,0,,,Not applicable
95659,0,,,Not applicable
95668,0,,,Not applicable
95674,0,,,Not applicable
95692,0,,,Not applicable
95953,63.329,23.134,151.769,Rate may be unstable
95957,0,,,Not applicable
95982,45.909,5.427,310.766,Rate is unstable interpret with caution
95991,368.132,310.514,435.029,Rate is stable
95993,58.104,34.535,94.494,Rate is stable
California,46.2,45.495,46.913,Rate is stable
Sutter,83.93,66.805,104.775,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
