Los Angeles ED Visits - by Zip Code 2010,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90001,3.83,0.445,22.796,Rate is unstable interpret with caution
90002,5.068,0.614,25.658,Rate is unstable interpret with caution
90003,2.97,0.335,19.729,Rate is unstable interpret with caution
90004,2.558,0.31,14.05,Rate is unstable interpret with caution
90005,2.043,0.052,16.983,Rate is unstable interpret with caution
90006,8.541,2.764,23.873,Rate may be unstable
90007,5.131,1.054,26.406,Rate is unstable interpret with caution
90008,8.846,1.747,28.425,Rate is unstable interpret with caution
90010,0,,,Not applicable
90011,5.312,0.726,20.563,Rate is unstable interpret with caution
90012,1.866,0.047,35.372,Rate is unstable interpret with caution
90013,20.121,5.405,312.786,Rate is unstable interpret with caution
90014,26.085,5.363,562.951,Rate is unstable interpret with caution
90015,0,,,Not applicable
90016,2.31,0.058,15.616,Rate is unstable interpret with caution
90017,5.956,0.151,40.517,Rate is unstable interpret with caution
90018,5.354,1.103,18.459,Rate is unstable interpret with caution
90019,2.584,0.313,12.073,Rate is unstable interpret with caution
90020,4.98,0.603,29.207,Rate is unstable interpret with caution
90021,0,,,Not applicable
90022,5.116,1.054,16.428,Rate is unstable interpret with caution
90023,8.531,1.638,28.587,Rate is unstable interpret with caution
90024,0.436,0.011,38.097,Rate is unstable interpret with caution
90025,1.989,0.05,27.875,Rate is unstable interpret with caution
90026,7.034,2.257,18.561,Rate may be unstable
90027,3.598,0.742,23.052,Rate is unstable interpret with caution
90028,18.314,6.91,58.905,Rate may be unstable
90029,5.259,0.582,21.484,Rate is unstable interpret with caution
90031,7.84,1.605,25.425,Rate is unstable interpret with caution
90032,9.26,2.503,24.918,Rate is unstable interpret with caution
90033,26.298,12.988,49.237,Rate may be unstable
90034,4.027,1.008,17.418,Rate is unstable interpret with caution
90035,7.762,1.579,32.842,Rate is unstable interpret with caution
90036,4.402,0.398,28.158,Rate is unstable interpret with caution
90037,6.062,1.578,22.207,Rate is unstable interpret with caution
90038,11.217,2.828,39.502,Rate is unstable interpret with caution
90039,8.422,0.907,34.338,Rate is unstable interpret with caution
90040,8.175,0.207,54.19,Rate is unstable interpret with caution
90041,6.696,0.76,30.25,Rate is unstable interpret with caution
90042,5.779,1.551,17.401,Rate is unstable interpret with caution
90043,12.17,3.906,29.663,Rate may be unstable
90044,3.816,0.786,13.588,Rate is unstable interpret with caution
90045,0,,,Not applicable
90046,19.715,5.553,59.18,Rate may be unstable
90047,6.021,1.236,19.274,Rate is unstable interpret with caution
90048,34.977,6.746,120.275,Rate is unstable interpret with caution
90049,21.396,8.205,48.432,Rate may be unstable
90056,10.78,0.273,99.578,Rate is unstable interpret with caution
90057,12.563,4.421,31.369,Rate may be unstable
90058,0,,,Not applicable
90059,9.122,2.385,35.13,Rate is unstable interpret with caution
90061,4.156,0.105,30.429,Rate is unstable interpret with caution
