Los Angeles ED Visits - by Zip Code 2019,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
91754,6.985,0.836,29.11,Rate is unstable interpret with caution
91755,4.154,0.105,37.369,Rate is unstable interpret with caution
91766,19.013,10.808,33.387,Rate is stable
91767,82.174,58.027,113.499,Rate is stable
91768,34.869,17.77,63.714,Rate is stable
91770,1.303,0.033,10.909,Rate is unstable interpret with caution
91773,14.719,4.496,37.352,Rate may be unstable
91775,17.606,3.334,55.011,Rate is unstable interpret with caution
91776,0,,,Not applicable
91780,6.863,0.826,26.312,Rate is unstable interpret with caution
91789,7.231,1.843,23.797,Rate is unstable interpret with caution
91790,16.111,6.444,34.404,Rate may be unstable
91791,9.181,2.469,27.946,Rate is unstable interpret with caution
91792,6.169,0.662,26.437,Rate is unstable interpret with caution
91801,1.724,0.044,14.926,Rate is unstable interpret with caution
91803,21.489,7.87,51.53,Rate may be unstable
92301,11.079,3.007,42.668,Rate is unstable interpret with caution
93243,0,,,Not applicable
93510,28.942,3.505,138.098,Rate is unstable interpret with caution
93532,0,,,Not applicable
93534,64.64,41.907,96.391,Rate is stable
93535,40.043,26.613,59.25,Rate is stable
93536,92.174,71.267,117.972,Rate is stable
93543,0,,,Not applicable
93544,0,,,Not applicable
93550,39.623,26.637,58.107,Rate is stable
93551,46.787,29.534,71.334,Rate is stable
93552,41.028,24.232,77.692,Rate is stable
93553,0,,,Not applicable
93560,32.431,14.678,83.45,Rate may be unstable
93563,0,,,Not applicable
93591,11.391,0.288,144.513,Rate is unstable interpret with caution
California,28.782,28.258,29.315,Rate is stable
Los Angeles,16.615,15.842,17.42,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
