Contra Costa ED Visits - by Zip Code 2024,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
94505,29.231,5.927,89.003,Rate is unstable interpret with caution
94506,0,,,Not applicable
94507,43.506,12.967,198.599,Rate may be unstable
94509,224.982,188.412,267.664,Rate is stable
94513,13.793,5.726,30.598,Rate may be unstable
94514,16.584,0.42,842.444,Rate is unstable interpret with caution
94517,35.819,8.985,112.561,Rate is unstable interpret with caution
94518,94.006,59.182,145.079,Rate is stable
94519,19.327,4.854,59.852,Rate is unstable interpret with caution
94520,70.263,43.777,109.006,Rate is stable
94521,53.347,32.432,84.809,Rate is stable
94523,23.137,9.139,49.613,Rate may be unstable
94525,42.01,1.064,474.357,Rate is unstable interpret with caution
94526,21.506,5.86,63.19,Rate may be unstable
94528,0,,,Not applicable
94530,7.877,0.954,38.386,Rate is unstable interpret with caution
94531,55.696,34.305,85.86,Rate is stable
94547,1.978,0.05,26.224,Rate is unstable interpret with caution
94548,0,,,Not applicable
94549,5.561,0.141,42.554,Rate is unstable interpret with caution
94551,58.075,35.919,91.087,Rate is stable
94553,61.202,40.793,90.274,Rate is stable
94556,29.963,2.423,133.588,Rate is unstable interpret with caution
94561,54.196,31.609,92.155,Rate is stable
94563,0,,,Not applicable
94564,49.424,19.217,106.783,Rate may be unstable
94565,82.546,65.605,103.17,Rate is stable
94569,0,,,Not applicable
94572,21.854,2.644,112.221,Rate is unstable interpret with caution
94582,17.132,4.668,43.864,Rate may be unstable
94583,13.318,3.334,37.479,Rate is unstable interpret with caution
94595,0.914,0.023,100.329,Rate is unstable interpret with caution
94596,47.469,21.223,97.741,Rate may be unstable
94597,11.75,1.423,56.125,Rate is unstable interpret with caution
94598,24.25,8.203,60.521,Rate may be unstable
94707,16.876,1.335,102.94,Rate is unstable interpret with caution
94708,0,,,Not applicable
94801,146.526,105.858,198.987,Rate is stable
94803,3.118,0.079,31.488,Rate is unstable interpret with caution
94804,47.008,28.437,74.382,Rate is stable
94805,21.739,4.476,85.757,Rate is unstable interpret with caution
94806,34.025,21.16,52.92,Rate is stable
California,46.2,45.495,46.913,Rate is stable
Contra Costa,31.73,28.35,35.43,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
