Santa Clara ED Visits - by Zip Code 2020,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
94022,2.638,0.067,69.992,Rate is unstable interpret with caution
94024,37.7,13.835,90.347,Rate may be unstable
94040,3.774,0.096,23.789,Rate is unstable interpret with caution
94041,7.121,0.862,69.539,Rate is unstable interpret with caution
94043,22.928,8.412,56.608,Rate may be unstable
94085,0,,,Not applicable
94086,6.505,1.106,26.95,Rate is unstable interpret with caution
94087,6.937,1.802,22.751,Rate is unstable interpret with caution
94089,2.038,0.052,39.307,Rate is unstable interpret with caution
94301,7.599,0.192,64.787,Rate is unstable interpret with caution
94303,29.989,16.291,52.21,Rate is stable
94304,0,,,Not applicable
94305,40.127,1.016,233.813,Rate is unstable interpret with caution
94306,25.331,8.125,60.412,Rate may be unstable
94550,57.681,36.099,88.993,Rate is stable
95002,38.953,0.986,329.8,Rate is unstable interpret with caution
95008,21.395,10.615,41.618,Rate may be unstable
95013,0,,,Not applicable
95014,13.45,4.575,32.956,Rate may be unstable
95020,27.954,16.058,46.056,Rate is stable
95023,68.244,47.472,95.643,Rate is stable
95030,305.355,167.482,513.701,Rate is stable
95032,94.899,44.203,179.84,Rate may be unstable
95033,0,,,Not applicable
95035,4.113,1.097,13.134,Rate is unstable interpret with caution
95037,33.243,18.817,55.65,Rate is stable
95046,11.572,0.293,133.292,Rate is unstable interpret with caution
95050,7.507,1.423,27.886,Rate is unstable interpret with caution
95051,8.477,2.644,22.217,Rate may be unstable
95053,0,,,Not applicable
95054,0,,,Not applicable
95070,0,,,Not applicable
95076,62.316,46.018,82.868,Rate is stable
95110,37.232,17.618,134.87,Rate may be unstable
95111,19.691,10.051,37.83,Rate is stable
95112,37.844,23.451,59.738,Rate is stable
95113,202.691,89.445,3218.264,Rate may be unstable
95116,20.228,10.598,36.336,Rate is stable
95117,17.649,4.77,50.981,Rate is unstable interpret with caution
95118,3.212,0.081,26.827,Rate is unstable interpret with caution
95119,5.808,0.147,61.123,Rate is unstable interpret with caution
95120,3.169,0.08,33.726,Rate is unstable interpret with caution
95121,8.661,1.76,28.11,Rate is unstable interpret with caution
95122,29.281,16.725,48.642,Rate is stable
95123,24.863,14.481,40.913,Rate is stable
95124,21.693,8.821,45.698,Rate may be unstable
95125,34.007,17.925,59.667,Rate is stable
95126,12.89,3.894,35.786,Rate may be unstable
95127,57.089,41.056,77.954,Rate is stable
95128,41.008,22.366,72.076,Rate is stable
95129,12.607,4.093,33.083,Rate may be unstable
95130,0,,,Not applicable
95131,3.047,0.077,24.208,Rate is unstable interpret with caution
95132,7.554,1.558,23.949,Rate is unstable interpret with caution
95133,5.874,0.549,27.757,Rate is unstable interpret with caution
95134,3.188,0.338,98.625,Rate is unstable interpret with caution
95135,3.735,0.095,47.699,Rate is unstable interpret with caution
95136,14.638,5.819,32.633,Rate may be unstable
95138,0,,,Not applicable
95139,0,,,Not applicable
95140,0,,,Not applicable
95148,0,,,Not applicable
California,40.945,40.318,41.583,Rate is stable
Santa Clara,13.367,11.768,15.135,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
