Ventura ED Visits - by Zip Code 2019,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90265,97.167,49.918,173.869,Rate is stable
91301,62.121,31.712,111.184,Rate is stable
91307,135.414,89.37,198.35,Rate is stable
91320,18.592,7.474,40.102,Rate may be unstable
91360,48.753,28.908,78.425,Rate is stable
91361,37.975,12.291,91.969,Rate may be unstable
91362,32.329,15.404,62.572,Rate may be unstable
91377,97.741,41.815,209.479,Rate may be unstable
93001,40.163,21.148,73.315,Rate is stable
93003,61.032,41.042,88.806,Rate is stable
93004,69.542,41.438,110.889,Rate is stable
93010,58.377,38.087,87.242,Rate is stable
93012,78.533,50.393,119.281,Rate is stable
93015,15.186,3.124,51.99,Rate is unstable interpret with caution
93021,13.507,4.2,34.884,Rate may be unstable
93022,73.911,22.563,216.231,Rate may be unstable
93023,73.276,38.048,132.942,Rate is stable
93030,126.566,100.679,158.973,Rate is stable
93033,47.978,34.787,65.775,Rate is stable
93035,67.838,41.687,107.044,Rate is stable
93036,54.981,35.42,83.409,Rate is stable
93041,26.538,9.395,66.645,Rate may be unstable
93042,0,,,Not applicable
93043,0,,,Not applicable
93060,22.172,9.434,46.938,Rate may be unstable
93063,67.324,47.337,94.019,Rate is stable
93065,36.613,24.075,54.004,Rate is stable
93066,37.282,0.944,530.986,Rate is unstable interpret with caution
93225,0,,,Not applicable
93243,0,,,Not applicable
93252,25.523,0.646,1033.123,Rate is unstable interpret with caution
California,28.782,28.258,29.315,Rate is stable
Ventura,33.578,29.745,37.818,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
