San Joaquin ED Visits - by Zip Code 2015,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
94513,19.324,9.038,37.308,Rate may be unstable
94514,0,,,Not applicable
95202,143.291,60.126,304.893,Rate may be unstable
95203,19.492,3.911,74.111,Rate is unstable interpret with caution
95204,24.556,9.404,55.486,Rate may be unstable
95205,30,14.805,60.523,Rate may be unstable
95206,19.639,10.355,36.88,Rate is stable
95207,27.623,14.846,49.644,Rate is stable
95209,30.328,15.54,54.622,Rate is stable
95210,17.004,6.499,39.196,Rate may be unstable
95211,0,,,Not applicable
95212,30.454,12.016,76.294,Rate may be unstable
95215,35.098,14.55,73.812,Rate may be unstable
95219,8.05,0.973,30.638,Rate is unstable interpret with caution
95220,0,,,Not applicable
95230,0,,,Not applicable
95231,16.416,0.416,219.38,Rate is unstable interpret with caution
95236,0,,,Not applicable
95237,0,,,Not applicable
95240,22.513,11.129,42.163,Rate may be unstable
95242,33.644,13.327,71.462,Rate may be unstable
95258,0,,,Not applicable
95304,18.185,4.884,64.297,Rate is unstable interpret with caution
95320,0,,,Not applicable
95330,24.52,7.89,77.606,Rate may be unstable
95336,14.251,5.589,31.006,Rate may be unstable
95337,25.446,9.396,60.479,Rate may be unstable
95361,30.636,13.939,62.923,Rate may be unstable
95366,35.55,11.526,85.923,Rate may be unstable
95376,18.716,8.237,39.111,Rate may be unstable
95377,5.672,0.686,63.16,Rate is unstable interpret with caution
95385,0,,,Not applicable
95391,0,,,Not applicable
95632,9.432,1.903,33.233,Rate is unstable interpret with caution
95690,0,,,Not applicable
California,19.04,18.615,19.475,Rate is stable
San Joaquin,20.618,17.45,24.262,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
