Riverside ED Visits - by Zip Code 2020,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91752,21.346,8.923,45.699,Rate may be unstable
92028,84.731,57.752,120.753,Rate is stable
92059,64.389,1.63,666.393,Rate is unstable interpret with caution
92201,75.667,55.77,100.761,Rate is stable
92203,31.668,13.804,67.039,Rate may be unstable
92210,57.048,1.444,692.993,Rate is unstable interpret with caution
92211,17.401,2.914,74.099,Rate is unstable interpret with caution
92220,129.813,90.432,182.611,Rate is stable
92223,87.34,62.545,119.521,Rate is stable
92225,160.148,113.951,226.139,Rate is stable
92230,67.518,8.119,6175.075,Rate is unstable interpret with caution
92234,52.105,33.502,77.795,Rate is stable
92236,39.323,23.861,67.969,Rate is stable
92239,0,,,Not applicable
92240,161.128,121.303,211.05,Rate is stable
92241,124.213,44.256,298.233,Rate may be unstable
92253,14.036,3.763,37.235,Rate is unstable interpret with caution
92254,27.766,5.726,154.108,Rate is unstable interpret with caution
92260,26.949,11.256,59.997,Rate may be unstable
92262,356.3,278.618,451.017,Rate is stable
92264,48.106,14.992,129.838,Rate may be unstable
92270,19.795,2.779,228.675,Rate is unstable interpret with caution
92274,15.037,1.82,65.746,Rate is unstable interpret with caution
92276,25.721,2.228,213.326,Rate is unstable interpret with caution
92282,0,,,Not applicable
92320,80.695,25.279,214.105,Rate may be unstable
92324,26.85,15.599,45.211,Rate is stable
92337,36.777,20.94,86.56,Rate is stable
92373,62.108,37.532,99.396,Rate is stable
92399,162.348,128.774,202.587,Rate is stable
92501,94.841,59.281,158.117,Rate is stable
92503,55.549,41.485,73.604,Rate is stable
92504,33.226,20.165,52.428,Rate is stable
92505,54.114,36.01,79.807,Rate is stable
92506,30.027,15.718,53.223,Rate is stable
92507,57.994,38.945,86.136,Rate is stable
92508,19.324,7.763,45.216,Rate may be unstable
92509,60.116,44.6,80.546,Rate is stable
92518,0,,,Not applicable
92530,83.539,61.14,113.381,Rate is stable
92532,28.498,9.969,134.72,Rate may be unstable
92536,20.082,0.508,546.439,Rate is unstable interpret with caution
92539,15.755,0.399,234.617,Rate is unstable interpret with caution
92543,160.906,120.817,212.124,Rate is stable
92544,203.536,163.699,250.794,Rate is stable
92545,88.974,58.813,131.275,Rate is stable
92548,60.295,17.728,163.999,Rate may be unstable
92549,210.117,24.344,926.635,Rate is unstable interpret with caution
92551,33.043,17.515,80.395,Rate is stable
92553,82.112,62.953,107.54,Rate is stable
92555,36.607,21.635,64.714,Rate is stable
92557,59.421,40.903,85.903,Rate is stable
92561,118.883,3.01,9698.63,Rate is unstable interpret with caution
92562,76.49,55.197,103.616,Rate is stable
92563,63.719,45.696,88.091,Rate is stable
92567,9.722,0.246,85.617,Rate is unstable interpret with caution
92570,55.362,38.144,79.097,Rate is stable
92571,44.22,28.213,82.009,Rate is stable
92582,119.372,71.217,216.632,Rate is stable
92583,76.99,48.462,117.245,Rate is stable
92584,73.117,51.331,101.845,Rate is stable
92585,32.073,12.824,69.011,Rate may be unstable
92586,115.385,58.297,215.344,Rate is stable
92587,37.055,12.428,93.302,Rate may be unstable
92590,47.164,5.712,211.073,Rate is unstable interpret with caution
92591,120.471,88.826,161.218,Rate is stable
92592,131.753,104.49,164.199,Rate is stable
92595,90.699,59.365,135.082,Rate is stable
92596,60.467,31.636,119.403,Rate is stable
92860,160.658,116.55,220.334,Rate is stable
92879,78.697,55.555,109.48,Rate is stable
92880,47.599,32.601,69.743,Rate is stable
92881,31.048,13.976,63.399,Rate may be unstable
92882,90.564,70.318,115.503,Rate is stable
92883,20.807,7.206,48.349,Rate may be unstable
California,40.945,40.318,41.583,Rate is stable
Riverside,42.552,39.992,45.242,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
