Orange ED Visits - by Zip Code 2015,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90620,18.197,8.194,36.389,Rate may be unstable
90621,15.437,5.519,42.842,Rate may be unstable
90623,19.269,3.862,63.887,Rate is unstable interpret with caution
90630,12.145,4.155,29.547,Rate may be unstable
90631,16.355,8.391,29.928,Rate is stable
90680,35.139,17.413,66.674,Rate may be unstable
90716,4.917,0.124,49.226,Rate is unstable interpret with caution
90720,5.294,0.134,34.245,Rate is unstable interpret with caution
90740,14.219,3.21,57.763,Rate is unstable interpret with caution
90742,0,,,Not applicable
90743,0,,,Not applicable
92530,47.476,30.405,77.167,Rate is stable
92602,7.913,0.903,51.216,Rate is unstable interpret with caution
92603,0,,,Not applicable
92604,19.09,6.946,46.267,Rate may be unstable
92606,18.691,4.58,66.552,Rate is unstable interpret with caution
92610,26.377,5.256,208.319,Rate is unstable interpret with caution
92612,12.993,3.112,49.89,Rate is unstable interpret with caution
92614,10.281,2.078,44.164,Rate is unstable interpret with caution
92617,19.501,0.494,362.547,Rate is unstable interpret with caution
92618,14.05,2.287,62.171,Rate is unstable interpret with caution
92620,20.934,8.88,43.126,Rate may be unstable
92624,115.386,30.062,311.565,Rate is unstable interpret with caution
92625,27.492,2.8,132.638,Rate is unstable interpret with caution
92626,48.145,31.902,71.908,Rate is stable
92627,68.659,50.294,94.874,Rate is stable
92629,76.65,43.44,127.233,Rate is stable
92630,16.267,7.693,30.956,Rate may be unstable
92637,1.601,0.041,1501.459,Rate is unstable interpret with caution
92646,36.301,21.925,58.052,Rate is stable
92647,23.335,13.019,39.205,Rate is stable
92648,40.399,23.732,66.477,Rate is stable
92649,22.277,8.637,49.829,Rate may be unstable
92651,38.147,13.137,90.268,Rate may be unstable
92653,18.85,6.588,47.46,Rate may be unstable
92655,7.437,0.188,100.323,Rate is unstable interpret with caution
92656,17.537,7.442,42.852,Rate may be unstable
92657,0,,,Not applicable
92660,8.701,1.741,31.096,Rate is unstable interpret with caution
92661,81.286,9.837,755.144,Rate is unstable interpret with caution
92662,50.1,1.268,425.41,Rate is unstable interpret with caution
92663,17.452,5.31,60.631,Rate may be unstable
92672,67.59,42.487,103.352,Rate is stable
92673,38.229,12.872,91.83,Rate may be unstable
92675,22.964,8.897,50.136,Rate may be unstable
92676,58.519,1.482,1010.081,Rate is unstable interpret with caution
92677,39.828,24.573,62.054,Rate is stable
92679,19.157,5.84,54.575,Rate may be unstable
92683,17.395,10.002,29.006,Rate is stable
92688,7.552,2.009,28.866,Rate is unstable interpret with caution
92691,26.22,13.54,47.429,Rate is stable
92692,19.018,8.67,38.161,Rate may be unstable
92694,28.544,5.856,220.856,Rate is unstable interpret with caution
92697,0,,,Not applicable
92701,15.95,6.09,43.509,Rate may be unstable
92703,18.904,10.224,34.498,Rate is stable
92704,10.049,4.039,22.904,Rate may be unstable
92705,17.764,7.565,37.064,Rate may be unstable
92706,21.123,6.904,54.976,Rate may be unstable
92707,21.539,11.882,40.598,Rate is stable
92708,29.062,16.694,48.589,Rate is stable
92780,22.22,12.048,38.401,Rate is stable
92782,27.342,8.26,82.766,Rate may be unstable
92801,18.178,9.29,33.841,Rate is stable
92802,14.983,5.921,33.821,Rate may be unstable
92804,15.201,8.287,26.742,Rate is stable
92805,8.561,3.388,24.822,Rate may be unstable
92806,5.805,1.17,21.445,Rate is unstable interpret with caution
92807,40.991,22.651,71.606,Rate is stable
92808,11.072,1.341,52.743,Rate is unstable interpret with caution
92821,27.222,12.693,52.925,Rate may be unstable
92823,0,,,Not applicable
92831,13.635,3.985,35.773,Rate may be unstable
92832,18.757,6.034,50.537,Rate may be unstable
92833,3.25,0.393,13.76,Rate is unstable interpret with caution
92835,13.031,1.578,50.738,Rate is unstable interpret with caution
92840,14.785,6.341,30.427,Rate may be unstable
92841,17.392,6.194,40.61,Rate may be unstable
92843,4.007,0.483,17.712,Rate is unstable interpret with caution
92844,14.902,3.983,43.132,Rate is unstable interpret with caution
92845,10.96,1.251,54.447,Rate is unstable interpret with caution
92861,0,,,Not applicable
92862,0,,,Not applicable
92865,8.308,1.006,37.467,Rate is unstable interpret with caution
92866,29.439,11.603,119.606,Rate may be unstable
92867,24.595,12.431,45.722,Rate is stable
92868,17.506,5.487,48.432,Rate may be unstable
92869,9.104,2.431,26.528,Rate is unstable interpret with caution
92870,16.486,7.455,32.253,Rate may be unstable
92886,10.632,2.861,28.441,Rate is unstable interpret with caution
92887,23.424,5.386,70.217,Rate is unstable interpret with caution
California,19.04,18.615,19.475,Rate is stable
Orange,20.015,18.503,21.623,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
