Calaveras ED Visits - by Zip Code 2024,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
95222,35.601,0.901,422.821,Rate is unstable interpret with caution
95223,0,,,Not applicable
95228,83.458,16.536,339.514,Rate is unstable interpret with caution
95230,0,,,Not applicable
95232,0,,,Not applicable
95236,23.196,0.587,400.667,Rate is unstable interpret with caution
95245,0,,,Not applicable
95246,0,,,Not applicable
95247,77.399,3.051,471.755,Rate is unstable interpret with caution
95249,147.365,22.137,580.907,Rate is unstable interpret with caution
95251,0,,,Not applicable
95252,33.377,10.865,88.751,Rate may be unstable
95255,0,,,Not applicable
95257,0,,,Not applicable
Calaveras,43.74,23.39,76.495,Rate is stable
California,46.2,45.495,46.913,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
