San Bernardino ED Visits - by Zip Code 2015,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91701,22.278,9.924,45.267,Rate may be unstable
91708,0,,,Not applicable
91709,11.952,5.617,24.801,Rate may be unstable
91710,14.023,7.387,26.5,Rate is stable
91730,23.496,13.103,41.261,Rate is stable
91737,25.603,10.106,69.394,Rate may be unstable
91739,10.488,2.848,45.467,Rate is unstable interpret with caution
91759,0,,,Not applicable
91761,2.767,0.329,21.841,Rate is unstable interpret with caution
91762,19.179,9.503,37.304,Rate may be unstable
91763,11.915,3.866,32.124,Rate may be unstable
91764,3.271,0.39,19.211,Rate is unstable interpret with caution
91765,0,,,Not applicable
91784,23.907,6.848,63.828,Rate may be unstable
91786,25.772,13.825,44.903,Rate is stable
92242,0,,,Not applicable
92252,26.77,4.918,113.66,Rate is unstable interpret with caution
92256,36.908,0.934,920.667,Rate is unstable interpret with caution
92267,0,,,Not applicable
92277,13.525,3.081,53.158,Rate is unstable interpret with caution
92278,0,,,Not applicable
92280,0,,,Not applicable
92284,18.119,6.39,48.164,Rate may be unstable
92285,13.42,0.34,400.812,Rate is unstable interpret with caution
92301,25.724,10.15,63.529,Rate may be unstable
92304,0,,,Not applicable
92305,0,,,Not applicable
92307,30.553,15.684,57.076,Rate is stable
92308,11.022,3.388,31.362,Rate may be unstable
92309,0,,,Not applicable
92310,0,,,Not applicable
92311,7.04,0.812,29.77,Rate is unstable interpret with caution
92313,6.4,0.162,51.838,Rate is unstable interpret with caution
92314,46.566,15.708,127.124,Rate may be unstable
92315,18.749,0.475,161.838,Rate is unstable interpret with caution
92316,11.073,2.994,39.395,Rate is unstable interpret with caution
92317,0,,,Not applicable
92321,0,,,Not applicable
92322,0,,,Not applicable
92324,18.476,9.054,37.57,Rate may be unstable
92325,26.415,4.841,118.412,Rate is unstable interpret with caution
92327,0,,,Not applicable
92332,0,,,Not applicable
92335,25.433,14.886,41.915,Rate is stable
92336,15.451,5.49,38.846,Rate may be unstable
92337,9.587,2.61,46.57,Rate is unstable interpret with caution
92338,0,,,Not applicable
92339,0,,,Not applicable
92342,0,,,Not applicable
92344,7.161,0.859,52.14,Rate is unstable interpret with caution
92345,13.446,6.303,26.113,Rate may be unstable
92346,16.212,7.665,32.083,Rate may be unstable
92347,0,,,Not applicable
92350,0,,,Not applicable
92352,37.071,4.047,180.848,Rate is unstable interpret with caution
92354,5.583,0.675,32.276,Rate is unstable interpret with caution
92356,34.916,4.207,234.061,Rate is unstable interpret with caution
92358,0,,,Not applicable
92359,0,,,Not applicable
92363,18.174,0.46,176.901,Rate is unstable interpret with caution
92364,0,,,Not applicable
92365,0,,,Not applicable
92368,0,,,Not applicable
92371,8.09,0.205,73.272,Rate is unstable interpret with caution
92372,0,,,Not applicable
92373,11.879,3.755,32.035,Rate may be unstable
92374,21.042,9.823,41.995,Rate may be unstable
92376,11.672,5.44,24.578,Rate may be unstable
92377,4.505,0.114,41.298,Rate is unstable interpret with caution
92382,44.875,5.428,183.731,Rate is unstable interpret with caution
92385,0,,,Not applicable
92392,37.347,20.952,65.262,Rate is stable
92394,33.699,5.048,130.009,Rate is unstable interpret with caution
92395,23.748,11.261,45.952,Rate may be unstable
92397,0,,,Not applicable
92399,21.428,10.379,40.852,Rate may be unstable
92401,31.124,0.788,856.205,Rate is unstable interpret with caution
92404,35.007,21.205,55.451,Rate is stable
92405,14.684,3.946,52.466,Rate is unstable interpret with caution
92407,16.621,6.43,39.925,Rate may be unstable
92408,19.781,5.201,70.193,Rate is unstable interpret with caution
92410,29.806,13.587,62.509,Rate may be unstable
92411,19.687,6.178,52.227,Rate may be unstable
93528,0,,,Not applicable
93555,23.575,9.879,49.58,Rate may be unstable
93562,43.099,1.091,573.258,Rate is unstable interpret with caution
California,19.04,18.615,19.475,Rate is stable
San Bernardino,16.672,14.985,18.535,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
