San Bernardino ED Visits - by Zip Code 2022,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91701,36.942,18.241,67.979,Rate may be unstable
91708,0,,,Not applicable
91709,31.869,20.447,47.802,Rate is stable
91710,42.446,29.965,59.062,Rate is stable
91730,74.367,56.343,97.613,Rate is stable
91737,9.359,1.132,40.485,Rate is unstable interpret with caution
91739,151.068,113.813,205.129,Rate is stable
91759,0,,,Not applicable
91761,55.72,38.648,80.146,Rate is stable
91762,51.902,34.913,74.797,Rate is stable
91763,64.092,41.102,96.892,Rate is stable
91764,93.812,71.444,123.055,Rate is stable
91765,14.453,5.517,32.537,Rate may be unstable
91784,6.641,0.62,35.935,Rate is unstable interpret with caution
91786,89.407,64.713,121.57,Rate is stable
92242,0,,,Not applicable
92252,163.784,87.641,287.511,Rate is stable
92256,96.109,25.972,1414.207,Rate is unstable interpret with caution
92267,0,,,Not applicable
92277,75.217,30.253,165.59,Rate may be unstable
92278,0,,,Not applicable
92280,0,,,Not applicable
92284,215.573,160.3,287.547,Rate is stable
92285,74.785,1.893,844.563,Rate is unstable interpret with caution
92301,84.148,54.463,140.94,Rate is stable
92304,0,,,Not applicable
92305,0,,,Not applicable
92307,117.703,82.914,162.932,Rate is stable
92308,53.849,32.486,85.861,Rate is stable
92309,0,,,Not applicable
92310,0,,,Not applicable
92311,202.47,151.863,267.993,Rate is stable
92313,7.3,0.185,58.174,Rate is unstable interpret with caution
92314,118.441,50.678,242.284,Rate may be unstable
92315,146.546,65.694,337.825,Rate may be unstable
92316,43.693,23.783,77.326,Rate is stable
92317,0,,,Not applicable
92321,142.47,17.254,2625.348,Rate is unstable interpret with caution
92322,0,,,Not applicable
92324,70.679,51.057,96.743,Rate is stable
92325,253.203,132.479,525.442,Rate is stable
92327,0,,,Not applicable
92332,0,,,Not applicable
92335,87.56,70.193,108.579,Rate is stable
92336,62.258,47.316,84.125,Rate is stable
92337,27.263,13.434,69.848,Rate may be unstable
92338,0,,,Not applicable
92339,0,,,Not applicable
92342,39.972,3.982,208.789,Rate is unstable interpret with caution
92344,64.864,33.92,121.739,Rate is stable
92345,184.138,155.054,217.733,Rate is stable
92346,81.91,60.521,108.801,Rate is stable
92347,65.632,1.662,2916.728,Rate is unstable interpret with caution
92350,0,,,Not applicable
92352,41.716,4.826,237.798,Rate is unstable interpret with caution
92354,67.398,36.07,120.014,Rate is stable
92356,16.175,1.926,139.463,Rate is unstable interpret with caution
92358,0,,,Not applicable
92359,77.137,30.593,196.456,Rate may be unstable
92363,115.926,30.088,369.185,Rate is unstable interpret with caution
92364,0,,,Not applicable
92365,51.757,1.31,625.567,Rate is unstable interpret with caution
92368,0,,,Not applicable
92371,31.569,11.429,211.382,Rate may be unstable
92372,31.002,3.754,199.699,Rate is unstable interpret with caution
92373,117.968,78.103,172.205,Rate is stable
92374,93.213,66.862,128.536,Rate is stable
92376,65.048,49.195,84.95,Rate is stable
92377,85.363,46.389,147.643,Rate is stable
92382,43.261,5.237,260.261,Rate is unstable interpret with caution
92385,0,,,Not applicable
92392,100.251,75.483,131.713,Rate is stable
92394,63.285,38.132,101.804,Rate is stable
92395,113.643,82.625,153.759,Rate is stable
92397,24.962,0.632,338.106,Rate is unstable interpret with caution
92399,240.723,196.821,292.152,Rate is stable
92401,245.963,49.975,1685.741,Rate is unstable interpret with caution
92404,108.664,83.479,140.341,Rate is stable
92405,114.843,76.039,183.561,Rate is stable
92407,53.591,36.928,82.28,Rate is stable
92408,129.975,78.93,237.679,Rate is stable
92410,86.232,59.897,121.94,Rate is stable
92411,39.212,18.374,77.073,Rate may be unstable
93528,0,,,Not applicable
93555,211.742,163.716,270.49,Rate is stable
93562,223.71,60.953,813.181,Rate may be unstable
California,54.877,54.132,55.63,Rate is stable
San Bernardino,49.567,46.627,52.66,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
