San Bernardino ED Visits - by Zip Code 2023,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91701,26.941,12.408,52.684,Rate may be unstable
91708,0,,,Not applicable
91709,19.23,10.174,33.456,Rate is stable
91710,52.638,37.51,72.168,Rate is stable
91730,36.057,22.537,55.932,Rate is stable
91737,42.494,17.998,86.509,Rate may be unstable
91739,151.322,115.888,207.75,Rate is stable
91759,936.943,23.721,5452.454,Rate is unstable interpret with caution
91761,64.115,45.008,89.865,Rate is stable
91762,59.272,39.55,85.954,Rate is stable
91763,22.222,9.339,46.342,Rate may be unstable
91764,64.156,45.02,91.221,Rate is stable
91765,15.448,5.532,36.149,Rate may be unstable
91784,35.007,13.665,75.676,Rate may be unstable
91786,62.245,42.505,88.788,Rate is stable
92242,0,,,Not applicable
92252,95.692,36.941,217.049,Rate may be unstable
92256,236.093,84.912,804.211,Rate may be unstable
92267,0,,,Not applicable
92277,117.152,62.943,202.95,Rate is stable
92278,0,,,Not applicable
92280,0,,,Not applicable
92284,243.883,177.988,330.802,Rate is stable
92285,110.653,10.705,684.511,Rate is unstable interpret with caution
92301,42.281,23.338,85.302,Rate is stable
92304,0,,,Not applicable
92305,0,,,Not applicable
92307,67.118,40.983,104.822,Rate is stable
92308,42.765,23.483,72.467,Rate is stable
92309,0,,,Not applicable
92310,0,,,Not applicable
92311,102.183,68.413,151.536,Rate is stable
92313,15.275,1.779,73.257,Rate is unstable interpret with caution
92314,117.364,52.712,230.46,Rate may be unstable
92315,68.493,10.908,561.001,Rate is unstable interpret with caution
92316,46.167,23.393,83.966,Rate is stable
92317,0,,,Not applicable
92321,661.978,16.76,3688.306,Rate is unstable interpret with caution
92322,25.578,0.648,1004.977,Rate is unstable interpret with caution
92324,103.111,78.032,134.487,Rate is stable
92325,140.612,67.334,273.924,Rate may be unstable
92327,0,,,Not applicable
92332,0,,,Not applicable
92335,64.323,48.883,83.903,Rate is stable
92336,39.503,27.778,55.997,Rate is stable
92337,22.235,10.089,55.276,Rate may be unstable
92338,0,,,Not applicable
92339,0,,,Not applicable
92342,39.116,5.527,211.871,Rate is unstable interpret with caution
92344,24.046,7.762,68.163,Rate may be unstable
92345,78.712,60.085,101.87,Rate is stable
92346,43.226,27.8,64.905,Rate is stable
92347,0,,,Not applicable
92350,0,,,Not applicable
92352,40.353,2.237,204.714,Rate is unstable interpret with caution
92354,203.169,137.874,290.679,Rate is stable
92356,0,,,Not applicable
92358,0,,,Not applicable
92359,92.623,44.654,208.366,Rate may be unstable
92363,146.961,44.383,384.208,Rate may be unstable
92364,0,,,Not applicable
92365,24.009,0.608,935.104,Rate is unstable interpret with caution
92368,0,,,Not applicable
92371,43.776,18.276,112.588,Rate may be unstable
92372,62.967,11.522,357.364,Rate is unstable interpret with caution
92373,202.656,152.968,266.346,Rate is stable
92374,132.122,100.105,173.06,Rate is stable
92376,60.87,44.998,81.423,Rate is stable
92377,20.815,6.634,57.525,Rate may be unstable
92382,131.999,19.521,495.498,Rate is unstable interpret with caution
92385,0,,,Not applicable
92392,55.534,37.727,80.16,Rate is stable
92394,28.772,14.677,57.442,Rate is stable
92395,121.837,91.17,160.818,Rate is stable
92397,0,,,Not applicable
92399,222.555,176.47,277.83,Rate is stable
92401,425.559,59.113,1637.266,Rate is unstable interpret with caution
92404,181.479,149.085,219.95,Rate is stable
92405,95.04,62.179,172.667,Rate is stable
92407,54.1,37.563,78.49,Rate is stable
92408,93.426,44.775,183.522,Rate may be unstable
92410,283.757,234.804,340.844,Rate is stable
92411,213.145,156.462,291.165,Rate is stable
93528,0,,,Not applicable
93555,89.919,58.948,133.592,Rate is stable
93562,0,,,Not applicable
California,60.517,59.712,61.33,Rate is stable
San Bernardino,41.005,38.315,43.85,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
