Santa Clara ED Visits - by Zip Code 2017,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
94022,14.773,0.374,82.31,Rate is unstable interpret with caution
94024,2.133,0.054,49.12,Rate is unstable interpret with caution
94035,0,,,Not applicable
94040,11.119,2.185,34.67,Rate is unstable interpret with caution
94041,0,,,Not applicable
94043,7.424,0.885,37.314,Rate is unstable interpret with caution
94085,10.282,0.26,77.7,Rate is unstable interpret with caution
94086,4.368,0.111,24.34,Rate is unstable interpret with caution
94087,3.871,0.462,18.525,Rate is unstable interpret with caution
94089,4.685,0.119,40.688,Rate is unstable interpret with caution
94301,0,,,Not applicable
94303,11.922,4.36,28.825,Rate may be unstable
94304,0,,,Not applicable
94305,0,,,Not applicable
94306,3.901,0.099,28.184,Rate is unstable interpret with caution
94550,17.362,7.27,35.762,Rate may be unstable
95002,0,,,Not applicable
95008,8.543,1.673,26.549,Rate is unstable interpret with caution
95013,0,,,Not applicable
95014,4.942,1.01,17.994,Rate is unstable interpret with caution
95020,20.041,10.228,36.481,Rate is stable
95023,18.014,8.596,35.408,Rate may be unstable
95030,64.07,15.87,181.452,Rate is unstable interpret with caution
95032,10.742,1.868,46.26,Rate is unstable interpret with caution
95033,0,,,Not applicable
95035,4.58,0.938,14.094,Rate is unstable interpret with caution
95037,2.835,0.072,16.813,Rate is unstable interpret with caution
95046,0,,,Not applicable
95050,0,,,Not applicable
95051,2.837,0.33,14.514,Rate is unstable interpret with caution
95053,0,,,Not applicable
95054,2.852,0.072,36.085,Rate is unstable interpret with caution
95070,1.581,0.04,31.892,Rate is unstable interpret with caution
95076,14.475,7.118,26.915,Rate may be unstable
95110,12.294,2.265,92.344,Rate is unstable interpret with caution
95111,8.292,3.031,24.565,Rate may be unstable
95112,18.576,9.539,37.022,Rate is stable
95113,425.178,175.847,2815.071,Rate may be unstable
95116,7.836,2.134,21.007,Rate is unstable interpret with caution
95117,2.683,0.068,25.996,Rate is unstable interpret with caution
95118,3.152,0.08,21.484,Rate is unstable interpret with caution
95119,0,,,Not applicable
95120,15.241,2.605,52.386,Rate is unstable interpret with caution
95121,5.264,0.623,20.674,Rate is unstable interpret with caution
95122,6.728,1.791,19.676,Rate is unstable interpret with caution
95123,11.553,4.884,24.116,Rate may be unstable
95124,11.833,3.72,29.734,Rate may be unstable
95125,6.525,1.721,21.418,Rate is unstable interpret with caution
95126,3.955,0.409,24.966,Rate is unstable interpret with caution
95127,7.764,2.506,18.952,Rate may be unstable
95128,6.09,0.737,26.935,Rate is unstable interpret with caution
95129,6.449,0.74,24.972,Rate is unstable interpret with caution
95130,0,,,Not applicable
95131,0,,,Not applicable
95132,3.041,0.077,17.876,Rate is unstable interpret with caution
95133,8.145,0.986,30.922,Rate is unstable interpret with caution
95134,5.789,0.147,412.18,Rate is unstable interpret with caution
95135,2.792,0.071,39.795,Rate is unstable interpret with caution
95136,2.443,0.062,17.556,Rate is unstable interpret with caution
95138,15.881,0.402,88.484,Rate is unstable interpret with caution
95139,8.439,0.214,164.016,Rate is unstable interpret with caution
95140,0,,,Not applicable
95148,8.63,2.271,24.015,Rate is unstable interpret with caution
California,20.163,19.727,20.605,Rate is stable
Santa Clara,7.07,5.945,8.367,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
