Ventura ED Visits - by Zip Code 2016,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90265,25.683,6.966,77.584,Rate is unstable interpret with caution
91301,21.82,6.465,59.008,Rate may be unstable
91307,110.937,68.553,170.897,Rate is stable
91320,17.658,7.333,36.913,Rate may be unstable
91360,30.788,16.072,55.294,Rate is stable
91361,3.43,0.087,36.673,Rate is unstable interpret with caution
91362,36.825,17.613,70.615,Rate may be unstable
91377,20.301,2.459,92.233,Rate is unstable interpret with caution
93001,50.434,28.926,87.992,Rate is stable
93003,34.798,20.88,55.959,Rate is stable
93004,20.274,6.429,49.482,Rate may be unstable
93010,36.862,21.042,61.583,Rate is stable
93012,17.624,6.07,42.655,Rate may be unstable
93015,8.022,0.203,44.696,Rate is unstable interpret with caution
93021,8.32,1.677,28.334,Rate is unstable interpret with caution
93022,32.451,3.231,134.947,Rate is unstable interpret with caution
93023,37.664,14.497,86.09,Rate may be unstable
93030,64.126,45.25,90.073,Rate is stable
93033,24.96,14.56,41.348,Rate is stable
93035,41.706,21.257,76.921,Rate is stable
93036,20.303,9.247,41.703,Rate may be unstable
93041,29.859,11.222,67.539,Rate may be unstable
93042,0,,,Not applicable
93043,0,,,Not applicable
93060,20.922,8.279,46.783,Rate may be unstable
93063,45.157,28.643,68.733,Rate is stable
93065,25.145,14.593,41.123,Rate is stable
93066,0,,,Not applicable
93225,31.787,0.805,199.997,Rate is unstable interpret with caution
93243,0,,,Not applicable
93252,0,,,Not applicable
California,20.042,19.608,20.488,Rate is stable
Ventura,29.59,25.998,33.585,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
