Sonoma ED Visits - by Zip Code 2020,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
94515,0,,,Not applicable
94922,0,,,Not applicable
94923,0,,,Not applicable
94928,102.52,74.813,138.844,Rate is stable
94931,95.85,42.506,232.42,Rate may be unstable
94951,12.854,0.325,375.778,Rate is unstable interpret with caution
94952,133.191,94.465,184.421,Rate is stable
94954,53.269,32.2,84.723,Rate is stable
94972,0,,,Not applicable
95401,154.689,119.841,198.273,Rate is stable
95403,99.391,71.597,135.267,Rate is stable
95404,91.687,64.581,127.922,Rate is stable
95405,321.829,242.839,420.974,Rate is stable
95407,132.486,100.514,175.559,Rate is stable
95409,113.389,69.476,177.778,Rate is stable
95412,0,,,Not applicable
95421,0,,,Not applicable
95425,3.402,0.086,73.368,Rate is unstable interpret with caution
95436,70.019,18.995,278.432,Rate is unstable interpret with caution
95439,108.869,2.756,1702.257,Rate is unstable interpret with caution
95441,0,,,Not applicable
95442,75.571,8.711,471.698,Rate is unstable interpret with caution
95444,0,,,Not applicable
95446,75.551,14.03,357.131,Rate is unstable interpret with caution
95448,24.449,4.882,77.49,Rate is unstable interpret with caution
95450,0,,,Not applicable
95452,0,,,Not applicable
95462,0,,,Not applicable
95465,0,,,Not applicable
95472,84.96,50.584,137.135,Rate is stable
95476,48.44,25.509,85.876,Rate is stable
95492,50.935,27.124,90.364,Rate is stable
95497,0,,,Not applicable
California,40.945,40.318,41.583,Rate is stable
Sonoma,64.59,57.377,72.555,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
