Orange ED Visits - by Zip Code 2012,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90620,17.838,7.611,36.737,Rate may be unstable
90621,14.961,5.451,40.223,Rate may be unstable
90623,0,,,Not applicable
90630,8.893,2.405,24.832,Rate is unstable interpret with caution
90631,12.794,5.8,25.698,Rate may be unstable
90680,20.327,8.066,47.578,Rate may be unstable
90716,0,,,Not applicable
90720,23.73,6.132,64.217,Rate is unstable interpret with caution
90740,23.224,5.583,68.092,Rate is unstable interpret with caution
90742,0,,,Not applicable
90743,0,,,Not applicable
92530,28.985,16.427,56.802,Rate is stable
92602,6.414,0.162,154.361,Rate is unstable interpret with caution
92603,17.689,3.43,62.74,Rate is unstable interpret with caution
92604,6.334,0.764,30.77,Rate is unstable interpret with caution
92606,16.218,3.115,61.075,Rate is unstable interpret with caution
92610,0,,,Not applicable
92612,8.882,2.025,45.519,Rate is unstable interpret with caution
92614,12.78,2.531,47.393,Rate is unstable interpret with caution
92617,0,,,Not applicable
92618,0,,,Not applicable
92620,8.064,2.192,30.105,Rate is unstable interpret with caution
92624,14.236,0.36,134.202,Rate is unstable interpret with caution
92625,20.001,0.506,111.438,Rate is unstable interpret with caution
92626,17.915,8.728,36.19,Rate may be unstable
92627,32.576,19.976,53.994,Rate is stable
92629,28.182,12.057,62.017,Rate may be unstable
92630,22.675,12.018,39.985,Rate is stable
92637,20.502,2.202,1836.47,Rate is unstable interpret with caution
92646,60.559,41.542,86.458,Rate is stable
92647,34.021,21.005,53.09,Rate is stable
92648,35.758,21.055,59.348,Rate is stable
92649,43.449,21.717,79.336,Rate may be unstable
92651,49.825,18.936,115.23,Rate may be unstable
92653,25.606,10.147,55.693,Rate may be unstable
92655,24.754,2.95,125.986,Rate is unstable interpret with caution
92656,23.852,10.569,55.019,Rate may be unstable
92657,35.425,4.285,138.463,Rate is unstable interpret with caution
92660,19.19,6.682,45.551,Rate may be unstable
92661,37.049,4.319,463.196,Rate is unstable interpret with caution
92662,0,,,Not applicable
92663,15.304,4.617,67.83,Rate may be unstable
92672,38.788,20.497,68.491,Rate is stable
92673,26.074,8.063,65.465,Rate may be unstable
92675,17.758,5.662,43.358,Rate may be unstable
92676,0,,,Not applicable
92677,29.568,16.28,50.312,Rate is stable
92679,35.105,14.133,81.526,Rate may be unstable
92683,16.672,9.046,28.569,Rate is stable
92688,22.459,10.191,48.024,Rate may be unstable
92691,25.228,12.861,46.161,Rate is stable
92692,18.775,7.971,38.417,Rate may be unstable
92694,0,,,Not applicable
92697,0,,,Not applicable
92701,21.945,9.38,50.974,Rate may be unstable
92703,7.869,2.828,21.705,Rate may be unstable
92704,12.271,4.893,28.234,Rate may be unstable
92705,16.573,6.469,35.723,Rate may be unstable
92706,8.773,1.789,34.119,Rate is unstable interpret with caution
92707,14.51,6.171,35.885,Rate may be unstable
92708,16.851,7.913,33.172,Rate may be unstable
92780,11.266,4.492,25.03,Rate may be unstable
92782,22.397,7.08,105.978,Rate may be unstable
92801,13.793,6.226,29.571,Rate may be unstable
92802,13.885,4.342,34.871,Rate may be unstable
92804,19.253,11.146,31.97,Rate is stable
92805,14.206,7.257,31.484,Rate is stable
92806,8.646,1.767,28.343,Rate is unstable interpret with caution
92807,28.097,12.725,55.757,Rate may be unstable
92808,2.987,0.076,38.986,Rate is unstable interpret with caution
92821,23.044,10.512,46.131,Rate may be unstable
92823,0,,,Not applicable
92831,1.261,0.032,19.961,Rate is unstable interpret with caution
92832,37.005,17.127,73.665,Rate may be unstable
92833,11.735,4.272,26.827,Rate may be unstable
92835,18.857,4.793,52.897,Rate is unstable interpret with caution
92840,8.605,2.74,22.169,Rate may be unstable
92841,16.042,5.207,39.572,Rate may be unstable
92843,6.558,1.351,22.609,Rate is unstable interpret with caution
92844,0,,,Not applicable
92845,13.452,1.276,58.248,Rate is unstable interpret with caution
92861,0,,,Not applicable
92862,0,,,Not applicable
92865,28.236,10.266,67.129,Rate may be unstable
92866,22.739,4.335,95.319,Rate is unstable interpret with caution
92867,20.846,8.678,43.8,Rate may be unstable
92868,6.583,0.79,33.465,Rate is unstable interpret with caution
92869,15.555,6.153,35.848,Rate may be unstable
92870,8.317,2.243,22.028,Rate is unstable interpret with caution
92886,15.935,6.622,34.593,Rate may be unstable
92887,14.088,2.6,63.393,Rate is unstable interpret with caution
California,16.885,16.48,17.305,Rate is stable
Orange,16.858,15.468,18.355,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
