Kings ED Visits - by Zip Code 2016,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
93202,0,,,Not applicable
93204,5.714,0.145,246.012,Rate is unstable interpret with caution
93212,11.21,2.06,57.241,Rate is unstable interpret with caution
93230,22.437,12.092,39.087,Rate is stable
93239,0,,,Not applicable
93242,0,,,Not applicable
93245,21.87,9.059,48.333,Rate may be unstable
93266,0,,,Not applicable
93631,50.018,19.214,108.452,Rate may be unstable
93656,0,,,Not applicable
California,20.042,19.608,20.488,Rate is stable
Kings,16.795,10.978,25.25,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
