Santa Clara ED Visits - by Zip Code 2014,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
94022,0,,,Not applicable
94024,0,,,Not applicable
94035,0,,,Not applicable
94040,4.131,0.5,23.38,Rate is unstable interpret with caution
94041,0,,,Not applicable
94043,0,,,Not applicable
94085,0,,,Not applicable
94086,2.709,0.069,19.775,Rate is unstable interpret with caution
94087,1.561,0.04,14.022,Rate is unstable interpret with caution
94089,6.289,0.159,41.522,Rate is unstable interpret with caution
94301,7.141,0.181,49.493,Rate is unstable interpret with caution
94303,3.969,0.464,18.15,Rate is unstable interpret with caution
94304,0,,,Not applicable
94305,0,,,Not applicable
94306,4.907,0.124,30.304,Rate is unstable interpret with caution
94550,32.276,17.473,55.005,Rate is stable
95002,0,,,Not applicable
95008,12.668,4.557,30.667,Rate may be unstable
95013,0,,,Not applicable
95014,0,,,Not applicable
95020,6.836,1.861,21.413,Rate is unstable interpret with caution
95023,13.642,5.464,30.702,Rate may be unstable
95030,9.235,0.234,95.368,Rate is unstable interpret with caution
95032,40.937,14.441,93.728,Rate may be unstable
95033,5.445,0.138,95.878,Rate is unstable interpret with caution
95035,1.158,0.029,10.61,Rate is unstable interpret with caution
95037,5.654,0.685,22.399,Rate is unstable interpret with caution
95046,26.861,3.235,156.648,Rate is unstable interpret with caution
95050,4.986,0.535,21.944,Rate is unstable interpret with caution
95051,9.654,2.958,24.558,Rate may be unstable
95053,0,,,Not applicable
95054,0,,,Not applicable
95070,3.364,0.085,45.577,Rate is unstable interpret with caution
95076,24.281,14.509,38.839,Rate is stable
95110,14.824,1.211,88.093,Rate is unstable interpret with caution
95111,9.489,2.915,25.335,Rate may be unstable
95112,2.157,0.055,20.051,Rate is unstable interpret with caution
95113,351.505,66.626,2025.974,Rate is unstable interpret with caution
95116,12.171,4.422,27.881,Rate may be unstable
95117,2.307,0.058,30.609,Rate is unstable interpret with caution
95118,7.173,0.846,27.148,Rate is unstable interpret with caution
95119,23.367,2.741,133.162,Rate is unstable interpret with caution
95120,6.453,0.749,35.908,Rate is unstable interpret with caution
95121,1.674,0.042,16.385,Rate is unstable interpret with caution
95122,3.537,0.427,16.419,Rate is unstable interpret with caution
95123,5.757,1.545,17.179,Rate is unstable interpret with caution
95124,12.193,3.892,29.46,Rate may be unstable
95125,1.398,0.035,12.407,Rate is unstable interpret with caution
95126,12.228,3.767,39.187,Rate may be unstable
95127,8.727,3.133,20.348,Rate may be unstable
95128,11.28,3.529,34.803,Rate may be unstable
95129,17.811,6.483,39.921,Rate may be unstable
95130,11.876,1.409,54.917,Rate is unstable interpret with caution
95131,3.615,0.092,30.691,Rate is unstable interpret with caution
95132,6.952,1.399,23.971,Rate is unstable interpret with caution
95133,7.416,0.879,32.045,Rate is unstable interpret with caution
95134,0,,,Not applicable
95135,10.738,0.272,59.826,Rate is unstable interpret with caution
95136,8.498,1.41,30.259,Rate is unstable interpret with caution
95138,7.395,0.187,93.801,Rate is unstable interpret with caution
95139,0,,,Not applicable
95140,0,,,Not applicable
95148,0,,,Not applicable
California,18.31,17.893,18.738,Rate is stable
Santa Clara,5.892,4.862,7.1,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
