Santa Cruz ED Visits - by Zip Code 2019,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
95003,20.288,4.143,63.715,Rate is unstable interpret with caution
95005,34.149,3.599,196.203,Rate is unstable interpret with caution
95006,0,,,Not applicable
95010,8.52,0.216,87.297,Rate is unstable interpret with caution
95017,0,,,Not applicable
95018,103.549,38.832,241.02,Rate may be unstable
95019,0,,,Not applicable
95033,0,,,Not applicable
95060,48.176,31.088,75.092,Rate is stable
95062,31.877,16.784,57.918,Rate is stable
95064,0,,,Not applicable
95065,28.16,3.276,120.615,Rate is unstable interpret with caution
95066,32.405,10.522,81.498,Rate may be unstable
95073,32.449,8.008,102.81,Rate is unstable interpret with caution
95076,24.498,15.589,37.535,Rate is stable
California,28.782,28.258,29.315,Rate is stable
Santa Cruz,22.745,17.45,29.382,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
