Los Angeles ED Visits - by Zip Code 2014,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90001,13.745,5.325,34.547,Rate may be unstable
90002,6.18,1.203,29.119,Rate is unstable interpret with caution
90003,8.326,2.653,26.475,Rate may be unstable
90004,5.457,1.093,19.693,Rate is unstable interpret with caution
90005,2.206,0.056,21.24,Rate is unstable interpret with caution
90006,4.148,0.839,17.124,Rate is unstable interpret with caution
90007,21.363,7.067,51.424,Rate may be unstable
90008,9.594,1.761,33.029,Rate is unstable interpret with caution
90010,0,,,Not applicable
90011,8.56,3.814,22.318,Rate may be unstable
90012,8.702,1.711,45.408,Rate is unstable interpret with caution
90013,66.67,31.523,1313.214,Rate may be unstable
90014,36.892,3.805,2030.869,Rate is unstable interpret with caution
90015,15.666,1.897,58.77,Rate is unstable interpret with caution
90016,9.975,3.223,27.36,Rate may be unstable
90017,0,,,Not applicable
90018,12.89,5.128,29.231,Rate may be unstable
90019,1.561,0.04,10.293,Rate is unstable interpret with caution
90020,6.574,1.351,29.062,Rate is unstable interpret with caution
90021,0,,,Not applicable
90022,14.584,6.641,28.75,Rate may be unstable
90023,11.569,3.708,32.431,Rate may be unstable
90024,17.233,5.935,60.163,Rate may be unstable
90025,11.104,4.388,39.216,Rate may be unstable
90026,15.07,7.108,29.448,Rate may be unstable
90027,38.874,21.794,69.76,Rate is stable
90028,18.129,6.524,65.859,Rate may be unstable
90029,15.254,6.016,37.413,Rate may be unstable
90031,11.945,3.792,31.71,Rate may be unstable
90032,6.016,1.233,20.96,Rate is unstable interpret with caution
90033,35.127,19.831,59.208,Rate is stable
90034,13.996,6.089,31.911,Rate may be unstable
90035,5.627,0.605,28.846,Rate is unstable interpret with caution
90036,9.023,1.56,37.31,Rate is unstable interpret with caution
90037,5.292,1.077,21.903,Rate is unstable interpret with caution
90038,11.723,3.107,50.817,Rate is unstable interpret with caution
90039,14.956,3.604,45.053,Rate is unstable interpret with caution
90040,0,,,Not applicable
90041,11.037,2.251,37.978,Rate is unstable interpret with caution
90042,6.885,1.84,19.359,Rate is unstable interpret with caution
90043,9.993,2.599,27.363,Rate is unstable interpret with caution
90044,13.406,6.746,25.152,Rate is stable
90045,2.351,0.06,18.679,Rate is unstable interpret with caution
90046,10.3,3.904,39.352,Rate may be unstable
90047,7.537,2.052,22.82,Rate is unstable interpret with caution
90048,11.263,2.751,76.065,Rate is unstable interpret with caution
90049,9.454,2.422,31.029,Rate is unstable interpret with caution
90056,36.669,0.928,204.306,Rate is unstable interpret with caution
90057,5.845,1.181,21.196,Rate is unstable interpret with caution
90058,0,,,Not applicable
90059,5.373,0.651,36.842,Rate is unstable interpret with caution
90061,0,,,Not applicable
90062,8.57,1.677,31.12,Rate is unstable interpret with caution
90063,9.243,2.917,23.706,Rate may be unstable
90064,11.123,2.206,44.035,Rate is unstable interpret with caution
90065,1.896,0.048,14.207,Rate is unstable interpret with caution
90066,11.11,4.421,26.797,Rate may be unstable
90067,0,,,Not applicable
90068,9.531,1.882,67.357,Rate is unstable interpret with caution
90069,5.188,0.615,113.503,Rate is unstable interpret with caution
90071,0,,,Not applicable
90073,0,,,Not applicable
90077,0,,,Not applicable
90089,0,,,Not applicable
90094,38.403,0.972,375.682,Rate is unstable interpret with caution
90095,0,,,Not applicable
90201,4.904,1.098,17.388,Rate is unstable interpret with caution
90210,9.148,1.106,45.297,Rate is unstable interpret with caution
90211,9.86,0.25,89.651,Rate is unstable interpret with caution
90212,24.126,4.951,103.647,Rate is unstable interpret with caution
90220,3.713,0.449,17.548,Rate is unstable interpret with caution
90221,12.544,4.549,40.611,Rate may be unstable
90222,6.047,0.683,36.32,Rate is unstable interpret with caution
90230,15.911,5.054,39.234,Rate may be unstable
90232,20.481,4.137,67.859,Rate is unstable interpret with caution
90240,3.292,0.083,24.763,Rate is unstable interpret with caution
90241,13.387,4.848,31.015,Rate may be unstable
90242,6.59,1.359,28.853,Rate is unstable interpret with caution
90245,0,,,Not applicable
90247,5.833,1.199,18.959,Rate is unstable interpret with caution
90248,13.381,0.339,109.336,Rate is unstable interpret with caution
90249,18.5,6.764,43.485,Rate may be unstable
90250,7.032,2.808,16.859,Rate may be unstable
90254,0,,,Not applicable
90255,10.207,3.924,23.608,Rate may be unstable
90260,5.757,0.692,37.344,Rate is unstable interpret with caution
90262,16.33,6.409,37.568,Rate may be unstable
90263,0,,,Not applicable
90265,35.912,7.276,107.757,Rate is unstable interpret with caution
90266,4.804,0.536,26.438,Rate is unstable interpret with caution
90270,8.383,1.015,60.563,Rate is unstable interpret with caution
90272,0,,,Not applicable
90274,3.989,0.101,49.003,Rate is unstable interpret with caution
90275,11.791,2.331,40.655,Rate is unstable interpret with caution
