Lassen ED Visits - by Zip Code 2024,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
96006,0,,,Not applicable
96056,71.143,1.801,1374.857,Rate is unstable interpret with caution
96109,0,,,Not applicable
96113,21.249,0.538,1352.935,Rate is unstable interpret with caution
96114,0,,,Not applicable
96117,0,,,Not applicable
96119,0,,,Not applicable
96121,0,,,Not applicable
96123,0,,,Not applicable
96128,0,,,Not applicable
96130,175.768,126.336,243.652,Rate is stable
96132,0,,,Not applicable
96136,0,,,Not applicable
96137,55.146,1.396,494.271,Rate is unstable interpret with caution
California,46.2,45.495,46.913,Rate is stable
Lassen,72.11,46.175,112.91,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
