Contra Costa ED Visits - by Zip Code 2015,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
94505,7.941,0.201,55.57,Rate is unstable interpret with caution
94506,15.013,0.38,83.649,Rate is unstable interpret with caution
94507,4.185,0.106,56.729,Rate is unstable interpret with caution
94509,39.14,25.332,58.613,Rate is stable
94513,19.324,9.038,37.308,Rate may be unstable
94514,0,,,Not applicable
94517,16.459,0.417,91.702,Rate is unstable interpret with caution
94518,9.862,2.005,35.631,Rate is unstable interpret with caution
94519,34.691,14.818,77.895,Rate may be unstable
94520,35.444,19.712,64.035,Rate is stable
94521,10.382,2.801,29.161,Rate is unstable interpret with caution
94523,9.143,2.386,30.01,Rate is unstable interpret with caution
94525,0,,,Not applicable
94526,19.77,3.521,64.331,Rate is unstable interpret with caution
94528,0,,,Not applicable
94530,13.613,2.721,46.284,Rate is unstable interpret with caution
94531,15.346,6.032,43.284,Rate may be unstable
94547,8.656,1.045,36.284,Rate is unstable interpret with caution
94548,0,,,Not applicable
94549,9.107,0.866,39.813,Rate is unstable interpret with caution
94551,15.07,3.84,43.01,Rate is unstable interpret with caution
94553,25.069,12.497,46.426,Rate may be unstable
94556,14.338,2.704,81.275,Rate is unstable interpret with caution
94561,33.406,17.47,65.332,Rate is stable
94563,23.051,2.401,94.048,Rate is unstable interpret with caution
94564,30.617,9.027,79.684,Rate may be unstable
94565,14.701,7.966,26.258,Rate is stable
94569,0,,,Not applicable
94572,0,,,Not applicable
94582,12.963,2.451,152.255,Rate is unstable interpret with caution
94583,25.454,11.183,53.169,Rate may be unstable
94595,46.819,10.245,174.093,Rate is unstable interpret with caution
94596,19.74,5.188,58.281,Rate is unstable interpret with caution
94597,11.73,2.391,52.951,Rate is unstable interpret with caution
94598,20.202,5.803,54.983,Rate may be unstable
94707,12.861,0.326,84.034,Rate is unstable interpret with caution
94708,7.171,0.182,79.609,Rate is unstable interpret with caution
94801,21.088,7.293,52.927,Rate may be unstable
94803,13.139,3.367,42.117,Rate is unstable interpret with caution
94804,15.055,5.285,36.1,Rate may be unstable
94805,0,,,Not applicable
94806,12.698,5.382,26.464,Rate may be unstable
California,19.04,18.615,19.475,Rate is stable
Contra Costa,16.997,14.658,19.622,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
