Los Angeles ED Visits - by Zip Code 2021,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90001,48.033,31.953,72.533,Rate is stable
90002,60.761,40.54,91.04,Rate is stable
90003,65.018,47.465,89.325,Rate is stable
90004,29.553,18.573,46.636,Rate is stable
90005,26.575,13.943,50.131,Rate is stable
90006,28.514,16.954,46.401,Rate is stable
90007,93.494,60.492,141.992,Rate is stable
90008,45.898,24.518,81.081,Rate is stable
90010,19.847,0.502,580.639,Rate is unstable interpret with caution
90011,66.847,52.545,86.108,Rate is stable
90012,324.229,266.066,402.946,Rate is stable
90013,538.426,289.217,4784.569,Rate is stable
90014,508.333,115.253,1518.415,Rate is unstable interpret with caution
90015,62.255,35.781,116.266,Rate is stable
90016,29.203,17.082,49.395,Rate is stable
90017,49.468,25.858,91.908,Rate is stable
90018,28.008,15.877,47.379,Rate is stable
90019,32.472,20.383,51.485,Rate is stable
90020,11.357,3.496,35,Rate may be unstable
90021,171.989,42.283,802.416,Rate is unstable interpret with caution
90022,37.132,24.47,55.135,Rate is stable
90023,47.829,29.139,75.543,Rate is stable
90024,42.087,20.276,87.36,Rate may be unstable
90025,26.479,14.343,54.59,Rate is stable
90026,35.975,24.034,54.246,Rate is stable
90027,117.618,90.328,160.846,Rate is stable
90028,149.295,111.634,210.604,Rate is stable
90029,27.117,12.513,55.627,Rate may be unstable
90031,18.773,7.388,40.317,Rate may be unstable
90032,73.648,48.604,107.405,Rate is stable
90033,48.045,29.828,74.026,Rate is stable
90034,27.09,16.072,48.294,Rate is stable
90035,32.515,14.609,69.439,Rate may be unstable
90036,39.334,22.048,71.19,Rate is stable
90037,41.288,27.08,61.703,Rate is stable
90038,48.008,25.705,89.474,Rate is stable
90039,5.316,0.635,36.063,Rate is unstable interpret with caution
90040,100.809,50.956,190.333,Rate is stable
90041,49.523,27.484,86.434,Rate is stable
90042,31.069,19.343,49.466,Rate is stable
90043,66.474,44.449,97.494,Rate is stable
90044,60.893,45.638,80.211,Rate is stable
90045,15.911,5.702,39.993,Rate may be unstable
90046,37.985,24.24,83.234,Rate is stable
90047,30.312,16.198,53.489,Rate is stable
