Los Angeles ED Visits - by Zip Code 2011,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90001,9.6,3.391,43.808,Rate may be unstable
90002,3.817,0.44,24.584,Rate is unstable interpret with caution
90003,12.472,4.174,31.792,Rate may be unstable
90004,8.754,3.207,23.891,Rate may be unstable
90005,8.576,1.719,31.635,Rate is unstable interpret with caution
90006,5.265,1.081,21.059,Rate is unstable interpret with caution
90007,0,,,Not applicable
90008,7.591,1.549,27.418,Rate is unstable interpret with caution
90010,0,,,Not applicable
90011,6.873,2.424,19.718,Rate may be unstable
90012,3.132,0.079,36.103,Rate is unstable interpret with caution
90013,74.597,31.036,1139.61,Rate may be unstable
90014,15.124,0.383,1044.666,Rate is unstable interpret with caution
90015,26.548,7.176,77.228,Rate is unstable interpret with caution
90016,4.003,0.481,18.236,Rate is unstable interpret with caution
90017,32.617,9.874,82.161,Rate may be unstable
90018,1.787,0.045,13.485,Rate is unstable interpret with caution
90019,4.577,0.942,15.381,Rate is unstable interpret with caution
90020,6.026,1.225,29.876,Rate is unstable interpret with caution
90021,0,,,Not applicable
90022,9.729,3.554,23.047,Rate may be unstable
90023,8.127,1.632,28.705,Rate is unstable interpret with caution
90024,11.153,2.058,65.774,Rate is unstable interpret with caution
90025,4.841,0.797,29.181,Rate is unstable interpret with caution
90026,8.257,3.276,21.169,Rate may be unstable
90027,18.284,8.358,45.463,Rate may be unstable
90028,21.867,8.596,68.39,Rate may be unstable
90029,11.421,3.598,35.634,Rate may be unstable
90031,7.451,1.521,25.724,Rate is unstable interpret with caution
90032,11.294,3.626,27.591,Rate may be unstable
90033,29.057,15.233,52.875,Rate is stable
90034,8.79,2.533,29.397,Rate may be unstable
90035,10.581,2.128,37.775,Rate is unstable interpret with caution
90036,9.738,2.415,41.665,Rate is unstable interpret with caution
90037,8.876,2.809,26.905,Rate may be unstable
90038,17.463,5.38,72.187,Rate may be unstable
90039,8.192,1.674,32.788,Rate is unstable interpret with caution
90040,0,,,Not applicable
90041,3.063,0.078,24.075,Rate is unstable interpret with caution
90042,3.113,0.377,15.444,Rate is unstable interpret with caution
90043,8.974,2.284,25.548,Rate is unstable interpret with caution
90044,0.887,0.022,11.588,Rate is unstable interpret with caution
90045,8.345,2.274,26.436,Rate may be unstable
90046,18.492,6.391,54.698,Rate may be unstable
90047,8.242,2.167,22.871,Rate is unstable interpret with caution
90048,8.595,1.041,75.176,Rate is unstable interpret with caution
90049,9.912,2.645,33.51,Rate is unstable interpret with caution
90056,9.32,0.236,98.292,Rate is unstable interpret with caution
