Los Angeles ED Visits - by Zip Code 2024,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90001,62.676,42.545,91.734,Rate is stable
90002,25.951,14.272,45.672,Rate is stable
90003,48.83,32.979,70.996,Rate is stable
90004,26.826,14.773,46.501,Rate is stable
90005,15.154,5.558,37.408,Rate may be unstable
90006,25.022,13.333,44.488,Rate is stable
90007,92.693,57.858,143.103,Rate is stable
90008,12.61,3.137,38.336,Rate is unstable interpret with caution
90010,0,,,Not applicable
90011,41.629,29.97,59.1,Rate is stable
90012,298.418,247.405,368.84,Rate is stable
90013,1284.361,860.111,1954.44,Rate is stable
90014,91.035,41.999,288.643,Rate may be unstable
90015,164.032,117.208,231.413,Rate is stable
90016,13.507,4.772,32.095,Rate may be unstable
90017,52.403,26.356,95.44,Rate is stable
90018,28.064,14.963,49.434,Rate is stable
90019,7.747,2.838,20.229,Rate may be unstable
90020,8.83,2.296,30.757,Rate is unstable interpret with caution
90021,47.401,5.623,799.502,Rate is unstable interpret with caution
90022,19.572,9.547,36.633,Rate may be unstable
90023,19.227,7.999,40.659,Rate may be unstable
90024,176.671,124.56,253.862,Rate is stable
90025,27.953,13.114,60.969,Rate may be unstable
90026,11.625,4.444,27.329,Rate may be unstable
90027,170.085,133.946,221.553,Rate is stable
90028,79.248,49.745,152.239,Rate is stable
90029,26.959,11.598,57.607,Rate may be unstable
90031,15.341,5.516,35.893,Rate may be unstable
90032,57.308,37.851,84.659,Rate is stable
90033,60.743,36.906,95.045,Rate is stable
90034,19.98,9.361,41.02,Rate may be unstable
90035,21.008,6.59,56.64,Rate may be unstable
90036,20.649,9.309,47.695,Rate may be unstable
90037,39.692,25.477,60.693,Rate is stable
90038,26.052,10.849,62.943,Rate may be unstable
90039,11.809,2.175,49.751,Rate is unstable interpret with caution
90040,0,,,Not applicable
90041,14.666,4.534,42.847,Rate may be unstable
90042,8.48,2.641,22.338,Rate may be unstable
90043,19.991,8.802,41.608,Rate may be unstable
90044,36.854,25.073,52.614,Rate is stable
90045,16.078,5.686,41.652,Rate may be unstable
90046,25.873,10.363,78.711,Rate may be unstable
90047,33.895,19.01,57.483,Rate is stable
90048,202.058,134.338,323.395,Rate is stable
90049,12.154,3.226,36.249,Rate is unstable interpret with caution
90056,15.199,0.385,119.004,Rate is unstable interpret with caution
90057,93.629,67.478,127.939,Rate is stable
90058,103.017,11.738,886.611,Rate is unstable interpret with caution
90059,110.564,79.685,153.178,Rate is stable
90061,17.938,6.256,50.163,Rate may be unstable
90062,25.764,10.943,53.052,Rate may be unstable
90063,10.336,3.145,26.193,Rate may be unstable
90064,35.806,15.971,81.519,Rate may be unstable
90065,14.494,6.011,34.164,Rate may be unstable
90066,13.306,5.003,31.863,Rate may be unstable
90067,0,,,Not applicable
90068,2.782,0.07,68.054,Rate is unstable interpret with caution
90069,6.009,0.152,157.943,Rate is unstable interpret with caution
90071,0,,,Not applicable
90073,0,,,Not applicable
90077,20.67,0.523,173.524,Rate is unstable interpret with caution
90089,0,,,Not applicable
90094,15.502,1.364,143.963,Rate is unstable interpret with caution
90095,0,,,Not applicable
90201,44.139,30.955,61.313,Rate is stable
90210,8.761,0.222,60.261,Rate is unstable interpret with caution
90211,10.93,0.277,118.506,Rate is unstable interpret with caution
90212,37.437,7.59,139.489,Rate is unstable interpret with caution
90220,20.418,9.569,39.68,Rate may be unstable
90221,71.301,49.053,101.838,Rate is stable
90222,21.409,7.783,48.346,Rate may be unstable
90230,22.277,9.252,54.422,Rate may be unstable
90232,26.168,6.775,96.018,Rate is unstable interpret with caution
90240,29.654,11.822,63.044,Rate may be unstable
90241,45.395,27.506,71.789,Rate is stable
90242,33.821,17.837,61.324,Rate is stable
90245,38.65,12.787,97.875,Rate may be unstable
90247,9.514,2.419,27.027,Rate is unstable interpret with caution
90248,101.739,47.368,205.933,Rate may be unstable
90249,3.994,0.101,29.206,Rate is unstable interpret with caution
90250,12.381,6.459,22.095,Rate is stable
90254,0,,,Not applicable
90255,30.34,18.743,47.222,Rate is stable
90260,21.168,8.408,45.598,Rate may be unstable
90262,25.661,14.883,44.192,Rate is stable
90263,0,,,Not applicable
90265,10.276,0.26,68.129,Rate is unstable interpret with caution
90266,6.049,0.729,34.675,Rate is unstable interpret with caution
90270,33.613,14.111,69.885,Rate may be unstable
90272,0,,,Not applicable
90274,0,,,Not applicable
90275,16.71,5.214,47.33,Rate may be unstable
90277,5.245,0.635,29.934,Rate is unstable interpret with caution
90278,3.22,0.39,19.835,Rate is unstable interpret with caution
90280,25.975,15.993,40.588,Rate is stable
90290,0,,,Not applicable
90291,20.143,6.715,63.612,Rate may be unstable
90292,26.925,11.483,102.348,Rate may be unstable
90293,8.012,0.203,192.461,Rate is unstable interpret with caution
90301,35.669,19.722,62.218,Rate is stable
90302,13.909,3.74,42.34,Rate is unstable interpret with caution
90303,20.98,6.567,55.341,Rate may be unstable
90304,31.775,12.59,77.17,Rate may be unstable
90305,9.845,0.868,62.588,Rate is unstable interpret with caution
90401,47.601,9.811,507.32,Rate is unstable interpret with caution
90402,14.783,0.374,214.384,Rate is unstable interpret with caution
90403,16.671,4.981,62.495,Rate may be unstable
90404,229.677,173.635,302.682,Rate is stable
90405,19.148,5.842,56.032,Rate may be unstable
90501,34.349,18.613,59.193,Rate is stable
90502,7.96,0.202,52.82,Rate is unstable interpret with caution
90503,17.704,7.371,38.949,Rate may be unstable
90504,13.064,3.472,36.096,Rate is unstable interpret with caution
90505,32.682,15.841,62.556,Rate may be unstable
90506,0,,,Not applicable
90601,50.903,27.613,87.902,Rate is stable
90602,34.15,17.423,65.081,Rate is stable
90603,13.391,2.523,48.132,Rate is unstable interpret with caution
90604,36.525,20.129,62.149,Rate is stable
90605,72.794,48.16,106.448,Rate is stable
90606,25.365,12.099,51.119,Rate may be unstable
90623,39.312,12.335,100.21,Rate may be unstable
90631,31.341,19.339,48.943,Rate is stable
90638,5.497,0.666,22.123,Rate is unstable interpret with caution
90639,0,,,Not applicable
90640,24.39,12.917,42.519,Rate is stable
90650,31.981,21.936,45.804,Rate is stable
90660,21.566,10.977,39.545,Rate is stable
90670,9.692,1.009,43.632,Rate is unstable interpret with caution
90701,10.241,0.259,57.061,Rate is unstable interpret with caution
90703,2.736,0.069,17.391,Rate is unstable interpret with caution
90704,0,,,Not applicable
90706,7.849,3.068,17.436,Rate may be unstable
90710,19.813,6.142,50.067,Rate may be unstable
90712,28.932,13.021,57.816,Rate may be unstable
90713,19.088,7.478,47.071,Rate may be unstable
90715,45.981,21.128,91.333,Rate may be unstable
90716,14.18,1.445,62.906,Rate is unstable interpret with caution
90717,15.519,2.568,54.696,Rate is unstable interpret with caution
90723,18.495,8.67,36.502,Rate may be unstable
90731,93.918,71.59,121.887,Rate is stable
90732,21.153,5.68,61.56,Rate is unstable interpret with caution
