Kings ED Visits - by Zip Code 2015,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
93202,30.476,0.772,276.418,Rate is unstable interpret with caution
93204,4.997,0.127,467.972,Rate is unstable interpret with caution
93212,14.8,3.906,60.994,Rate is unstable interpret with caution
93230,19.695,10.399,34.905,Rate is stable
93239,0,,,Not applicable
93242,0,,,Not applicable
93245,18.761,7.982,45.165,Rate may be unstable
93266,0,,,Not applicable
93631,18.943,3.869,62.144,Rate is unstable interpret with caution
93656,18.924,0.479,140.921,Rate is unstable interpret with caution
California,19.04,18.615,19.475,Rate is stable
Kings,17.372,11.502,25.848,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
