Kern ED Visits - by Zip Code 2017,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
93203,0,,,Not applicable
93205,177.523,14.169,1764.116,Rate is unstable interpret with caution
93206,61.457,1.556,1471.847,Rate is unstable interpret with caution
93215,11.899,4.282,29.999,Rate may be unstable
93224,265.914,6.732,1940.196,Rate is unstable interpret with caution
93225,0,,,Not applicable
93226,0,,,Not applicable
93238,25.029,0.634,12274.859,Rate is unstable interpret with caution
93240,73.082,19.727,265.348,Rate is unstable interpret with caution
93241,4.188,0.106,87.649,Rate is unstable interpret with caution
93243,31.788,0.805,2363.364,Rate is unstable interpret with caution
93249,0,,,Not applicable
93250,0,,,Not applicable
93251,0,,,Not applicable
93252,0,,,Not applicable
93255,0,,,Not applicable
93263,11.517,1.258,53.543,Rate is unstable interpret with caution
93268,67.249,34.063,125.945,Rate is stable
93276,605.681,15.335,30588.138,Rate is unstable interpret with caution
93280,21.551,7.535,68.768,Rate may be unstable
93283,0,,,Not applicable
93285,70.686,5.584,858.17,Rate is unstable interpret with caution
93287,0,,,Not applicable
93301,80.079,33.272,168.69,Rate may be unstable
93304,42.231,25.08,69.452,Rate is stable
93305,44.054,24.205,76.91,Rate is stable
93306,23.406,13.285,40.118,Rate is stable
93307,26.895,16.747,45.014,Rate is stable
93308,98.396,73.926,129.384,Rate is stable
93309,30.809,18.243,50.378,Rate is stable
93311,10.96,3.557,29.064,Rate may be unstable
93312,23.361,12.759,41.847,Rate is stable
93313,11.706,4.596,32.656,Rate may be unstable
93314,7.108,0.691,44.391,Rate is unstable interpret with caution
93461,0,,,Not applicable
93501,74.958,20.231,274.314,Rate is unstable interpret with caution
93505,63.952,28.252,171.616,Rate may be unstable
93516,41.715,1.056,490.576,Rate is unstable interpret with caution
93518,0,,,Not applicable
93519,0,,,Not applicable
93523,0,,,Not applicable
93524,0,,,Not applicable
93527,0,,,Not applicable
93528,0,,,Not applicable
93531,0,,,Not applicable
93536,40.82,27.135,60.176,Rate is stable
93554,0,,,Not applicable
93555,44.156,23.871,76.131,Rate is stable
93560,25.9,8.271,82.755,Rate may be unstable
93561,36.713,19.526,65.644,Rate is stable
California,20.163,19.727,20.605,Rate is stable
Kern,33.648,29.877,37.82,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
