Riverside ED Visits - by Zip Code 2012,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91752,22.839,9.169,56.461,Rate may be unstable
92028,12.626,3.915,32.194,Rate may be unstable
92059,81.574,2.065,1537.258,Rate is unstable interpret with caution
92201,26.945,15.287,44.537,Rate is stable
92203,19.432,5.026,54.079,Rate is unstable interpret with caution
92210,0,,,Not applicable
92211,8.561,0.714,62.779,Rate is unstable interpret with caution
92220,35.836,15.615,73.147,Rate may be unstable
92223,22.648,10.697,44.029,Rate may be unstable
92225,30.399,11.097,75.045,Rate may be unstable
92230,258.97,53.279,2149.715,Rate is unstable interpret with caution
92234,5.247,1.068,17.461,Rate is unstable interpret with caution
92236,17.972,6.832,71.117,Rate may be unstable
92239,0,,,Not applicable
92240,20.422,7.431,47.137,Rate may be unstable
92241,0,,,Not applicable
92253,6.181,0.738,26.546,Rate is unstable interpret with caution
92254,0,,,Not applicable
92260,32.315,10.28,77.689,Rate may be unstable
92262,50.032,23.949,98.68,Rate may be unstable
92264,11.305,3.455,62.456,Rate may be unstable
92270,36.39,5.131,206.9,Rate is unstable interpret with caution
92274,0,,,Not applicable
92276,18.044,0.457,149.77,Rate is unstable interpret with caution
92282,0,,,Not applicable
92320,8.706,0.22,113.809,Rate is unstable interpret with caution
92324,7.4,1.909,28.374,Rate is unstable interpret with caution
92337,10.796,1.682,49.872,Rate is unstable interpret with caution
92373,30.064,13.531,59.081,Rate may be unstable
92399,35.785,21.357,57.239,Rate is stable
92501,54.721,28.006,105.875,Rate is stable
92503,6.997,2.786,17.804,Rate may be unstable
92504,12.112,4.359,28.029,Rate may be unstable
92505,12.579,4.562,32.519,Rate may be unstable
92506,15.984,6.336,35.177,Rate may be unstable
92507,28.323,15.594,54.51,Rate is stable
92508,7.127,1.456,36.062,Rate is unstable interpret with caution
92509,14.637,7.267,28.778,Rate may be unstable
92518,0,,,Not applicable
92530,28.985,16.427,56.802,Rate is stable
92532,29.906,10.768,170.359,Rate may be unstable
92536,0,,,Not applicable
92539,0,,,Not applicable
92543,72.631,43.391,116.136,Rate is stable
92544,37.551,21.67,61.858,Rate is stable
92545,26.473,11.089,55.449,Rate may be unstable
92548,37.724,7.711,186.948,Rate is unstable interpret with caution
92549,21.554,0.546,893.963,Rate is unstable interpret with caution
92551,7.349,0.87,71.957,Rate is unstable interpret with caution
92553,22.324,12.57,44.5,Rate is stable
92555,8.061,1.597,42.691,Rate is unstable interpret with caution
92557,8.044,2.106,25.316,Rate is unstable interpret with caution
92561,97.938,10.469,4077.61,Rate is unstable interpret with caution
92562,22.568,11.898,39.73,Rate is stable
92563,29.357,16.313,51.529,Rate is stable
92567,25.381,2.642,137.853,Rate is unstable interpret with caution
92570,14.796,6.353,34.254,Rate may be unstable
92571,6.422,1.71,42.58,Rate is unstable interpret with caution
92582,18.637,3.704,78.953,Rate is unstable interpret with caution
92583,37.704,18.683,71.677,Rate may be unstable
92584,15.591,6.205,35.907,Rate may be unstable
92585,13.115,1.588,50.498,Rate is unstable interpret with caution
92586,69.468,29.72,144.249,Rate may be unstable
92587,29.552,7.687,79.864,Rate is unstable interpret with caution
92590,152.733,36.989,457.42,Rate is unstable interpret with caution
92591,8.345,2.273,28.831,Rate is unstable interpret with caution
92592,22.253,11.889,40.184,Rate is stable
92595,46.289,25.678,81,Rate is stable
92596,4.593,0.116,64.654,Rate is unstable interpret with caution
92860,27.958,12.676,61.691,Rate may be unstable
92862,0,,,Not applicable
92879,24.701,12.583,48.748,Rate is stable
92880,10.387,4.109,33.09,Rate may be unstable
92881,17.894,6.488,57.172,Rate may be unstable
92882,17.832,9.456,33.713,Rate is stable
92883,10.397,2.143,44.85,Rate is unstable interpret with caution
California,16.885,16.48,17.305,Rate is stable
Riverside,19.758,17.958,21.705,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
