Butte ED Visits - by Zip Code 2021,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
95901,170.638,128.971,223.616,Rate is stable
95914,0,,,Not applicable
95916,0,,,Not applicable
95917,50.146,1.27,279.395,Rate is unstable interpret with caution
95926,72.054,44.979,111.933,Rate is stable
95928,60.252,39.296,91.811,Rate is stable
95938,57.58,1.458,338.486,Rate is unstable interpret with caution
95941,0,,,Not applicable
95942,0,,,Not applicable
95948,69.855,24.352,160.589,Rate may be unstable
95954,13.545,0.343,86.49,Rate is unstable interpret with caution
95965,34.637,12.994,77.202,Rate may be unstable
95966,191.487,138.887,258.571,Rate is stable
95968,125.183,3.169,1495.983,Rate is unstable interpret with caution
95969,27.39,3.494,105.291,Rate is unstable interpret with caution
95973,29.691,14.067,56.703,Rate may be unstable
Butte,41.79,33.26,52.05,Rate is stable
California,53.818,53.08,54.557,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
