Orange ED Visits - by Zip Code 2019,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
90620,17.136,7.28,35.365,Rate may be unstable
90621,25.143,11.866,51.579,Rate may be unstable
90623,47.07,18.561,106.708,Rate may be unstable
90630,19.567,8.718,39.867,Rate may be unstable
90631,28.176,17.292,44.092,Rate is stable
90680,24.242,10.407,52.105,Rate may be unstable
90716,0,,,Not applicable
90720,15.172,2.942,48.458,Rate is unstable interpret with caution
90740,79.017,41.559,144.403,Rate is stable
90742,0,,,Not applicable
90743,0,,,Not applicable
92530,37.498,22.147,64.342,Rate is stable
92602,18.789,2.963,75.813,Rate is unstable interpret with caution
92603,0,,,Not applicable
92604,3.362,0.085,22.843,Rate is unstable interpret with caution
92606,12.958,2.67,53.167,Rate is unstable interpret with caution
92610,17.058,2.054,239.178,Rate is unstable interpret with caution
92612,25.927,8.043,69.723,Rate may be unstable
92614,18.966,5.989,82.534,Rate may be unstable
92617,0,,,Not applicable
92618,14.199,3.726,50.043,Rate is unstable interpret with caution
92620,13.39,4.139,33.34,Rate may be unstable
92624,38.821,4.53,212.063,Rate is unstable interpret with caution
92625,24.248,1.236,169.585,Rate is unstable interpret with caution
92626,77.161,57.79,103.123,Rate is stable
92627,91.211,70.218,118.221,Rate is stable
92629,61.3,31.182,110.491,Rate is stable
92630,73.523,53.878,98.919,Rate is stable
92637,1.362,0.165,27255.607,Rate is unstable interpret with caution
92646,192.098,155.878,235.455,Rate is stable
92647,89.105,68.08,115.325,Rate is stable
92648,70.817,47.011,104.751,Rate is stable
92649,37.273,20.526,67.012,Rate is stable
92651,36.466,14.069,82.391,Rate may be unstable
92653,78.747,47.957,124.112,Rate is stable
92655,47.681,12.298,136.013,Rate is unstable interpret with caution
92656,43.52,26.372,71.121,Rate is stable
92657,0,,,Not applicable
92660,39.071,20.154,70.806,Rate is stable
92661,57.928,4.908,866.77,Rate is unstable interpret with caution
92662,0,,,Not applicable
92663,105.207,66.995,166.691,Rate is stable
92672,43.422,25.317,74.26,Rate is stable
92673,27.924,9.548,66.369,Rate may be unstable
92675,66.319,40.055,104.761,Rate is stable
92676,0,,,Not applicable
92677,85.806,63.116,114.472,Rate is stable
92679,55.056,26.794,101.003,Rate may be unstable
92683,28.554,18.701,42.798,Rate is stable
92688,30.238,15.481,61.094,Rate is stable
92691,92.342,67.004,125.428,Rate is stable
92692,49.688,29.324,79.57,Rate is stable
92694,13.325,1.395,125.872,Rate is unstable interpret with caution
92701,45.225,29.435,71.205,Rate is stable
92703,60.08,44.04,81.453,Rate is stable
92704,17.932,10.183,30.871,Rate is stable
92705,22.453,10.512,43.165,Rate may be unstable
92706,19.636,7.544,45.127,Rate may be unstable
92707,27.306,16.488,46.036,Rate is stable
92708,58.187,38.872,84.593,Rate is stable
92780,11.842,5.026,25.182,Rate may be unstable
92782,7.822,0.943,58.487,Rate is unstable interpret with caution
92801,14.912,7.627,28.076,Rate is stable
92802,20.386,9.197,40.447,Rate may be unstable
92804,40.719,28.805,56.469,Rate is stable
92805,19.352,10.986,37.054,Rate is stable
92806,40.642,23.601,66.951,Rate is stable
92807,22.874,9.091,49.409,Rate may be unstable
92808,35.172,13.735,79.77,Rate may be unstable
92821,18.037,6.572,40.323,Rate may be unstable
92823,15.626,0.396,185.555,Rate is unstable interpret with caution
92831,27.256,13.884,51.536,Rate is stable
92832,18.506,5.801,48.528,Rate may be unstable
92833,10.401,3.723,24.238,Rate may be unstable
92835,9.639,1.801,43.602,Rate is unstable interpret with caution
92840,29.534,17.141,48.601,Rate is stable
92841,34.7,18.078,62.589,Rate is stable
92843,14.108,5.147,32.176,Rate may be unstable
92844,35.945,16.053,72.349,Rate may be unstable
92845,38.823,12.604,91.202,Rate may be unstable
92861,27.541,0.697,218.435,Rate is unstable interpret with caution
92865,23.537,7.581,62.398,Rate may be unstable
92866,30.139,8.955,82.616,Rate may be unstable
92867,30.542,16.989,52.761,Rate is stable
92868,25.796,10.887,62.807,Rate may be unstable
92869,12.233,4.424,30.051,Rate may be unstable
92870,35.598,21.91,55.54,Rate is stable
92886,35.473,18.7,61.758,Rate is stable
92887,38.34,13.885,89.727,Rate may be unstable
California,28.782,28.258,29.315,Rate is stable
Orange,25.558,23.83,27.382,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
