Santa Clara ED Visits - by Zip Code 2021,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
94022,0,,,Not applicable
94024,0,,,Not applicable
94040,21.572,9.752,43.993,Rate may be unstable
94041,14.603,0.37,90.292,Rate is unstable interpret with caution
94043,15.948,4.094,44.893,Rate is unstable interpret with caution
94085,9.274,0.968,62.088,Rate is unstable interpret with caution
94086,13.683,5.075,35.94,Rate may be unstable
94087,12.093,4.762,28.662,Rate may be unstable
94089,15.955,3.819,56.302,Rate is unstable interpret with caution
94301,0,,,Not applicable
94303,16.685,7.14,33.968,Rate may be unstable
94304,0,,,Not applicable
94305,30.557,0.774,207.084,Rate is unstable interpret with caution
94306,7.981,0.863,32.783,Rate is unstable interpret with caution
94550,26.803,13.697,48.54,Rate is stable
95002,0,,,Not applicable
95008,14.387,5.68,32.401,Rate may be unstable
95013,0,,,Not applicable
95014,20.428,8.802,40.655,Rate may be unstable
95020,33.523,20.524,52.106,Rate is stable
95023,44.999,28.692,68.016,Rate is stable
95030,67.862,18.237,189.342,Rate is unstable interpret with caution
95032,17.758,5.274,65.225,Rate may be unstable
95033,87.943,25.598,229.616,Rate may be unstable
95035,14.401,7.003,27.172,Rate may be unstable
95037,32.68,19.761,52.313,Rate is stable
95046,60.242,10.339,235.731,Rate is unstable interpret with caution
95050,11.724,4.269,31.545,Rate may be unstable
95051,55.367,34.429,85.195,Rate is stable
95053,0,,,Not applicable
95054,0,,,Not applicable
95070,7.528,0.547,52.663,Rate is unstable interpret with caution
95076,47.972,34.054,66.094,Rate is stable
95110,7.606,0.796,100.981,Rate is unstable interpret with caution
95111,31.758,19.043,50.986,Rate is stable
95112,41.342,25.948,64.56,Rate is stable
95113,577.88,322.474,3087.127,Rate is stable
95116,58.902,41.077,83.114,Rate is stable
95117,15.354,4.559,44.314,Rate may be unstable
95118,36.455,16.244,72.143,Rate may be unstable
95119,21.627,3.419,86.012,Rate is unstable interpret with caution
95120,31.625,12.065,72.875,Rate may be unstable
95121,27.858,12.712,55.583,Rate may be unstable
95122,24.078,12.615,42.721,Rate is stable
95123,5.839,1.583,15.946,Rate is unstable interpret with caution
95124,18.959,8.33,38.719,Rate may be unstable
95125,17.595,7.884,36.052,Rate may be unstable
95126,10.592,2.817,30.718,Rate is unstable interpret with caution
95127,21.339,11.566,37.199,Rate is stable
95128,37.492,20.593,66.73,Rate is stable
95129,19.454,7.138,42.643,Rate may be unstable
95130,5.179,0.131,65.726,Rate is unstable interpret with caution
95131,11.578,3.147,35.091,Rate is unstable interpret with caution
95132,11.909,3.865,29.662,Rate may be unstable
95133,27.598,11.678,59.116,Rate may be unstable
95134,0,,,Not applicable
95135,29.398,7.937,97.173,Rate is unstable interpret with caution
95136,12.488,4.509,29.193,Rate may be unstable
95138,4.106,0.104,34.264,Rate is unstable interpret with caution
95139,0,,,Not applicable
95140,0,,,Not applicable
95148,20.061,9.126,39.949,Rate may be unstable
California,53.818,53.08,54.557,Rate is stable
Santa Clara,16.872,15.077,18.843,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
