Riverside ED Visits - by Zip Code 2016,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91752,22.656,9.703,55.416,Rate may be unstable
92028,20.791,9.663,40.689,Rate may be unstable
92059,0,,,Not applicable
92201,47.382,31.6,68.833,Rate is stable
92203,14.447,4.428,38.456,Rate may be unstable
92210,111.086,2.812,5187.309,Rate is unstable interpret with caution
92211,51.296,16.681,131.225,Rate may be unstable
92220,56.229,32.89,93.734,Rate is stable
92223,22.108,10.542,41.38,Rate may be unstable
92225,63.194,34.742,109.952,Rate is stable
92230,125.974,38.99,539.128,Rate may be unstable
92234,16.714,7.541,32.829,Rate may be unstable
92236,15.766,6.255,46.011,Rate may be unstable
92239,0,,,Not applicable
92240,59.582,35.923,95.054,Rate is stable
92241,41.82,6.743,149.02,Rate is unstable interpret with caution
92253,11.327,2.515,33.625,Rate is unstable interpret with caution
92254,0,,,Not applicable
92260,31.118,13.582,63.07,Rate may be unstable
92262,52.589,26.779,96.536,Rate is stable
92264,40.771,12.273,111.644,Rate may be unstable
92270,91.166,22.835,259.37,Rate is unstable interpret with caution
92274,25.742,8.205,101.226,Rate may be unstable
92276,75.805,16.418,226.201,Rate is unstable interpret with caution
92282,0,,,Not applicable
92320,50.415,10.271,189.666,Rate is unstable interpret with caution
92324,9.373,2.922,24.664,Rate may be unstable
92337,8.697,1.611,46.219,Rate is unstable interpret with caution
92373,13.188,4.007,35.725,Rate may be unstable
92399,53.388,35.098,79.028,Rate is stable
92501,116.609,75.967,182.548,Rate is stable
92503,18.884,11.101,31.73,Rate is stable
92504,9.524,3.357,23.052,Rate may be unstable
92505,21.497,10.459,41.595,Rate may be unstable
92506,13.16,4.742,30.71,Rate may be unstable
92507,20.796,9.69,42.299,Rate may be unstable
92508,8.932,1.839,37.067,Rate is unstable interpret with caution
92509,13.848,7.09,26.673,Rate is stable
92518,0,,,Not applicable
92530,37.231,22.863,65.787,Rate is stable
92532,36.902,9.209,132.332,Rate is unstable interpret with caution
92536,0,,,Not applicable
92539,0,,,Not applicable
92543,81.138,51.456,123.841,Rate is stable
92544,45.54,27.529,71.777,Rate is stable
92545,34.39,17.64,62.598,Rate is stable
92548,22.08,2.617,125.407,Rate is unstable interpret with caution
92549,135.59,3.433,1288.133,Rate is unstable interpret with caution
92551,12.668,3.442,95.446,Rate is unstable interpret with caution
92553,26.751,14.782,47.298,Rate is stable
92555,22.669,8.337,56.572,Rate may be unstable
92557,11.682,4.639,32.003,Rate may be unstable
92561,0,,,Not applicable
92562,16.718,8.259,31.992,Rate may be unstable
92563,10.39,3.739,26.12,Rate may be unstable
92567,28.025,5.522,107.961,Rate is unstable interpret with caution
92570,28.621,16.378,47.925,Rate is stable
92571,10.893,3.934,37.869,Rate may be unstable
92582,17.658,3.461,69.257,Rate is unstable interpret with caution
92583,44.667,24.235,76.62,Rate is stable
92584,16.419,7.051,33.795,Rate may be unstable
92585,11.808,2.418,57.214,Rate is unstable interpret with caution
92586,67.878,26.414,159.248,Rate may be unstable
92587,30.722,9.095,81.591,Rate may be unstable
92590,53.093,5.333,274.34,Rate is unstable interpret with caution
92591,16.49,6.577,38.064,Rate may be unstable
92592,20.988,11.86,35.889,Rate is stable
92595,26.71,12.094,54.916,Rate may be unstable
92596,24.338,7.82,73.952,Rate may be unstable
92860,10.871,2.229,37.68,Rate is unstable interpret with caution
92862,0,,,Not applicable
92879,9.791,3.157,28.054,Rate may be unstable
92880,16.677,7.777,35.588,Rate may be unstable
92881,8.901,1.828,33.206,Rate is unstable interpret with caution
92882,12.865,6.134,27.592,Rate may be unstable
92883,12.507,2.436,40.039,Rate is unstable interpret with caution
California,20.042,19.608,20.488,Rate is stable
Riverside,23.715,21.785,25.778,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
