San Bernardino ED Visits - by Zip Code 2011,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91701,14.164,4.904,34.535,Rate may be unstable
91708,0,,,Not applicable
91709,8.353,3.042,23.098,Rate may be unstable
91710,10.423,4.727,23.349,Rate may be unstable
91730,18.18,8.957,35.792,Rate may be unstable
91737,26.005,10.191,65.746,Rate may be unstable
91739,5.183,0.626,68.674,Rate is unstable interpret with caution
91759,0,,,Not applicable
91761,27.713,15.322,51.057,Rate is stable
91762,23.734,12.571,44.241,Rate is stable
91763,7.873,1.576,28.352,Rate is unstable interpret with caution
91764,12.978,5.198,36.495,Rate may be unstable
91765,2.438,0.062,16.759,Rate is unstable interpret with caution
91784,15.855,4.138,49.332,Rate is unstable interpret with caution
91786,38.948,23.604,62.345,Rate is stable
92242,0,,,Not applicable
92252,4.241,0.107,86.734,Rate is unstable interpret with caution
92256,34.689,4.196,346.757,Rate is unstable interpret with caution
92267,0,,,Not applicable
92277,16.764,2.804,58.244,Rate is unstable interpret with caution
92278,0,,,Not applicable
92280,0,,,Not applicable
92284,28.989,10.886,67.368,Rate may be unstable
92285,0,,,Not applicable
92301,0,,,Not applicable
92304,0,,,Not applicable
92305,0,,,Not applicable
92307,29.253,14.25,56.685,Rate may be unstable
92308,25.386,11.374,51.048,Rate may be unstable
92309,0,,,Not applicable
92310,0,,,Not applicable
92311,25.5,11.116,54.149,Rate may be unstable
92313,17.986,3.707,77.579,Rate is unstable interpret with caution
92314,50.916,8.677,177.981,Rate is unstable interpret with caution
92315,128.509,33.305,384.487,Rate is unstable interpret with caution
92316,14.295,2.663,48.326,Rate is unstable interpret with caution
92317,0,,,Not applicable
92321,0,,,Not applicable
92322,0,,,Not applicable
92324,5.121,1.04,25.426,Rate is unstable interpret with caution
92325,74.769,21.669,203.18,Rate may be unstable
92327,0,,,Not applicable
92332,0,,,Not applicable
92335,5.411,1.313,21.083,Rate is unstable interpret with caution
92336,9.089,2.762,29.653,Rate may be unstable
92337,7.143,1.431,52.561,Rate is unstable interpret with caution
92338,0,,,Not applicable
92339,0,,,Not applicable
92342,18.531,0.469,342.905,Rate is unstable interpret with caution
92344,11.747,2.365,64.75,Rate is unstable interpret with caution
92345,35.041,22.671,52.559,Rate is stable
92346,18.418,8.765,36.227,Rate may be unstable
92347,0,,,Not applicable
92350,0,,,Not applicable
92352,0,,,Not applicable
92354,14.393,2.784,47.921,Rate is unstable interpret with caution
92356,0,,,Not applicable
92358,0,,,Not applicable
92359,0,,,Not applicable
92363,14.236,0.36,174.964,Rate is unstable interpret with caution
92364,0,,,Not applicable
92365,0,,,Not applicable
92368,0,,,Not applicable
92371,4.568,0.116,69.627,Rate is unstable interpret with caution
92372,46.6,8.108,239.303,Rate is unstable interpret with caution
92373,34.326,18.048,61.515,Rate is stable
92374,36.485,20.795,63.176,Rate is stable
92376,3.357,0.272,16.536,Rate is unstable interpret with caution
92377,3.821,0.097,51.89,Rate is unstable interpret with caution
92382,0,,,Not applicable
92385,0,,,Not applicable
92392,34.256,19.822,62.933,Rate is stable
92394,19.155,5.744,57.903,Rate may be unstable
92395,26.315,11.905,51.016,Rate may be unstable
92397,0,,,Not applicable
92399,37.227,21.946,59.741,Rate is stable
92401,177.807,39.285,726.886,Rate is unstable interpret with caution
92404,25.79,13.549,45.808,Rate is stable
92405,13.551,3.57,42.144,Rate is unstable interpret with caution
92407,6.045,1.23,26.726,Rate is unstable interpret with caution
92408,20.533,4.104,135.013,Rate is unstable interpret with caution
92410,19.964,8.364,49.249,Rate may be unstable
92411,19.929,6.204,52.47,Rate may be unstable
93528,0,,,Not applicable
93555,23.475,10.02,49.587,Rate may be unstable
93562,84.651,2.143,759.939,Rate is unstable interpret with caution
California,16.448,16.042,16.858,Rate is stable
San Bernardino,17.385,15.61,19.345,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
