Riverside ED Visits - by Zip Code 2015,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91752,6.357,0.768,38.157,Rate is unstable interpret with caution
92028,26.722,12.698,50.939,Rate may be unstable
92059,208.274,5.273,2728.527,Rate is unstable interpret with caution
92201,22.916,12.794,38.958,Rate is stable
92203,3.886,0.098,25.668,Rate is unstable interpret with caution
92210,0,,,Not applicable
92211,10.133,0.257,73.09,Rate is unstable interpret with caution
92220,37.979,18.725,73.718,Rate may be unstable
92223,10.247,3.2,25.525,Rate may be unstable
92225,38.642,17.394,80.24,Rate may be unstable
92230,63.777,7.721,732.824,Rate is unstable interpret with caution
92234,7.381,1.997,20.005,Rate is unstable interpret with caution
92236,4.37,0.474,34.367,Rate is unstable interpret with caution
92239,0,,,Not applicable
92240,45.45,25.216,78.249,Rate is stable
92241,20.183,0.511,112.453,Rate is unstable interpret with caution
92253,15.519,5.463,37.7,Rate may be unstable
92254,0,,,Not applicable
92260,21.416,7.415,51.778,Rate may be unstable
92262,52.509,26.345,97.444,Rate is stable
92264,66.145,29.049,139.727,Rate may be unstable
92270,38.45,4.663,183.439,Rate is unstable interpret with caution
92274,17.344,3.345,90.871,Rate is unstable interpret with caution
92276,32.037,5.327,144.939,Rate is unstable interpret with caution
92282,0,,,Not applicable
92320,46.856,9.214,189.853,Rate is unstable interpret with caution
92324,18.476,9.054,37.57,Rate may be unstable
92337,9.587,2.61,46.57,Rate is unstable interpret with caution
92373,11.879,3.755,32.035,Rate may be unstable
92399,21.428,10.379,40.852,Rate may be unstable
92501,50.92,26.49,100.533,Rate is stable
92503,15.621,8.675,28.3,Rate is stable
92504,16.738,6.958,34.984,Rate may be unstable
92505,12.549,5.367,28.763,Rate may be unstable
92506,14.934,6.292,32.748,Rate may be unstable
92507,18.057,6.594,42.509,Rate may be unstable
92508,9.838,2.573,39.956,Rate is unstable interpret with caution
92509,20.236,11.658,35.225,Rate is stable
92518,0,,,Not applicable
92530,47.476,30.405,77.167,Rate is stable
92532,4.061,0.103,131.718,Rate is unstable interpret with caution
92536,0,,,Not applicable
92539,9.992,0.253,517.539,Rate is unstable interpret with caution
92543,74.875,48.32,113.798,Rate is stable
92544,37.308,21.77,61.034,Rate is stable
92545,56.841,33.338,92.2,Rate is stable
92548,31.456,0.796,179.681,Rate is unstable interpret with caution
92549,60.586,1.534,880.749,Rate is unstable interpret with caution
92551,17.286,6.153,99.781,Rate may be unstable
92553,11.38,4.726,27.131,Rate may be unstable
92555,6.746,1.375,33.92,Rate is unstable interpret with caution
92557,29.613,16.149,53.786,Rate is stable
92561,0,,,Not applicable
92562,18.502,9.055,34.727,Rate may be unstable
92563,35.545,21.913,57.215,Rate is stable
92567,20.965,2.209,91.668,Rate is unstable interpret with caution
92570,8.755,3.21,23.563,Rate may be unstable
92571,19.394,9.184,48.039,Rate may be unstable
92582,19.457,3.689,80.221,Rate is unstable interpret with caution
92583,56.459,32.544,93.663,Rate is stable
92584,20.422,9.773,40.122,Rate may be unstable
92585,16.055,3.059,74.574,Rate is unstable interpret with caution
92586,58.361,22.346,144.838,Rate may be unstable
92587,19.766,5.365,58.319,Rate is unstable interpret with caution
92590,0,,,Not applicable
92591,12.386,3.819,32.436,Rate may be unstable
92592,24.736,14.456,41.288,Rate is stable
92595,19.113,7.529,45.294,Rate may be unstable
92596,13.645,2.812,69.442,Rate is unstable interpret with caution
92860,52.017,27.452,92.684,Rate is stable
92862,0,,,Not applicable
92879,29.518,15.86,54.15,Rate is stable
92880,8.966,3.286,28.091,Rate may be unstable
92881,15.724,5.029,45.123,Rate may be unstable
92882,26.638,16.148,43.855,Rate is stable
92883,3.16,0.08,26.97,Rate is unstable interpret with caution
California,19.04,18.615,19.475,Rate is stable
Riverside,22.067,20.208,24.068,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
