Santa Clara ED Visits - by Zip Code 2011,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
94022,8.175,0.958,77.746,Rate is unstable interpret with caution
94024,2.767,0.07,52.083,Rate is unstable interpret with caution
94035,0,,,Not applicable
94040,8.828,1.069,32.244,Rate is unstable interpret with caution
94041,0,,,Not applicable
94043,0,,,Not applicable
94085,4.845,0.123,76.454,Rate is unstable interpret with caution
94086,2.167,0.055,24.146,Rate is unstable interpret with caution
94087,9.565,2.396,27.099,Rate is unstable interpret with caution
94089,4.128,0.105,33.088,Rate is unstable interpret with caution
94301,0,,,Not applicable
94303,2.377,0.06,18.277,Rate is unstable interpret with caution
94304,0,,,Not applicable
94305,0,,,Not applicable
94306,12.69,2.477,39.631,Rate is unstable interpret with caution
94550,26.276,12.849,48.324,Rate may be unstable
95002,0,,,Not applicable
95008,11.107,3.504,29.285,Rate may be unstable
95013,0,,,Not applicable
95014,3.928,0.457,18.052,Rate is unstable interpret with caution
95020,9.052,2.898,23.498,Rate may be unstable
95023,5.632,1.154,19.663,Rate is unstable interpret with caution
95030,19.579,3.365,98.764,Rate is unstable interpret with caution
95032,8.28,0.986,43.897,Rate is unstable interpret with caution
95033,0,,,Not applicable
95035,5.457,1.456,19.087,Rate is unstable interpret with caution
95037,14.933,5.432,38.068,Rate may be unstable
95046,9.817,0.249,138.6,Rate is unstable interpret with caution
95050,20.868,8.103,46.412,Rate may be unstable
95051,1.731,0.044,11.836,Rate is unstable interpret with caution
95053,0,,,Not applicable
95054,9.625,0.905,53.473,Rate is unstable interpret with caution
95070,0,,,Not applicable
95076,21.023,11.913,35.091,Rate is stable
95110,19.823,4.832,95.281,Rate is unstable interpret with caution
95111,8.643,2.714,32.686,Rate may be unstable
95112,9.856,3.166,26.044,Rate may be unstable
95113,0,,,Not applicable
95116,12.34,4.387,30.445,Rate may be unstable
95117,9.082,1.819,37.144,Rate is unstable interpret with caution
95118,3.949,0.1,22.946,Rate is unstable interpret with caution
95119,9.891,0.25,226.75,Rate is unstable interpret with caution
95120,0,,,Not applicable
95121,2.169,0.055,23.929,Rate is unstable interpret with caution
95122,4.825,0.993,19.875,Rate is unstable interpret with caution
95123,22.206,12.1,41.139,Rate is stable
95124,17.795,7.111,37.255,Rate may be unstable
95125,5.519,1.067,19.849,Rate is unstable interpret with caution
95126,11.048,2.883,40.214,Rate is unstable interpret with caution
95127,4.308,0.887,14.342,Rate is unstable interpret with caution
95128,15.051,4.459,40.018,Rate may be unstable
95129,1.995,0.051,16.579,Rate is unstable interpret with caution
95130,4.885,0.124,62.8,Rate is unstable interpret with caution
95131,0,,,Not applicable
95132,2.629,0.067,18.693,Rate is unstable interpret with caution
95133,13.638,2.582,44.663,Rate is unstable interpret with caution
95134,0,,,Not applicable
95135,0,,,Not applicable
95136,8.561,2.291,31.601,Rate is unstable interpret with caution
95138,7.345,0.186,70.974,Rate is unstable interpret with caution
95139,0,,,Not applicable
95140,0,,,Not applicable
95148,4.591,0.555,23.943,Rate is unstable interpret with caution
California,16.448,16.042,16.858,Rate is stable
Santa Clara,7.352,6.173,8.715,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
