San Mateo ED Visits - by Zip Code 2015,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
94002,9.507,1.934,33.594,Rate is unstable interpret with caution
94005,27.196,3.155,288.819,Rate is unstable interpret with caution
94010,13.67,3.955,36.772,Rate may be unstable
94014,4.308,0.522,17.759,Rate is unstable interpret with caution
94015,9.099,3.565,21.918,Rate may be unstable
94019,9.76,1.049,49.196,Rate is unstable interpret with caution
94020,0,,,Not applicable
94021,0,,,Not applicable
94025,7.115,1.452,24.826,Rate is unstable interpret with caution
94027,0,,,Not applicable
94028,0,,,Not applicable
94030,9.596,1.766,37.438,Rate is unstable interpret with caution
94038,238.528,40.229,819.569,Rate is unstable interpret with caution
94044,31.429,15.904,57.034,Rate is stable
94060,0,,,Not applicable
94061,9.15,2.493,29.524,Rate is unstable interpret with caution
94062,0,,,Not applicable
94063,24.403,10.325,59.379,Rate may be unstable
94065,32.914,3.986,118.897,Rate is unstable interpret with caution
94066,14.479,5.251,34.193,Rate may be unstable
94070,7.477,0.742,36.863,Rate is unstable interpret with caution
94074,794.51,20.115,4426.726,Rate is unstable interpret with caution
94080,12.912,5.452,26.718,Rate may be unstable
94128,0,,,Not applicable
94303,5.812,1.182,21.119,Rate is unstable interpret with caution
94401,9.607,1.923,32.034,Rate is unstable interpret with caution
94402,16.512,3.955,49.175,Rate is unstable interpret with caution
94403,19.502,8.116,41.531,Rate may be unstable
94404,13.052,3.896,38.865,Rate may be unstable
California,19.04,18.615,19.475,Rate is stable
San Mateo,12.168,9.805,14.985,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
