Sacramento ED Visits - by Zip Code 2024,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
94571,90.614,9.378,377.05,Rate is unstable interpret with caution
95608,150.011,117.73,189.308,Rate is stable
95610,90.939,61.803,130.324,Rate is stable
95615,0,,,Not applicable
95621,130.788,97.586,173.468,Rate is stable
95624,33.67,20.49,52.452,Rate is stable
95626,26.443,0.669,167.315,Rate is unstable interpret with caution
95628,86.304,58.413,124.408,Rate is stable
95630,48.876,33.731,69.093,Rate is stable
95632,60.491,35.154,98.723,Rate is stable
95638,0,,,Not applicable
95641,0,,,Not applicable
95652,0,,,Not applicable
95655,33.401,3.629,267.508,Rate is unstable interpret with caution
95660,290.682,227.663,367.748,Rate is stable
95662,48.982,25.147,87.359,Rate is stable
95670,136.824,107.732,172.39,Rate is stable
95673,24.415,7.639,67.91,Rate may be unstable
95678,85.791,59.09,121.016,Rate is stable
95683,0,,,Not applicable
95690,0,,,Not applicable
95693,0,,,Not applicable
95742,30.827,9.941,121.347,Rate may be unstable
95757,33.019,18.185,55.897,Rate is stable
95758,39.393,23.891,62.124,Rate is stable
95811,326.387,200.744,600.747,Rate is stable
95814,132.036,59.469,389.677,Rate may be unstable
95815,259.968,195.15,344.895,Rate is stable
95816,234.498,153.859,380.239,Rate is stable
95817,162.839,92.318,282.335,Rate is stable
95818,59.299,33.363,108.044,Rate is stable
95819,22.493,5.867,65.437,Rate is unstable interpret with caution
95820,194.854,149.585,250.913,Rate is stable
95821,65.006,40.44,102.502,Rate is stable
95822,78.494,53.869,111.966,Rate is stable
95823,191.304,160.05,227.686,Rate is stable
95824,106.088,70.304,155.57,Rate is stable
95825,127.029,86.186,183.405,Rate is stable
95826,77.203,50.897,114.07,Rate is stable
95827,41.435,17.785,84.578,Rate may be unstable
95828,63.105,43.651,89.095,Rate is stable
95829,23.12,8.719,51.404,Rate may be unstable
95830,244.54,29.615,2416.299,Rate is unstable interpret with caution
95831,21.546,9.152,44.418,Rate may be unstable
95832,61.985,29.478,178.246,Rate may be unstable
95833,29.047,14.641,56.319,Rate is stable
95834,73.793,47.295,112.74,Rate is stable
95835,7.006,1.444,25.911,Rate is unstable interpret with caution
95837,0,,,Not applicable
95838,206.788,160.151,263.846,Rate is stable
95841,87.085,52.189,142.235,Rate is stable
95842,44.381,23.403,78.883,Rate is stable
95843,47.778,29.208,77.593,Rate is stable
95864,44.912,20.212,89.553,Rate may be unstable
California,46.2,45.495,46.913,Rate is stable
Sacramento,59.487,55.592,63.61,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
