San Diego ED Visits - by Zip Code 2020,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91901,43.902,18.484,104.503,Rate may be unstable
91902,25.255,8.902,68.541,Rate may be unstable
91905,344.996,118.075,4787.76,Rate may be unstable
91906,41.539,5.026,364.767,Rate is unstable interpret with caution
91910,38.688,25.833,56.129,Rate is stable
91911,67.03,50.745,87.315,Rate is stable
91913,18.669,8.351,38.804,Rate may be unstable
91914,19.767,3.877,70.442,Rate is unstable interpret with caution
91915,16.08,5.636,89.692,Rate may be unstable
91916,0,,,Not applicable
91917,0,,,Not applicable
91932,39.61,19.984,76.16,Rate is stable
91934,0,,,Not applicable
91935,56.413,13.213,181.14,Rate is unstable interpret with caution
91941,46.54,25.214,81.296,Rate is stable
91942,57.479,38.695,86.246,Rate is stable
91945,104.066,65.189,159.072,Rate is stable
91950,61.534,43.345,85.709,Rate is stable
91962,0,,,Not applicable
91963,196.391,19.732,1540.767,Rate is unstable interpret with caution
91977,50.05,34.638,71.174,Rate is stable
91978,37.405,11.66,104.641,Rate may be unstable
91980,0,,,Not applicable
92003,0,,,Not applicable
92004,0,,,Not applicable
92007,14.905,1.288,106.182,Rate is unstable interpret with caution
92008,63.648,37.61,105.005,Rate is stable
92009,110.025,71.887,162.36,Rate is stable
92010,37.171,10.913,96.451,Rate may be unstable
92011,61.103,26.738,123.647,Rate may be unstable
92014,43.318,14.048,163.055,Rate may be unstable
92019,106.993,75.859,147.134,Rate is stable
92020,113.953,87.628,146.677,Rate is stable
92021,72.485,53.297,97.12,Rate is stable
92024,42.49,23.894,72.169,Rate is stable
92025,96.352,71.318,128.03,Rate is stable
92026,33.839,19.926,55.163,Rate is stable
92027,57.159,39.395,81.186,Rate is stable
92028,84.731,57.752,120.753,Rate is stable
92029,141.864,86.919,222.04,Rate is stable
92036,708.565,243.219,1738.548,Rate may be unstable
92037,8.621,1.615,28.704,Rate is unstable interpret with caution
92040,66.231,45.333,95.101,Rate is stable
92054,55.195,36.329,83.627,Rate is stable
92055,0,,,Not applicable
92056,63.954,41.672,95.201,Rate is stable
92057,32.051,18.705,51.717,Rate is stable
92058,35.597,17.945,66.703,Rate is stable
92059,64.389,1.63,666.393,Rate is unstable interpret with caution
92061,129.729,15.393,1710.166,Rate is unstable interpret with caution
92064,56.157,36.011,84.43,Rate is stable
92065,68.196,42.745,104.326,Rate is stable
92066,0,,,Not applicable
92067,117.601,37.558,288.537,Rate may be unstable
92069,39.596,24.325,62.289,Rate is stable
92070,0,,,Not applicable
92071,88.164,65.713,116.706,Rate is stable
92075,46.396,17.211,114.116,Rate may be unstable
92078,73.237,50.231,104.168,Rate is stable
92081,31.676,14.18,63.222,Rate may be unstable
92082,75.751,39.036,135.658,Rate is stable
92083,94.888,67.025,134.447,Rate is stable
92084,35.634,21.298,57.014,Rate is stable
92086,0,,,Not applicable
92091,771.1,44.709,5384.561,Rate is unstable interpret with caution
92101,513.218,425.022,650.301,Rate is stable
92102,52.075,32.324,81.703,Rate is stable
92103,152.237,114.931,213.337,Rate is stable
92104,75.761,51.577,112.491,Rate is stable
92105,52.726,37.539,73.521,Rate is stable
92106,65.51,34.699,115.519,Rate is stable
92107,41.588,21.049,83.714,Rate is stable
92108,19.163,3.786,85.026,Rate is unstable interpret with caution
92109,94.94,72.146,133.677,Rate is stable
92110,44.198,20.748,85.024,Rate may be unstable
92111,40.813,25.276,63.808,Rate is stable
92113,62.707,44.98,88.528,Rate is stable
92114,65.161,47.712,87.706,Rate is stable
92115,75.36,53.542,104.638,Rate is stable
92116,47.27,27.398,87.461,Rate is stable
92117,33.638,19.829,55.197,Rate is stable
92118,4.808,0.122,32.452,Rate is unstable interpret with caution
92119,17.244,4.467,50.937,Rate is unstable interpret with caution
92120,65.375,40.286,104.554,Rate is stable
92121,0,,,Not applicable
92122,15.466,6.079,40.882,Rate may be unstable
92123,18.929,7.973,44.644,Rate may be unstable
92124,33.511,15.557,66.226,Rate may be unstable
92126,19.359,10.662,33.385,Rate is stable
92127,30.981,14.794,59.407,Rate may be unstable
92128,40.819,23.691,67.93,Rate is stable
92129,6.486,1.315,23.2,Rate is unstable interpret with caution
92130,33.291,15.031,71.706,Rate may be unstable
92131,35.974,16.691,71.182,Rate may be unstable
92134,0,,,Not applicable
92135,0,,,Not applicable
92139,33.41,17.582,60.12,Rate is stable
92140,0,,,Not applicable
92145,0,,,Not applicable
92154,66.41,50.859,85.68,Rate is stable
92155,0,,,Not applicable
92173,33.022,16.166,64.286,Rate may be unstable
92536,20.082,0.508,546.439,Rate is unstable interpret with caution
92561,118.883,3.01,9698.63,Rate is unstable interpret with caution
92590,47.164,5.712,211.073,Rate is unstable interpret with caution
92592,131.753,104.49,164.199,Rate is stable
92672,189.134,145.122,244.251,Rate is stable
California,40.945,40.318,41.583,Rate is stable
San Diego,35.805,33.822,37.88,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
