Lake ED Visits - by Zip Code 2023,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
95422,206.441,140.139,301.325,Rate is stable
95423,649.79,327.82,1865.802,Rate is stable
95443,0,,,Not applicable
95451,51.276,16.518,129.837,Rate may be unstable
95453,355.573,224.119,545.193,Rate is stable
95457,298.881,14.812,1495.967,Rate is unstable interpret with caution
95458,201.795,57.878,977.2,Rate may be unstable
95461,154.427,23.622,566.865,Rate is unstable interpret with caution
95464,619.603,304.182,1501.206,Rate may be unstable
95467,0,,,Not applicable
95469,0,,,Not applicable
95485,24.801,0.628,570.616,Rate is unstable interpret with caution
95493,0,,,Not applicable
California,60.517,59.712,61.33,Rate is stable
Lake,119.227,91.792,152.985,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
