Nevada ED Visits - by Zip Code 2018,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
95602,50.153,17.629,117.436,Rate may be unstable
95724,0,,,Not applicable
95728,0,,,Not applicable
95945,88.248,48.557,149.998,Rate is stable
95946,0,,,Not applicable
95949,62.8,26.655,130.973,Rate may be unstable
95959,30.8,6.915,93.243,Rate is unstable interpret with caution
95960,0,,,Not applicable
95975,0,,,Not applicable
95977,38.542,0.976,1449.089,Rate is unstable interpret with caution
96111,0,,,Not applicable
96161,0,,,Not applicable
96162,0,,,Not applicable
California,21.44,20.988,21.9,Rate is stable
Nevada,38.55,25.718,56.022,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
