San Diego ED Visits - by Zip Code 2011,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
91901,34.058,12.237,89.299,Rate may be unstable
91902,7.206,0.822,39.564,Rate is unstable interpret with caution
91905,0,,,Not applicable
91906,15.506,0.393,300.102,Rate is unstable interpret with caution
91910,15.849,7.843,28.96,Rate may be unstable
91911,22.087,13.058,35.516,Rate is stable
91913,2.922,0.074,30.446,Rate is unstable interpret with caution
91914,30.225,7.669,160.89,Rate is unstable interpret with caution
91915,4.005,0.101,99.506,Rate is unstable interpret with caution
91916,0,,,Not applicable
91917,0,,,Not applicable
91932,31.822,13.086,71.835,Rate may be unstable
91934,526.442,59.685,2135.407,Rate is unstable interpret with caution
91935,0,,,Not applicable
91941,13.868,4.872,36.335,Rate may be unstable
91942,25.241,11.925,49.761,Rate may be unstable
91945,34.984,14.85,73.01,Rate may be unstable
91950,17.026,8.11,32.445,Rate may be unstable
91962,0,,,Not applicable
91963,67.611,1.712,1343.852,Rate is unstable interpret with caution
91977,26.7,15.154,44.856,Rate is stable
91978,8.843,0.224,168.93,Rate is unstable interpret with caution
91980,0,,,Not applicable
92003,35.322,0.894,331.723,Rate is unstable interpret with caution
92004,0,,,Not applicable
92007,8.684,0.22,86.03,Rate is unstable interpret with caution
92008,22.976,8.301,54.709,Rate may be unstable
92009,13.494,3.494,36.101,Rate is unstable interpret with caution
92010,5.252,0.133,43.399,Rate is unstable interpret with caution
92011,5.499,0.139,37.722,Rate is unstable interpret with caution
92014,41.55,5.032,150.093,Rate is unstable interpret with caution
92019,20.345,9.582,40.74,Rate may be unstable
92020,15.204,6.818,30.433,Rate may be unstable
92021,34.428,21.68,53.075,Rate is stable
92024,10.746,3.146,27.786,Rate may be unstable
92025,32.633,18.532,56.103,Rate is stable
92026,11.397,4.128,26.221,Rate may be unstable
92027,13.492,5.791,29.046,Rate may be unstable
92028,24.789,12.585,46.059,Rate is stable
92029,0,,,Not applicable
92036,0,,,Not applicable
92037,8.176,2.056,27.547,Rate is unstable interpret with caution
92040,24.772,11.74,48.672,Rate may be unstable
92054,33.054,17.708,59.298,Rate is stable
92055,0,,,Not applicable
92056,10.716,3.435,26.148,Rate may be unstable
92057,19.682,9.314,37.765,Rate may be unstable
92058,6.078,0.41,31.915,Rate is unstable interpret with caution
92059,59.545,1.508,1535.84,Rate is unstable interpret with caution
92061,294.768,7.463,1642.344,Rate is unstable interpret with caution
92064,18.315,7.663,38.041,Rate may be unstable
92065,17.196,5.479,42.067,Rate may be unstable
92066,0,,,Not applicable
92067,45.235,3.04,290.49,Rate is unstable interpret with caution
92069,18.571,8.438,38.79,Rate may be unstable
92070,0,,,Not applicable
92071,30.109,17.126,50.869,Rate is stable
92075,40.186,10.507,117.339,Rate is unstable interpret with caution
92078,8.931,2.223,25.394,Rate is unstable interpret with caution
92081,31.929,14.517,64.281,Rate may be unstable
92082,29.685,10.309,74.157,Rate may be unstable
92083,24.39,11.384,60.06,Rate may be unstable
92084,12.512,4.57,29.57,Rate may be unstable
92086,0,,,Not applicable
92091,0,,,Not applicable
92101,67.486,43.575,139.227,Rate is stable
92102,12.805,4.126,36.27,Rate may be unstable
92103,25.35,11.243,97.287,Rate may be unstable
92104,33.685,18.613,60.51,Rate is stable
92105,18.822,9.673,35.102,Rate is stable
92106,13.289,2.395,51.989,Rate is unstable interpret with caution
92107,12.464,3.027,50.609,Rate is unstable interpret with caution
92108,1.792,0.045,117.351,Rate is unstable interpret with caution
92109,32.534,16.918,76.118,Rate is stable
92110,19.257,6.106,53.491,Rate may be unstable
92111,28.535,15.482,49.64,Rate is stable
92113,14.881,6.172,36.531,Rate may be unstable
92114,17.195,8.425,32.014,Rate may be unstable
92115,13.083,5.286,31.809,Rate may be unstable
92116,12.489,1.983,48.221,Rate is unstable interpret with caution
92117,9.187,3.329,23.539,Rate may be unstable
92118,5.571,0.141,37.693,Rate is unstable interpret with caution
92119,2.469,0.063,27.738,Rate is unstable interpret with caution
92120,22.662,8.038,58.968,Rate may be unstable
92121,0,,,Not applicable
92122,12.65,3.562,36.601,Rate may be unstable
92123,22.911,7.876,54.959,Rate may be unstable
92124,4.386,0.48,34.526,Rate is unstable interpret with caution
92126,3.704,0.987,16.289,Rate is unstable interpret with caution
92127,14.077,4.421,41.259,Rate may be unstable
92128,11.258,4.333,25.764,Rate may be unstable
92129,8.332,2.645,25.838,Rate may be unstable
92130,10.814,2.226,36.059,Rate is unstable interpret with caution
92131,0,,,Not applicable
92134,0,,,Not applicable
92135,727.454,18.418,4053.116,Rate is unstable interpret with caution
92136,0,,,Not applicable
92139,10.698,2.857,30.574,Rate is unstable interpret with caution
92140,0,,,Not applicable
92145,0,,,Not applicable
92152,0,,,Not applicable
92154,11.127,5.033,23.022,Rate may be unstable
92155,0,,,Not applicable
92173,13.857,3.649,45.51,Rate is unstable interpret with caution
92536,14.056,0.356,328.49,Rate is unstable interpret with caution
92561,26.536,0.672,2135.073,Rate is unstable interpret with caution
92590,14.101,0.357,316.1,Rate is unstable interpret with caution
92592,16.827,7.895,33.371,Rate may be unstable
92672,34.732,17.757,62.999,Rate is stable
California,16.448,16.042,16.858,Rate is stable
San Diego,16.852,15.465,18.343,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
