Lake ED Visits - by Zip Code 2021,,,,
Any Opioid : Age-Adjusted Rate per 100k Residents,,,,Any Opioid : Age-Adjusted Rate per 100k Residents
Zip Code,Age-Adjusted Rate,95% LCL,95% UCL,Stability
95422,311.33,219.127,434.994,Rate is stable
95423,165.998,61.481,1047.948,Rate may be unstable
95443,202.219,5.12,1696.501,Rate is unstable interpret with caution
95451,96.603,37.97,215.994,Rate may be unstable
95453,189.79,103.081,329.809,Rate is stable
95457,16.125,1.875,881.698,Rate is unstable interpret with caution
95458,472.849,138.009,1359.883,Rate may be unstable
95461,0,,,Not applicable
95464,186.567,41.377,878.69,Rate is unstable interpret with caution
95467,34.021,0.861,211.583,Rate is unstable interpret with caution
95469,0,,,Not applicable
95485,105.693,12.785,807.629,Rate is unstable interpret with caution
95493,0,,,Not applicable
California,53.818,53.08,54.557,Rate is stable
Lake,118.312,90.39,152.998,Rate is stable
Note: Missing values are intentionally left blank and are considered not applicable.,,,,
Source: California Department of Health Care Access and Information - Emergency Department Data,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,06.01.2026,,
Suggested Citation: ,,,,
California Overdose Surveillance Dashboard. Prepared by California Department of Public Health (CDPH) - Substance and Addiction Prevention Branch (SAPB).,,,,
Accessed ,06/01/26., https://skylab.cdph.ca.gov/ODdash/,,
